"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0858...6026",1.1,0.24,0.62,1.1,1.57,1.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0859...6027",0.95,0.24,0.48,0.95,1.42,0.95,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0860...6028",1.05,0.28,0.5,1.05,1.59,1.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0861...6029",0.76,0.3,0.18,0.76,1.35,0.77,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0862...6030",1.57,0.25,1.07,1.57,2.06,1.57,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0863...6031",1.54,0.25,1.04,1.54,2.03,1.54,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0864...6032",0.53,0.3,-0.05,0.53,1.12,0.54,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0865...6033",0.24,0.27,-0.28,0.24,0.77,0.24,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0866...6034",0.36,0.27,-0.17,0.36,0.89,0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0867...6035",-0.17,0.27,-0.69,-0.17,0.35,-0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0868...6036",0.02,0.24,-0.45,0.02,0.5,0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0869...6037",0.23,0.25,-0.26,0.23,0.72,0.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0870...6038",0,0.25,-0.48,0,0.48,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0871...6039",1.2,0.26,0.69,1.2,1.72,1.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0872...6040",1.18,0.26,0.66,1.18,1.69,1.18,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0873...6041",1,0.28,0.46,1,1.55,1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0874...6042",1.16,0.28,0.61,1.16,1.71,1.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0875...6043",1.17,0.29,0.6,1.17,1.73,1.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0876...6044",0.56,0.34,-0.1,0.56,1.22,0.56,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0877...6045",0.09,0.34,-0.57,0.09,0.75,0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0878...6046",0.78,0.26,0.28,0.78,1.28,0.78,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0879...6047",0.71,0.25,0.21,0.71,1.21,0.71,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0880...6048",0.81,0.25,0.33,0.81,1.29,0.81,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0881...6049",0.82,0.25,0.33,0.82,1.31,0.82,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0882...6050",1.21,0.28,0.66,1.21,1.75,1.21,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0883...6051",0.76,0.25,0.26,0.76,1.26,0.76,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0884...6052",0.79,0.25,0.3,0.79,1.28,0.79,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0885...6053",0.97,0.24,0.49,0.97,1.44,0.97,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0886...6054",0.84,0.28,0.3,0.84,1.39,0.84,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0887...6055",0.89,0.29,0.31,0.89,1.47,0.89,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0888...6056",0.89,0.26,0.37,0.89,1.4,0.89,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0889...6057",0.75,0.26,0.23,0.75,1.27,0.75,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0890...6058",0.65,0.28,0.1,0.65,1.21,0.65,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0891...6059",0.99,0.28,0.45,0.99,1.53,0.99,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0892...6060",1.12,0.27,0.58,1.12,1.65,1.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0893...6061",1.36,0.28,0.8,1.36,1.92,1.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0894...6062",1.63,0.29,1.06,1.63,2.19,1.63,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0895...6063",0.93,0.24,0.46,0.93,1.4,0.93,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0896...6064",1.18,0.26,0.67,1.18,1.69,1.18,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0897...6065",0.95,0.25,0.45,0.95,1.44,0.95,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0898...6066",1.07,0.28,0.52,1.07,1.63,1.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0899...6067",0.61,0.33,-0.04,0.61,1.27,0.61,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0900...6068",0.77,0.34,0.11,0.77,1.43,0.77,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0901...6069",1.9,0.34,1.23,1.9,2.56,1.9,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0902...6070",-0.23,0.34,-0.89,-0.23,0.44,-0.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0903...6071",0.93,0.34,0.26,0.93,1.59,0.93,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0904...6072",0.36,0.34,-0.3,0.36,1.02,0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0905...6073",0.67,0.34,0.01,0.67,1.33,0.67,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0906...6074",0.66,0.34,0,0.66,1.32,0.66,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0907...6075",-0.11,0.34,-0.77,-0.11,0.55,-0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0908...6076",0.61,0.34,-0.05,0.61,1.28,0.61,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0909...6077",0.54,0.34,-0.12,0.54,1.21,0.54,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0910...6078",0.52,0.34,-0.15,0.51,1.18,0.51,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0911...6079",0.57,0.31,-0.04,0.57,1.19,0.58,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0912...6080",0.27,0.31,-0.34,0.27,0.88,0.27,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0913...6081",-0.07,0.34,-0.73,-0.07,0.6,-0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0914...6082",0.79,0.34,0.12,0.79,1.46,0.79,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0915...6083",0.52,0.29,-0.05,0.52,1.1,0.52,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0916...6084",0.65,0.29,0.08,0.65,1.22,0.65,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0917...6085",0.4,0.28,-0.16,0.4,0.95,0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0918...6086",0.28,0.29,-0.29,0.28,0.85,0.28,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0919...6087",0.62,0.27,0.09,0.62,1.16,0.63,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0920...6088",1.03,0.27,0.5,1.03,1.56,1.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0921...6089",0.16,0.3,-0.44,0.16,0.75,0.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0922...6090",0.25,0.3,-0.34,0.25,0.85,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0923...6091",0.45,0.29,-0.12,0.45,1.02,0.45,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0924...6092",0.19,0.31,-0.42,0.19,0.79,0.18,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0925...6093",1.23,0.31,0.61,1.23,1.84,1.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0926...6094",0.72,0.33,0.07,0.72,1.37,0.73,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0927...6095",0.07,0.31,-0.54,0.07,0.68,0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0928...6096",0.14,0.31,-0.47,0.14,0.75,0.14,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0929...6097",-0.4,0.3,-0.98,-0.4,0.19,-0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0930...6098",-0.36,0.3,-0.94,-0.36,0.23,-0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0931...6099",0.2,0.3,-0.39,0.2,0.79,0.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0932...6100",0.22,0.31,-0.38,0.22,0.82,0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0933...6101",0.07,0.31,-0.54,0.07,0.68,0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0934...6102",1.12,0.32,0.5,1.12,1.74,1.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0935...6103",-0.66,0.32,-1.28,-0.66,-0.03,-0.66,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0936...6104",-0.58,0.32,-1.19,-0.58,0.05,-0.58,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0937...6105",-0.22,0.34,-0.88,-0.22,0.45,-0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0938...6106",0.99,0.3,0.4,0.99,1.59,0.99,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0939...6107",1.16,0.3,0.58,1.16,1.74,1.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0940...6108",1.52,0.29,0.95,1.52,2.08,1.52,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0941...6109",0.86,0.28,0.31,0.86,1.42,0.86,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0942...6110",0.8,0.29,0.24,0.8,1.36,0.8,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0943...6111",0.93,0.29,0.35,0.93,1.5,0.93,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0944...6112",0.88,0.28,0.32,0.88,1.43,0.88,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0945...6113",0.4,0.33,-0.25,0.4,1.05,0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0946...6114",0.92,0.3,0.33,0.92,1.51,0.92,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0947...6115",0.82,0.3,0.23,0.82,1.4,0.82,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0948...6116",1.7,0.34,1.03,1.7,2.36,1.7,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0949...6117",0.15,0.33,-0.51,0.15,0.8,0.14,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0950...6118",1.05,0.34,0.39,1.05,1.71,1.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0951...6119",0.68,0.33,0.02,0.68,1.34,0.68,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0952...6120",0.27,0.28,-0.29,0.27,0.83,0.27,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0953...6121",0.21,0.29,-0.35,0.21,0.77,0.21,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0954...6122",0.6,0.34,-0.06,0.6,1.25,0.6,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0955...6123",-0.77,0.34,-1.43,-0.78,-0.11,-0.78,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0956...6124",0.92,0.34,0.26,0.92,1.58,0.92,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0957...6125",0.29,0.31,-0.32,0.29,0.9,0.29,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0958...6126",0.73,0.31,0.12,0.73,1.34,0.73,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0959...6127",-0.32,0.34,-0.98,-0.32,0.35,-0.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0960...6128",1.17,0.27,0.63,1.17,1.71,1.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0961...6129",1.19,0.26,0.68,1.19,1.71,1.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0962...6130",1.46,0.25,0.97,1.46,1.94,1.46,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0963...6131",1.12,0.27,0.59,1.12,1.65,1.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0964...6132",0.98,0.34,0.31,0.98,1.64,0.98,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0965...6133",0.88,0.34,0.22,0.88,1.54,0.88,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0966...6134",0.34,0.34,-0.32,0.34,1,0.34,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0967...6135",1.41,0.35,0.71,1.41,2.1,1.41,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0968...6136",0.77,0.35,0.07,0.77,1.46,0.77,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0969...6137",-2.15,0.29,-2.73,-2.15,-1.57,-2.15,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0970...6138",-2.03,0.29,-2.6,-2.03,-1.46,-2.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0971...6139",-2.02,0.3,-2.61,-2.02,-1.42,-2.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0972...6140",-2.31,0.31,-2.92,-2.31,-1.7,-2.31,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0973...6141",-2.04,0.26,-2.56,-2.04,-1.52,-2.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0974...6142",-2.08,0.27,-2.6,-2.08,-1.56,-2.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0975...6143",-2.23,0.25,-2.72,-2.23,-1.73,-2.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0976...6144",-2.19,0.27,-2.71,-2.19,-1.67,-2.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0977...6145",-2,0.27,-2.53,-2,-1.48,-2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0978...6146",-1.93,0.28,-2.48,-1.93,-1.37,-1.93,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0979...6147",-1.98,0.28,-2.53,-1.98,-1.43,-1.98,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0980...6148",-2.07,0.29,-2.64,-2.07,-1.5,-2.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0981...6149",-2.27,0.27,-2.79,-2.27,-1.75,-2.27,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0982...6150",-2.07,0.27,-2.6,-2.07,-1.54,-2.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0983...6151",0.82,0.37,0.1,0.82,1.54,0.82,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0984...6152",1.36,0.33,0.71,1.36,2,1.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0985...6153",1.5,0.33,0.85,1.5,2.14,1.5,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0986...6154",0.89,0.29,0.32,0.89,1.45,0.89,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0987...6155",0.4,0.27,-0.13,0.4,0.93,0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0988...6156",0.27,0.27,-0.26,0.27,0.8,0.27,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0989...6157",0.46,0.26,-0.06,0.46,0.97,0.46,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0990...6158",0.81,0.29,0.25,0.81,1.37,0.81,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0991...6159",0.84,0.29,0.27,0.84,1.41,0.84,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0992...6160",0.81,0.26,0.3,0.81,1.33,0.81,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0993...6161",0.84,0.26,0.32,0.84,1.35,0.84,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0994...6162",0.85,0.29,0.27,0.85,1.42,0.85,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0995...6163",0.84,0.29,0.27,0.84,1.4,0.84,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0996...6164",0.78,0.29,0.2,0.78,1.35,0.78,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0997...6165",0.53,0.3,-0.05,0.53,1.12,0.53,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0998...6166",0.71,0.3,0.12,0.71,1.31,0.71,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.0999...6167",-0.11,0.31,-0.71,-0.11,0.49,-0.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1000...6168",0.78,0.3,0.19,0.78,1.38,0.78,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1001...6169",0.82,0.29,0.26,0.82,1.38,0.82,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1002...6170",0.75,0.29,0.18,0.75,1.31,0.75,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1003...6171",0.78,0.28,0.23,0.78,1.33,0.78,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1004...6172",0.8,0.26,0.28,0.8,1.32,0.8,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1005...6173",0.64,0.27,0.12,0.64,1.16,0.64,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1006...6174",0.83,0.28,0.28,0.83,1.39,0.83,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1007...6175",0.69,0.28,0.13,0.69,1.24,0.69,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1008...6176",0.51,0.28,-0.05,0.51,1.07,0.51,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1009...6177",0.61,0.28,0.05,0.61,1.16,0.61,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1010...6178",1.12,0.28,0.56,1.12,1.67,1.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1011...6179",0.56,0.3,-0.02,0.56,1.15,0.56,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1012...6180",0.28,0.3,-0.31,0.28,0.86,0.28,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1013...6181",0.51,0.31,-0.09,0.51,1.11,0.51,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1014...6182",0.49,0.28,-0.06,0.49,1.05,0.49,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1015...6183",0.32,0.28,-0.23,0.32,0.88,0.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1016...6184",0.43,0.29,-0.14,0.43,1,0.43,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1017...6185",0.36,0.29,-0.21,0.36,0.93,0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1018...6186",0.59,0.29,0.02,0.59,1.15,0.59,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.1019...6187",0.72,0.29,0.15,0.72,1.29,0.72,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
