"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"460",222,0.04,0.17,-0.31,0.03,0.42,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"461",223,0.04,0.17,-0.32,0.03,0.41,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"462",224,0.06,0.18,-0.29,0.04,0.45,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"463",225,0.06,0.18,-0.28,0.04,0.46,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"464",226,-0.01,0.26,-0.61,0,0.51,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"465",227,-0.01,0.27,-0.62,0,0.58,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"466",228,-0.17,0.32,-1,-0.07,0.31,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"467",229,-0.12,0.29,-0.85,-0.05,0.38,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"468",230,0.13,0.3,-0.36,0.06,0.88,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"469",231,-0.1,0.23,-0.66,-0.05,0.3,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"470",232,-0.1,0.23,-0.66,-0.05,0.3,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"471",233,-0.1,0.23,-0.65,-0.05,0.31,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"472",234,-0.1,0.23,-0.64,-0.05,0.31,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"473",235,-0.1,0.23,-0.64,-0.05,0.31,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"474",236,-0.1,0.23,-0.66,-0.05,0.3,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"475",237,-0.1,0.23,-0.65,-0.05,0.3,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"476",238,-0.16,0.32,-0.99,-0.07,0.32,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"477",1,0.01,0.07,-0.13,0,0.16,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"478",2,0,0.02,-0.05,0,0.04,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"479",3,-0.01,0.09,-0.2,0,0.17,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"480",4,-0.01,0.09,-0.2,0,0.17,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"481",5,-0.01,0.09,-0.2,0,0.17,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"482",6,0.04,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"483",7,0.04,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"484",8,0.04,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"485",9,0.04,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"486",10,0.04,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"487",11,0.04,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"488",12,0.04,0.15,-0.26,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"489",13,0.04,0.15,-0.26,0.02,0.39,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"490",14,0.04,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"491",15,0.03,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"492",16,0.03,0.15,-0.26,0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"493",17,-0.01,0.09,-0.2,0,0.17,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"494",18,-0.01,0.09,-0.21,0,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"495",19,0,0.11,-0.23,0,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"496",20,0,0.11,-0.23,0,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"497",21,0,0.11,-0.23,0,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"498",22,0,0.11,-0.22,0,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"499",23,0.01,0.11,-0.21,0,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"500",24,0.01,0.11,-0.21,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"501",25,0.01,0.11,-0.21,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"502",26,0.01,0.11,-0.21,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"503",27,0.01,0.12,-0.22,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"504",28,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"505",29,0.01,0.11,-0.22,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"506",30,0.01,0.11,-0.22,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"507",31,0.01,0.11,-0.22,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"508",32,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"509",33,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"510",34,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"511",35,0.01,0.11,-0.22,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"512",36,0.01,0.12,-0.22,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"513",37,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"514",38,0.01,0.11,-0.21,0.01,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"515",39,0.01,0.12,-0.22,0.01,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"516",40,0.01,0.12,-0.22,0.01,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"517",41,0.02,0.12,-0.22,0.01,0.29,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"518",42,0,0.11,-0.23,0,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"519",43,-0.01,0.11,-0.26,-0.01,0.22,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"520",44,-0.01,0.11,-0.26,-0.01,0.22,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"521",45,-0.01,0.12,-0.28,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"522",46,-0.02,0.12,-0.28,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"523",47,-0.02,0.12,-0.29,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"524",48,-0.01,0.11,-0.26,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"525",49,-0.01,0.12,-0.27,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"526",50,0,0.11,-0.23,0,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"527",51,-0.01,0.1,-0.23,0,0.21,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"528",52,0.03,0.2,-0.36,0.01,0.5,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"529",53,0.04,0.21,-0.36,0.02,0.52,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"530",54,-0.04,0.21,-0.51,-0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"531",55,-0.04,0.21,-0.52,-0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"532",56,-0.05,0.17,-0.45,-0.02,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"533",57,-0.08,0.22,-0.63,-0.04,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"534",58,-0.01,0.09,-0.22,0,0.2,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"535",59,0,0.19,-0.41,0,0.43,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"536",60,0.03,0.18,-0.33,0.01,0.46,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"537",61,0.03,0.19,-0.34,0.01,0.47,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"538",62,0.03,0.19,-0.34,0.01,0.48,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"539",63,-0.02,0.11,-0.26,-0.01,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"540",64,-0.04,0.12,-0.31,-0.02,0.2,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"541",65,-0.04,0.12,-0.31,-0.02,0.2,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"542",66,-0.05,0.13,-0.34,-0.03,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"543",67,-0.05,0.13,-0.35,-0.03,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"544",68,-0.05,0.13,-0.35,-0.03,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"545",69,-0.05,0.13,-0.36,-0.03,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"546",70,-0.06,0.13,-0.36,-0.03,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"547",71,-0.06,0.14,-0.38,-0.03,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"548",72,-0.06,0.14,-0.38,-0.03,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"549",73,-0.05,0.13,-0.36,-0.03,0.2,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"550",74,-0.03,0.12,-0.31,-0.02,0.21,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"551",75,-0.03,0.12,-0.31,-0.02,0.21,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"552",76,-0.03,0.13,-0.31,-0.02,0.22,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"553",77,-0.02,0.13,-0.31,-0.01,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"554",78,-0.03,0.13,-0.32,-0.02,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"555",79,-0.03,0.13,-0.31,-0.01,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"556",80,-0.03,0.13,-0.31,-0.01,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"557",81,-0.02,0.13,-0.32,-0.01,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"558",82,-0.05,0.16,-0.42,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"559",83,-0.05,0.16,-0.43,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"560",84,-0.05,0.16,-0.43,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"561",85,-0.06,0.16,-0.44,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"562",86,-0.06,0.16,-0.44,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"563",87,-0.06,0.17,-0.45,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"564",88,-0.05,0.16,-0.43,-0.03,0.26,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"565",89,-0.05,0.16,-0.43,-0.03,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"566",90,-0.05,0.17,-0.44,-0.03,0.26,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"567",91,-0.05,0.16,-0.44,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"568",92,0,0.02,-0.06,0,0.05,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"569",93,0,0.04,-0.1,0,0.09,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"570",94,-0.01,0.06,-0.15,0,0.12,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"571",95,0.03,0.16,-0.3,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"572",96,0.09,0.16,-0.2,0.06,0.47,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"573",97,0.09,0.16,-0.19,0.06,0.47,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"574",98,0.09,0.16,-0.19,0.06,0.47,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"575",99,0.11,0.17,-0.18,0.07,0.49,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"576",100,0.11,0.17,-0.18,0.07,0.49,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"577",101,0.11,0.17,-0.18,0.07,0.5,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"578",102,0.11,0.17,-0.17,0.07,0.5,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"579",103,0.11,0.17,-0.17,0.08,0.51,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"580",104,0.11,0.17,-0.17,0.08,0.52,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"581",105,0.12,0.18,-0.18,0.08,0.53,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"582",106,0.12,0.18,-0.17,0.08,0.52,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"583",107,0.11,0.17,-0.17,0.07,0.51,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"584",108,0.11,0.17,-0.18,0.07,0.51,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"585",109,0.11,0.18,-0.18,0.07,0.52,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"586",110,0.08,0.17,-0.23,0.05,0.46,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"587",111,-0.01,0.08,-0.21,-0.01,0.15,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"588",112,-0.04,0.12,-0.33,-0.01,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"589",113,-0.1,0.23,-0.65,-0.05,0.28,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"590",114,-0.11,0.23,-0.66,-0.06,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"591",115,-0.11,0.23,-0.65,-0.05,0.28,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"592",116,-0.1,0.23,-0.65,-0.05,0.29,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"593",117,-0.1,0.23,-0.65,-0.05,0.29,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"594",118,-0.11,0.23,-0.65,-0.05,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"595",119,0.21,0.33,-0.25,0.11,1.05,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"596",120,0.04,0.16,-0.28,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"597",121,0.03,0.16,-0.28,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"598",122,0.03,0.16,-0.28,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"599",123,0.04,0.16,-0.27,0.02,0.41,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"600",124,0.04,0.16,-0.27,0.02,0.41,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"601",125,0.04,0.16,-0.27,0.02,0.41,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"602",126,0.04,0.16,-0.26,0.02,0.41,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"603",127,0.04,0.16,-0.27,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"604",128,0.03,0.16,-0.29,0.01,0.39,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"605",129,0.03,0.16,-0.28,0.02,0.39,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"606",130,0.04,0.16,-0.28,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"607",131,0.04,0.16,-0.28,0.02,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"608",132,-0.01,0.13,-0.29,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"609",133,0.01,0.12,-0.25,0,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"610",134,0.01,0.12,-0.23,0,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"611",135,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"612",136,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"613",137,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"614",138,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"615",139,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"616",140,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"617",141,0.01,0.12,-0.23,0,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"618",142,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"619",143,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"620",144,0.01,0.12,-0.23,0.01,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"621",145,0.01,0.12,-0.23,0,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"622",146,0.01,0.12,-0.23,0,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"623",147,0.01,0.12,-0.23,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"624",148,0.01,0.12,-0.23,0,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"625",149,0.01,0.12,-0.23,0,0.28,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"626",150,0.02,0.12,-0.22,0.01,0.29,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"627",151,0.02,0.12,-0.22,0.01,0.3,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"628",152,0.02,0.12,-0.22,0.01,0.29,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"629",153,0.01,0.12,-0.23,0.01,0.29,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"630",154,-0.01,0.12,-0.29,-0.01,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"631",155,-0.01,0.12,-0.29,-0.01,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"632",156,-0.02,0.12,-0.3,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"633",157,-0.02,0.12,-0.29,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"634",158,-0.02,0.12,-0.29,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"635",159,-0.01,0.12,-0.28,-0.01,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"636",160,-0.01,0.12,-0.28,-0.01,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"637",161,-0.01,0.12,-0.29,-0.01,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"638",162,0,0.13,-0.27,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"639",163,0,0.13,-0.27,0,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"640",164,-0.01,0.13,-0.29,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"641",165,0.03,0.21,-0.39,0.01,0.5,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"642",166,0.04,0.21,-0.36,0.02,0.54,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"643",167,0.04,0.21,-0.36,0.02,0.53,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"644",168,-0.04,0.21,-0.52,-0.02,0.39,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"645",169,-0.04,0.21,-0.52,-0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"646",170,-0.04,0.21,-0.53,-0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"647",171,-0.08,0.23,-0.64,-0.04,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"648",172,-0.08,0.23,-0.64,-0.04,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"649",173,-0.07,0.23,-0.64,-0.03,0.36,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"650",174,0.02,0.22,-0.44,0.01,0.54,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"651",175,-0.01,0.22,-0.51,-0.01,0.46,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"652",176,0.03,0.21,-0.4,0.01,0.51,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"653",177,0.04,0.21,-0.37,0.02,0.53,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"654",178,0.03,0.21,-0.39,0.01,0.52,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"655",179,0.04,0.21,-0.37,0.02,0.54,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"656",180,-0.06,0.14,-0.38,-0.03,0.2,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"657",181,-0.06,0.14,-0.39,-0.04,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"658",182,-0.06,0.14,-0.39,-0.04,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"659",183,-0.06,0.14,-0.39,-0.03,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"660",184,-0.06,0.14,-0.38,-0.03,0.2,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"661",185,-0.05,0.14,-0.37,-0.03,0.2,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"662",186,-0.05,0.14,-0.38,-0.03,0.2,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"663",187,-0.05,0.14,-0.37,-0.03,0.21,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"664",188,-0.05,0.14,-0.38,-0.03,0.21,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"665",189,-0.02,0.14,-0.32,-0.01,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"666",190,-0.02,0.14,-0.32,-0.01,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"667",191,-0.03,0.14,-0.34,-0.02,0.24,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"668",192,-0.03,0.14,-0.33,-0.02,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"669",193,-0.03,0.14,-0.33,-0.02,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"670",194,-0.02,0.13,-0.32,-0.01,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"671",195,-0.03,0.13,-0.32,-0.01,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"672",196,-0.02,0.13,-0.32,-0.01,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"673",197,-0.02,0.13,-0.32,-0.01,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"674",198,-0.03,0.14,-0.34,-0.02,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"675",199,-0.06,0.17,-0.45,-0.03,0.26,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"676",200,-0.06,0.17,-0.45,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"677",201,-0.06,0.17,-0.45,-0.03,0.25,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"678",202,-0.06,0.17,-0.45,-0.03,0.26,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"679",203,-0.05,0.17,-0.43,-0.02,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"680",204,-0.05,0.17,-0.43,-0.02,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"681",205,-0.05,0.17,-0.43,-0.03,0.27,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"682",206,-0.05,0.17,-0.45,-0.03,0.27,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"683",207,-0.05,0.17,-0.45,-0.03,0.27,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"684",208,-0.06,0.17,-0.46,-0.03,0.28,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"685",209,-0.05,0.17,-0.46,-0.03,0.28,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"686",210,0.11,0.18,-0.19,0.07,0.53,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"687",211,0.11,0.18,-0.19,0.07,0.53,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"688",212,0.11,0.18,-0.19,0.07,0.53,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"689",213,0.12,0.18,-0.18,0.08,0.54,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"690",214,0.12,0.18,-0.18,0.08,0.54,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"691",215,0.12,0.18,-0.18,0.08,0.53,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"692",216,0.12,0.18,-0.18,0.08,0.54,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"693",217,0.12,0.18,-0.18,0.08,0.54,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"694",218,0.11,0.18,-0.19,0.07,0.53,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
