"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0756...4629",0.81,0.3,0.21,0.81,1.41,0.81,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0757...4630",1.33,0.29,0.76,1.33,1.89,1.33,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0758...4631",0.78,0.29,0.2,0.78,1.35,0.78,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0759...4632",1,0.29,0.44,1,1.56,1,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0760...4633",1.86,0.29,1.29,1.86,2.43,1.86,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0761...4634",1.76,0.3,1.18,1.76,2.34,1.76,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0762...4635",1.61,0.29,1.03,1.61,2.18,1.61,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0763...4636",1.53,0.29,0.96,1.53,2.1,1.53,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0764...4637",1.75,0.29,1.17,1.75,2.32,1.75,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0765...4638",1.41,0.29,0.84,1.42,1.99,1.42,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0766...4639",1.62,0.3,1.04,1.62,2.21,1.62,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0767...4640",0.83,0.29,0.25,0.83,1.41,0.83,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0768...4641",1.09,0.29,0.52,1.09,1.67,1.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0769...4642",0.98,0.3,0.4,0.98,1.56,0.98,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0770...4643",1.18,0.32,0.55,1.18,1.8,1.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0771...4644",0.5,0.26,0,0.5,1.01,0.5,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0772...4645",0.4,0.24,-0.07,0.4,0.87,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0773...4646",0.35,0.25,-0.15,0.35,0.85,0.35,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0774...4647",0.55,0.26,0.05,0.55,1.06,0.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0775...4648",0.55,0.26,0.04,0.55,1.05,0.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0776...4649",0.48,0.24,0.02,0.48,0.95,0.49,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0777...4650",0.55,0.25,0.06,0.55,1.04,0.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0778...4651",0.48,0.25,0,0.48,0.97,0.48,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0779...4652",0.61,0.21,0.19,0.61,1.03,0.61,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0780...4653",0.72,0.22,0.29,0.72,1.14,0.72,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0781...4654",0.62,0.23,0.17,0.62,1.08,0.62,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0782...4655",0.74,0.27,0.21,0.74,1.27,0.74,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0783...4656",0.69,0.27,0.16,0.69,1.23,0.7,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0784...4657",0.61,0.29,0.04,0.61,1.19,0.61,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0785...4658",0.68,0.32,0.05,0.68,1.3,0.68,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0786...4659",1.41,0.34,0.75,1.41,2.07,1.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0787...4660",1.24,0.3,0.65,1.24,1.82,1.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0788...4661",1.54,0.29,0.97,1.54,2.1,1.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0789...4662",1.55,0.3,0.97,1.55,2.13,1.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0790...4663",1.1,0.28,0.54,1.1,1.66,1.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0791...4664",1.44,0.28,0.9,1.44,1.98,1.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0792...4665",1.01,0.34,0.35,1.01,1.67,1.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0793...4666",1.05,0.29,0.47,1.05,1.62,1.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0794...4667",0.91,0.29,0.34,0.91,1.48,0.91,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0795...4668",0.88,0.29,0.31,0.88,1.46,0.88,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0796...4669",0.84,0.29,0.26,0.84,1.42,0.84,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0797...4670",0.59,0.29,0.03,0.59,1.16,0.59,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0798...4671",0.59,0.29,0.03,0.59,1.16,0.59,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0799...4672",0.64,0.28,0.09,0.64,1.2,0.64,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0800...4673",0.7,0.28,0.15,0.7,1.26,0.7,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0801...4674",1.05,0.31,0.43,1.05,1.67,1.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0802...4675",1.46,0.31,0.86,1.46,2.06,1.46,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0803...4676",1.6,0.31,1,1.6,2.2,1.6,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0804...4677",0,0.34,-0.66,0,0.67,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0805...4678",1.4,0.31,0.8,1.4,2,1.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0806...4679",0.66,0.27,0.13,0.66,1.19,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0807...4680",1.04,0.27,0.51,1.04,1.56,1.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0808...4681",0.91,0.27,0.39,0.91,1.43,0.91,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0809...4682",0.64,0.28,0.08,0.64,1.19,0.64,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0810...4683",1.21,0.28,0.65,1.21,1.77,1.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0811...4684",1.34,0.29,0.76,1.34,1.91,1.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0812...4685",1.05,0.29,0.49,1.05,1.61,1.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0813...4686",0.86,0.3,0.27,0.86,1.46,0.87,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0814...4687",0.44,0.3,-0.15,0.44,1.04,0.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0815...4688",1.54,0.32,0.91,1.54,2.17,1.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0816...4689",1.36,0.32,0.74,1.36,1.98,1.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0817...4690",1.18,0.32,0.55,1.18,1.8,1.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0818...4691",0.57,0.32,-0.05,0.57,1.19,0.57,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0819...4692",0.59,0.32,-0.03,0.59,1.21,0.59,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0820...4693",0.83,0.34,0.17,0.83,1.49,0.83,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0821...4694",1.18,0.29,0.61,1.18,1.76,1.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0822...4695",1.02,0.29,0.46,1.02,1.58,1.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0823...4696",0.87,0.29,0.31,0.88,1.44,0.88,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0824...4697",1.15,0.29,0.59,1.15,1.72,1.15,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0825...4698",0.81,0.29,0.25,0.81,1.38,0.81,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0826...4699",0.66,0.28,0.11,0.66,1.2,0.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0827...4700",0.76,0.28,0.21,0.76,1.31,0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0828...4701",0.4,0.26,-0.11,0.4,0.91,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0829...4702",0.55,0.24,0.07,0.55,1.03,0.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0830...4703",0.67,0.26,0.16,0.67,1.19,0.67,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0831...4704",1.55,0.25,1.07,1.55,2.04,1.56,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0832...4705",1.43,0.27,0.9,1.43,1.96,1.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0833...4706",1.26,0.29,0.69,1.26,1.82,1.26,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0834...4707",1.49,0.26,0.99,1.5,2,1.5,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0835...4708",0.45,0.28,-0.11,0.45,1,0.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0836...4709",1.23,0.29,0.66,1.23,1.79,1.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0837...4710",1.25,0.26,0.74,1.25,1.77,1.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0838...4711",1.29,0.26,0.77,1.29,1.81,1.29,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0839...4712",0.9,0.27,0.36,0.9,1.44,0.9,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0840...4713",0.99,0.28,0.45,0.99,1.54,0.99,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0841...4714",0.43,0.27,-0.1,0.43,0.97,0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0842...4715",0.38,0.29,-0.18,0.38,0.95,0.38,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0843...4716",0.87,0.28,0.31,0.87,1.42,0.87,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0844...4717",1.07,0.29,0.5,1.07,1.64,1.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0845...4718",0.46,0.34,-0.2,0.46,1.13,0.46,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0846...4719",-0.27,0.34,-0.94,-0.27,0.39,-0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0847...4720",0.54,0.34,-0.13,0.54,1.2,0.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0848...4721",2.1,0.32,1.48,2.1,2.72,2.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0849...4722",1.11,0.26,0.6,1.11,1.63,1.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0850...4723",1.07,0.26,0.55,1.07,1.58,1.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0851...4724",0.76,0.3,0.18,0.76,1.35,0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0852...4725",0.8,0.3,0.2,0.8,1.39,0.8,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0853...4726",0.13,0.31,-0.48,0.13,0.73,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0854...4727",-0.25,0.31,-0.85,-0.25,0.35,-0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0855...4728",0.84,0.27,0.32,0.84,1.37,0.84,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0856...4729",1.03,0.24,0.55,1.03,1.51,1.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0857...4730",0.88,0.24,0.41,0.88,1.35,0.88,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0858...4731",1,0.28,0.45,1,1.55,1,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0859...4732",0.7,0.3,0.12,0.7,1.28,0.7,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0860...4733",1.48,0.25,0.99,1.48,1.98,1.48,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0861...4734",1.46,0.25,0.96,1.46,1.96,1.46,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0862...4735",0.52,0.3,-0.07,0.52,1.1,0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0863...4736",0.23,0.27,-0.29,0.23,0.76,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0864...4737",0.33,0.27,-0.19,0.33,0.86,0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0865...4738",-0.28,0.27,-0.8,-0.28,0.25,-0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0866...4739",-0.1,0.25,-0.58,-0.1,0.38,-0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0867...4740",0.17,0.25,-0.32,0.17,0.66,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0868...4741",-0.08,0.25,-0.57,-0.08,0.4,-0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0869...4742",1.16,0.26,0.65,1.16,1.68,1.16,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0870...4743",1.14,0.26,0.62,1.14,1.65,1.14,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0871...4744",0.9,0.28,0.35,0.9,1.45,0.9,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0872...4745",1.09,0.28,0.54,1.09,1.63,1.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0873...4746",1.1,0.29,0.53,1.1,1.67,1.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0874...4747",0.68,0.34,0.02,0.68,1.35,0.68,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0875...4748",0.11,0.34,-0.55,0.11,0.78,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0876...4749",0.73,0.26,0.22,0.73,1.23,0.73,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0877...4750",0.69,0.26,0.19,0.69,1.2,0.69,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0878...4751",0.77,0.25,0.29,0.77,1.26,0.77,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0879...4752",0.79,0.25,0.3,0.79,1.28,0.79,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0880...4753",1.21,0.28,0.67,1.21,1.75,1.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0881...4754",0.72,0.25,0.22,0.72,1.22,0.72,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0882...4755",0.75,0.25,0.25,0.75,1.24,0.75,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0883...4756",0.89,0.24,0.41,0.89,1.37,0.89,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0884...4757",0.8,0.28,0.25,0.8,1.35,0.8,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0885...4758",0.88,0.29,0.3,0.88,1.46,0.88,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0886...4759",0.94,0.26,0.42,0.94,1.45,0.94,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0887...4760",0.78,0.26,0.26,0.78,1.3,0.78,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0888...4761",0.65,0.28,0.1,0.65,1.21,0.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0889...4762",0.99,0.27,0.45,0.99,1.53,0.99,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0890...4763",1.11,0.27,0.58,1.12,1.65,1.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0891...4764",1.4,0.28,0.84,1.4,1.95,1.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0892...4765",1.59,0.29,1.03,1.59,2.15,1.59,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0893...4766",0.87,0.24,0.39,0.87,1.34,0.87,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0894...4767",1.12,0.26,0.6,1.12,1.63,1.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0895...4768",0.89,0.25,0.39,0.89,1.39,0.89,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0896...4769",1.03,0.28,0.48,1.03,1.58,1.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0897...4770",0.58,0.33,-0.07,0.58,1.24,0.58,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0898...4771",0.72,0.34,0.06,0.72,1.38,0.72,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0899...4772",1.91,0.34,1.24,1.91,2.58,1.92,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0900...4773",-0.33,0.34,-0.99,-0.33,0.33,-0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0901...4774",0.94,0.34,0.27,0.94,1.6,0.94,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0902...4775",0.41,0.34,-0.25,0.41,1.06,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0903...4776",0.66,0.34,0,0.66,1.32,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0904...4777",0.63,0.34,-0.03,0.63,1.29,0.63,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0905...4778",-0.09,0.34,-0.75,-0.09,0.58,-0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0906...4779",0.54,0.34,-0.12,0.54,1.2,0.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0907...4780",0.48,0.34,-0.18,0.48,1.15,0.48,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0908...4781",0.51,0.34,-0.15,0.51,1.18,0.51,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0909...4782",0.56,0.31,-0.05,0.56,1.17,0.56,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0910...4783",0.28,0.31,-0.33,0.28,0.9,0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0911...4784",0.13,0.34,-0.53,0.13,0.79,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0912...4785",0.79,0.34,0.12,0.79,1.46,0.79,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0913...4786",0.49,0.29,-0.08,0.49,1.06,0.49,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0914...4787",0.63,0.29,0.06,0.63,1.2,0.63,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0915...4788",0.41,0.28,-0.14,0.41,0.97,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0916...4789",0.27,0.29,-0.29,0.27,0.84,0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0917...4790",0.59,0.27,0.06,0.59,1.13,0.6,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0918...4791",1.04,0.27,0.51,1.04,1.57,1.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0919...4792",0.31,0.3,-0.28,0.31,0.9,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0920...4793",0.44,0.29,-0.14,0.44,1.01,0.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0921...4794",0.25,0.31,-0.36,0.25,0.85,0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0922...4795",1.21,0.31,0.6,1.21,1.82,1.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0923...4796",0.66,0.33,0.01,0.66,1.31,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0924...4797",0.12,0.31,-0.49,0.12,0.73,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0925...4798",0.18,0.31,-0.44,0.18,0.79,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0926...4799",-0.36,0.29,-0.94,-0.36,0.22,-0.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0927...4800",-0.49,0.3,-1.07,-0.49,0.09,-0.49,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0928...4801",0.12,0.3,-0.46,0.12,0.7,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0929...4802",-0.02,0.3,-0.61,-0.02,0.58,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0930...4803",0.11,0.3,-0.48,0.11,0.7,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0931...4804",0.04,0.31,-0.57,0.04,0.65,0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0932...4805",1.05,0.32,0.43,1.05,1.67,1.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0933...4806",-0.68,0.31,-1.29,-0.68,-0.06,-0.68,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0934...4807",-0.66,0.31,-1.28,-0.66,-0.05,-0.67,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0935...4808",-0.23,0.34,-0.88,-0.23,0.44,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0936...4809",1.03,0.3,0.44,1.03,1.62,1.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0937...4810",1.15,0.3,0.57,1.15,1.73,1.15,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0938...4811",1.55,0.29,0.99,1.55,2.11,1.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0939...4812",0.89,0.28,0.34,0.89,1.44,0.89,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
"fitted.Predictor.0940...4813",0.85,0.29,0.29,0.85,1.41,0.85,"Phylogenetic+Spatial: local+L1 speakers (linear)+Vehicularity"
