"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"12449",2305,-0.04,0.32,-0.67,-0.04,0.58,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12450",2306,0.19,0.3,-0.39,0.19,0.8,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12451",2307,0.21,0.3,-0.37,0.21,0.81,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12452",2308,0.18,0.3,-0.4,0.17,0.77,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12453",2309,-0.1,0.28,-0.64,-0.1,0.45,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12454",2310,-0.12,0.27,-0.64,-0.12,0.41,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12455",2311,-0.11,0.27,-0.64,-0.11,0.41,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12456",2312,-0.1,0.27,-0.63,-0.1,0.42,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12457",2313,-0.11,0.27,-0.64,-0.11,0.42,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12458",2314,-0.11,0.27,-0.64,-0.11,0.41,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12459",2315,0.04,0.28,-0.5,0.03,0.58,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12460",2316,0.05,0.28,-0.48,0.05,0.6,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12461",2317,0.02,0.28,-0.51,0.02,0.57,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12462",2318,-0.11,0.29,-0.68,-0.11,0.46,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12463",2319,-0.13,0.29,-0.7,-0.13,0.43,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12464",2320,-0.07,0.28,-0.62,-0.07,0.47,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12465",2321,-0.07,0.28,-0.62,-0.07,0.47,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12466",2322,-0.08,0.28,-0.62,-0.08,0.47,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12467",2323,0.04,0.31,-0.57,0.04,0.67,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12468",2324,0.06,0.29,-0.5,0.06,0.63,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12469",2325,0.05,0.29,-0.51,0.05,0.62,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12470",2326,0.06,0.29,-0.5,0.06,0.63,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12471",2327,-0.01,0.29,-0.58,-0.01,0.56,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12472",2328,-0.03,0.3,-0.61,-0.03,0.55,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12473",2329,-0.03,0.31,-0.64,-0.03,0.57,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12474",2330,0.03,0.32,-0.59,0.03,0.65,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12475",2331,0.04,0.32,-0.58,0.04,0.67,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12476",2332,-0.3,0.56,-1.41,-0.3,0.8,-0.29,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12477",2333,-0.08,0.31,-0.7,-0.07,0.53,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12478",2334,0.22,0.27,-0.3,0.22,0.76,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12479",2335,0.21,0.27,-0.31,0.21,0.74,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12480",2336,0.09,0.27,-0.45,0.09,0.62,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12481",2337,0.12,0.27,-0.41,0.12,0.66,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12482",2338,0.15,0.27,-0.37,0.15,0.67,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12483",2339,0.16,0.27,-0.37,0.15,0.68,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12484",2340,0.15,0.26,-0.37,0.15,0.67,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12485",2341,0.15,0.26,-0.37,0.14,0.67,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12486",2342,0.11,0.27,-0.41,0.11,0.64,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12487",2343,0.16,0.28,-0.38,0.16,0.71,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12488",2344,0.12,0.27,-0.42,0.12,0.65,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12489",2345,0.11,0.27,-0.42,0.11,0.64,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12490",2346,0.11,0.27,-0.42,0.11,0.64,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12491",2347,0.18,0.27,-0.35,0.18,0.72,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12492",2348,0.24,0.27,-0.29,0.24,0.79,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12493",2349,0.29,0.26,-0.22,0.28,0.81,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12494",2350,0.26,0.26,-0.24,0.26,0.78,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12495",2351,0.23,0.25,-0.26,0.23,0.74,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12496",2352,0.23,0.26,-0.26,0.23,0.74,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12497",2353,0.21,0.26,-0.29,0.21,0.72,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12498",2354,0.13,0.26,-0.39,0.13,0.65,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12499",2355,0.1,0.26,-0.42,0.1,0.62,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12500",2356,0.1,0.26,-0.43,0.1,0.62,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12501",2357,0.11,0.27,-0.42,0.11,0.65,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12502",2358,0.13,0.28,-0.41,0.13,0.68,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12503",2359,0.35,0.24,-0.12,0.35,0.84,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12504",2360,0.34,0.24,-0.12,0.34,0.82,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12505",2361,0.39,0.25,-0.08,0.39,0.89,0.38,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12506",2362,0.27,0.24,-0.2,0.27,0.75,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12507",2363,0.33,0.24,-0.14,0.32,0.82,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12508",2364,0.28,0.24,-0.2,0.27,0.76,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12509",2365,0.26,0.24,-0.2,0.26,0.74,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12510",2366,0.27,0.24,-0.2,0.27,0.75,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12511",2367,0.26,0.24,-0.21,0.26,0.73,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12512",2368,0.22,0.24,-0.25,0.22,0.7,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12513",2369,0.23,0.24,-0.24,0.23,0.71,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12514",2370,0.29,0.25,-0.19,0.29,0.79,0.29,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12515",2371,0.23,0.23,-0.22,0.23,0.69,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12516",2372,0.23,0.23,-0.23,0.23,0.69,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12517",2373,0.23,0.23,-0.22,0.23,0.69,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12518",2374,0.3,0.24,-0.16,0.3,0.78,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12519",2375,0.26,0.24,-0.2,0.26,0.73,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12520",2376,0.3,0.24,-0.17,0.3,0.78,0.29,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12521",2377,0.31,0.24,-0.16,0.31,0.8,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12522",2378,0.39,0.25,-0.09,0.39,0.9,0.38,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12523",2379,0.37,0.25,-0.11,0.37,0.87,0.36,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12524",2380,0.35,0.25,-0.13,0.35,0.86,0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12525",2381,0.29,0.25,-0.19,0.29,0.8,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12526",2382,0.31,0.25,-0.18,0.3,0.81,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12527",2383,0.34,0.26,-0.16,0.34,0.86,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12528",2384,0.27,0.25,-0.21,0.27,0.77,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12529",2385,0.27,0.25,-0.22,0.26,0.76,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12530",2386,0.28,0.25,-0.21,0.27,0.78,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12531",2387,0.23,0.23,-0.22,0.23,0.69,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12532",2388,0.21,0.23,-0.24,0.21,0.66,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12533",2389,0.23,0.23,-0.22,0.23,0.68,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12534",2390,0.26,0.23,-0.19,0.26,0.72,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12535",2391,0.28,0.23,-0.17,0.28,0.74,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12536",2392,0.26,0.23,-0.19,0.26,0.72,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12537",2393,0.22,0.23,-0.23,0.22,0.68,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12538",2394,0.19,0.24,-0.28,0.19,0.65,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12539",2395,0.19,0.24,-0.28,0.19,0.65,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12540",2396,0.25,0.25,-0.23,0.25,0.75,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12541",2397,0.28,0.25,-0.2,0.28,0.78,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12542",2398,0.27,0.25,-0.22,0.27,0.77,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12543",2399,0.2,0.26,-0.31,0.2,0.7,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12544",2400,0.31,0.26,-0.18,0.31,0.83,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12545",2401,0.21,0.25,-0.28,0.21,0.71,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12546",2402,0.29,0.25,-0.2,0.29,0.8,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12547",2403,-0.01,0.31,-0.61,-0.01,0.59,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12548",2404,-0.11,0.32,-0.74,-0.1,0.51,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12549",2405,-0.04,0.31,-0.66,-0.04,0.57,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12550",2406,0.01,0.32,-0.61,0.01,0.63,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12551",2407,0.13,0.3,-0.44,0.13,0.72,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12552",2408,0.12,0.29,-0.45,0.12,0.7,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12553",2409,0.14,0.29,-0.43,0.14,0.72,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12554",2410,0.08,0.29,-0.48,0.08,0.66,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12555",2411,0.07,0.29,-0.5,0.07,0.64,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12556",2412,0.07,0.29,-0.49,0.07,0.64,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12557",2413,0.02,0.3,-0.56,0.02,0.6,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12558",2414,-0.09,0.31,-0.7,-0.09,0.51,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12559",2415,-0.18,0.31,-0.79,-0.18,0.41,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12560",2416,-0.12,0.31,-0.72,-0.12,0.48,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12561",2417,-0.33,0.3,-0.94,-0.33,0.26,-0.32,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12562",2418,-0.33,0.3,-0.94,-0.32,0.26,-0.31,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12563",2419,-0.16,0.3,-0.76,-0.16,0.44,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12564",2420,-0.25,0.3,-0.84,-0.24,0.33,-0.24,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12565",2421,-0.21,0.3,-0.8,-0.21,0.37,-0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12566",2422,-0.35,0.3,-0.95,-0.34,0.24,-0.33,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12567",2423,-0.43,0.3,-1.04,-0.42,0.15,-0.41,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12568",2424,-0.41,0.3,-1.02,-0.41,0.17,-0.4,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12569",2425,-0.38,0.32,-1.01,-0.37,0.23,-0.36,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12570",2426,-0.48,0.32,-1.13,-0.47,0.13,-0.46,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12571",2427,-0.52,0.31,-1.16,-0.52,0.07,-0.5,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12572",2428,-0.49,0.31,-1.12,-0.49,0.1,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12573",2429,-0.61,0.3,-1.21,-0.61,-0.04,-0.59,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12574",2430,-0.62,0.3,-1.22,-0.62,-0.06,-0.6,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12575",2431,-0.64,0.3,-1.25,-0.64,-0.07,-0.63,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12576",2432,-0.64,0.31,-1.26,-0.63,-0.06,-0.62,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12577",2433,-0.5,0.31,-1.12,-0.49,0.08,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12578",2434,-0.47,0.3,-1.09,-0.47,0.11,-0.46,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12579",2435,-0.41,0.3,-1.02,-0.41,0.17,-0.4,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12580",2436,-0.44,0.3,-1.05,-0.43,0.15,-0.42,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12581",2437,-0.44,0.31,-1.06,-0.43,0.15,-0.42,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12582",2438,-0.36,0.3,-0.97,-0.35,0.23,-0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12583",2439,-0.39,0.31,-1.01,-0.39,0.2,-0.38,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12584",2440,-0.14,0.27,-0.67,-0.14,0.39,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12585",2441,-0.12,0.27,-0.65,-0.12,0.41,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12586",2442,-0.15,0.27,-0.68,-0.15,0.37,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12587",2443,-0.2,0.27,-0.74,-0.2,0.33,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12588",2444,-0.22,0.28,-0.77,-0.22,0.32,-0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12589",2445,-0.28,0.28,-0.84,-0.28,0.26,-0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12590",2446,-0.29,0.28,-0.85,-0.28,0.25,-0.28,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12591",2447,-0.23,0.29,-0.79,-0.22,0.33,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12592",2448,-0.24,0.29,-0.81,-0.23,0.32,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12593",2449,-0.3,0.29,-0.88,-0.29,0.26,-0.29,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12594",2450,-0.19,0.29,-0.77,-0.19,0.38,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12595",2451,-0.15,0.29,-0.73,-0.15,0.42,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12596",2452,-0.14,0.29,-0.72,-0.14,0.43,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12597",2453,-0.19,0.29,-0.77,-0.18,0.39,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12598",2454,-0.38,0.26,-0.91,-0.38,0.13,-0.37,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12599",2455,-0.4,0.26,-0.92,-0.4,0.1,-0.39,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12600",2456,-0.42,0.26,-0.95,-0.42,0.08,-0.41,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12601",2457,-0.41,0.26,-0.94,-0.41,0.09,-0.4,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12602",2458,-0.37,0.27,-0.9,-0.36,0.15,-0.36,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12603",2459,-0.35,0.26,-0.87,-0.34,0.16,-0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12604",2460,-0.35,0.26,-0.88,-0.35,0.16,-0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12605",2461,-0.35,0.27,-0.88,-0.34,0.17,-0.34,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12606",2462,-0.31,0.27,-0.86,-0.31,0.21,-0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12607",2463,-0.23,0.26,-0.75,-0.23,0.28,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12608",2464,-0.25,0.26,-0.78,-0.25,0.26,-0.25,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12609",2465,-0.18,0.27,-0.7,-0.18,0.34,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12610",2466,-0.22,0.26,-0.74,-0.21,0.3,-0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12611",2467,-0.23,0.26,-0.75,-0.22,0.29,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12612",2468,-0.33,0.27,-0.87,-0.33,0.2,-0.32,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12613",2469,0.33,0.34,-0.32,0.32,1.02,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12614",2470,0.1,0.32,-0.52,0.1,0.74,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12615",2471,0.1,0.32,-0.52,0.1,0.74,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12616",2472,0.09,0.32,-0.54,0.08,0.73,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12617",2473,-0.47,0.46,-1.38,-0.46,0.44,-0.46,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12618",2474,-0.46,0.46,-1.37,-0.46,0.45,-0.46,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12619",2475,-0.46,0.47,-1.39,-0.46,0.47,-0.46,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12620",2476,0.07,0.54,-0.99,0.07,1.14,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"12621",2477,0.01,0.54,-1.05,0.01,1.08,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
