"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"4784",2199,0.52,0.41,-0.28,0.52,1.32,0.52,0,"Phylogenetic+Spatial: local"
"4785",2200,0.52,0.41,-0.27,0.52,1.32,0.52,0,"Phylogenetic+Spatial: local"
"4786",2201,0.49,0.35,-0.2,0.49,1.17,0.49,0,"Phylogenetic+Spatial: local"
"4787",2202,0.39,0.35,-0.3,0.39,1.07,0.39,0,"Phylogenetic+Spatial: local"
"4788",2203,0.14,0.4,-0.65,0.14,0.92,0.14,0,"Phylogenetic+Spatial: local"
"4789",2204,0.73,0.41,-0.07,0.73,1.54,0.73,0,"Phylogenetic+Spatial: local"
"4790",2205,0.48,0.25,-0.02,0.48,0.97,0.48,0,"Phylogenetic+Spatial: local"
"4791",2206,0.47,0.25,-0.03,0.47,0.96,0.47,0,"Phylogenetic+Spatial: local"
"4792",2207,0.43,0.24,-0.05,0.43,0.91,0.43,0,"Phylogenetic+Spatial: local"
"4793",2208,0.36,0.24,-0.12,0.36,0.84,0.36,0,"Phylogenetic+Spatial: local"
"4794",2209,0.6,0.24,0.12,0.6,1.07,0.6,0,"Phylogenetic+Spatial: local"
"4795",2210,0.64,0.24,0.17,0.64,1.11,0.64,0,"Phylogenetic+Spatial: local"
"4796",2211,0.35,0.29,-0.21,0.35,0.92,0.36,0,"Phylogenetic+Spatial: local"
"4797",2212,0.37,0.29,-0.2,0.37,0.93,0.37,0,"Phylogenetic+Spatial: local"
"4798",2213,0.42,0.29,-0.14,0.42,0.99,0.42,0,"Phylogenetic+Spatial: local"
"4799",2214,0.5,0.32,-0.13,0.5,1.13,0.5,0,"Phylogenetic+Spatial: local"
"4800",2215,0.77,0.33,0.13,0.76,1.41,0.76,0,"Phylogenetic+Spatial: local"
"4801",2216,0.39,0.38,-0.35,0.39,1.14,0.39,0,"Phylogenetic+Spatial: local"
"4802",2217,0.05,0.37,-0.68,0.05,0.78,0.05,0,"Phylogenetic+Spatial: local"
"4803",2218,0.1,0.37,-0.63,0.1,0.82,0.1,0,"Phylogenetic+Spatial: local"
"4804",2219,-0.13,0.3,-0.72,-0.13,0.45,-0.13,0,"Phylogenetic+Spatial: local"
"4805",2220,-0.13,0.3,-0.71,-0.13,0.45,-0.13,0,"Phylogenetic+Spatial: local"
"4806",2221,0.07,0.3,-0.51,0.07,0.65,0.07,0,"Phylogenetic+Spatial: local"
"4807",2222,0.09,0.31,-0.52,0.09,0.7,0.09,0,"Phylogenetic+Spatial: local"
"4808",2223,0.12,0.33,-0.52,0.12,0.77,0.12,0,"Phylogenetic+Spatial: local"
"4809",2224,0.56,0.33,-0.09,0.56,1.22,0.56,0,"Phylogenetic+Spatial: local"
"4810",2225,-0.36,0.34,-1.02,-0.35,0.3,-0.35,0,"Phylogenetic+Spatial: local"
"4811",2226,-0.31,0.34,-0.97,-0.3,0.35,-0.3,0,"Phylogenetic+Spatial: local"
"4812",2227,-0.07,0.4,-0.86,-0.07,0.72,-0.07,0,"Phylogenetic+Spatial: local"
"4813",2228,1,0.31,0.4,1,1.6,1,0,"Phylogenetic+Spatial: local"
"4814",2229,1.12,0.3,0.54,1.12,1.7,1.12,0,"Phylogenetic+Spatial: local"
"4815",2230,1.1,0.28,0.55,1.1,1.66,1.1,0,"Phylogenetic+Spatial: local"
"4816",2231,1.05,0.28,0.49,1.05,1.6,1.04,0,"Phylogenetic+Spatial: local"
"4817",2232,0.92,0.29,0.34,0.92,1.49,0.92,0,"Phylogenetic+Spatial: local"
"4818",2233,0.95,0.28,0.4,0.95,1.49,0.95,0,"Phylogenetic+Spatial: local"
"4819",2234,0.95,0.28,0.4,0.95,1.5,0.95,0,"Phylogenetic+Spatial: local"
"4820",2235,0.02,0.38,-0.73,0.02,0.77,0.02,0,"Phylogenetic+Spatial: local"
"4821",2236,0.72,0.35,0.04,0.72,1.4,0.73,0,"Phylogenetic+Spatial: local"
"4822",2237,0.71,0.35,0.04,0.71,1.39,0.72,0,"Phylogenetic+Spatial: local"
"4823",2238,1.33,0.4,0.54,1.33,2.12,1.33,0,"Phylogenetic+Spatial: local"
"4824",2239,0.27,0.39,-0.49,0.27,1.03,0.27,0,"Phylogenetic+Spatial: local"
"4825",2240,0.87,0.4,0.09,0.87,1.66,0.87,0,"Phylogenetic+Spatial: local"
"4826",2241,0.57,0.39,-0.2,0.57,1.35,0.57,0,"Phylogenetic+Spatial: local"
"4827",2242,0.28,0.36,-0.42,0.28,0.98,0.28,0,"Phylogenetic+Spatial: local"
"4828",2243,0.28,0.36,-0.42,0.28,0.98,0.28,0,"Phylogenetic+Spatial: local"
"4829",2244,0.55,0.4,-0.23,0.55,1.33,0.55,0,"Phylogenetic+Spatial: local"
"4830",2245,-0.4,0.4,-1.18,-0.4,0.39,-0.39,0,"Phylogenetic+Spatial: local"
"4831",2246,0.83,0.4,0.05,0.83,1.6,0.82,0,"Phylogenetic+Spatial: local"
"4832",2247,0.41,0.35,-0.27,0.41,1.1,0.42,0,"Phylogenetic+Spatial: local"
"4833",2248,0.51,0.35,-0.17,0.51,1.19,0.51,0,"Phylogenetic+Spatial: local"
"4834",2249,-0.08,0.4,-0.88,-0.08,0.71,-0.08,0,"Phylogenetic+Spatial: local"
"4835",2250,0.93,0.32,0.3,0.93,1.55,0.93,0,"Phylogenetic+Spatial: local"
"4836",2251,0.99,0.31,0.38,0.99,1.61,0.99,0,"Phylogenetic+Spatial: local"
"4837",2252,1.05,0.31,0.44,1.05,1.67,1.05,0,"Phylogenetic+Spatial: local"
"4838",2253,0.85,0.34,0.19,0.85,1.51,0.85,0,"Phylogenetic+Spatial: local"
"4839",2254,0.89,0.4,0.11,0.89,1.67,0.89,0,"Phylogenetic+Spatial: local"
"4840",2255,0.8,0.4,0.01,0.8,1.59,0.8,0,"Phylogenetic+Spatial: local"
"4841",2256,0.57,0.4,-0.21,0.57,1.34,0.57,0,"Phylogenetic+Spatial: local"
"4842",2257,1.27,0.45,0.39,1.27,2.15,1.27,0,"Phylogenetic+Spatial: local"
"4843",2258,0.8,0.45,-0.08,0.8,1.68,0.8,0,"Phylogenetic+Spatial: local"
"4844",2259,-1.91,0.32,-2.54,-1.91,-1.27,-1.91,0,"Phylogenetic+Spatial: local"
"4845",2260,-1.88,0.32,-2.51,-1.88,-1.25,-1.88,0,"Phylogenetic+Spatial: local"
"4846",2261,-1.87,0.33,-2.51,-1.87,-1.22,-1.87,0,"Phylogenetic+Spatial: local"
"4847",2262,-1.84,0.35,-2.52,-1.84,-1.16,-1.84,0,"Phylogenetic+Spatial: local"
"4848",2263,-1.84,0.27,-2.38,-1.84,-1.31,-1.84,0,"Phylogenetic+Spatial: local"
"4849",2264,-1.85,0.26,-2.35,-1.85,-1.34,-1.85,0,"Phylogenetic+Spatial: local"
"4850",2265,-1.83,0.25,-2.33,-1.83,-1.33,-1.83,0,"Phylogenetic+Spatial: local"
"4851",2266,-1.78,0.25,-2.27,-1.78,-1.28,-1.78,0,"Phylogenetic+Spatial: local"
"4852",2267,-1.82,0.28,-2.37,-1.82,-1.27,-1.82,0,"Phylogenetic+Spatial: local"
"4853",2268,-1.77,0.28,-2.31,-1.77,-1.23,-1.77,0,"Phylogenetic+Spatial: local"
"4854",2269,-1.83,0.28,-2.38,-1.83,-1.28,-1.83,0,"Phylogenetic+Spatial: local"
"4855",2270,-1.87,0.28,-2.42,-1.87,-1.32,-1.87,0,"Phylogenetic+Spatial: local"
"4856",2271,-1.86,0.27,-2.4,-1.86,-1.32,-1.86,0,"Phylogenetic+Spatial: local"
"4857",2272,-1.86,0.28,-2.41,-1.86,-1.32,-1.86,0,"Phylogenetic+Spatial: local"
"4858",2273,0.74,0.46,-0.17,0.74,1.66,0.75,0,"Phylogenetic+Spatial: local"
"4859",2274,1.28,0.41,0.47,1.28,2.08,1.28,0,"Phylogenetic+Spatial: local"
"4860",2275,1.35,0.41,0.55,1.35,2.15,1.36,0,"Phylogenetic+Spatial: local"
"4861",2276,0.4,0.27,-0.12,0.4,0.92,0.4,0,"Phylogenetic+Spatial: local"
"4862",2277,0.21,0.26,-0.29,0.21,0.72,0.22,0,"Phylogenetic+Spatial: local"
"4863",2278,0.24,0.26,-0.26,0.24,0.74,0.24,0,"Phylogenetic+Spatial: local"
"4864",2279,0.32,0.25,-0.18,0.32,0.81,0.32,0,"Phylogenetic+Spatial: local"
"4865",2280,0.59,0.27,0.07,0.59,1.13,0.59,0,"Phylogenetic+Spatial: local"
"4866",2281,0.63,0.27,0.1,0.62,1.16,0.62,0,"Phylogenetic+Spatial: local"
"4867",2282,0.57,0.28,0.03,0.57,1.12,0.57,0,"Phylogenetic+Spatial: local"
"4868",2283,0.59,0.28,0.05,0.59,1.13,0.59,0,"Phylogenetic+Spatial: local"
"4869",2284,0.59,0.28,0.05,0.59,1.13,0.59,0,"Phylogenetic+Spatial: local"
"4870",2285,0.53,0.28,-0.01,0.53,1.08,0.53,0,"Phylogenetic+Spatial: local"
"4871",2286,0.61,0.28,0.07,0.61,1.17,0.61,0,"Phylogenetic+Spatial: local"
"4872",2287,0.52,0.28,-0.03,0.52,1.07,0.52,0,"Phylogenetic+Spatial: local"
"4873",2288,0.53,0.29,-0.04,0.53,1.1,0.53,0,"Phylogenetic+Spatial: local"
"4874",2289,0.31,0.29,-0.26,0.32,0.88,0.32,0,"Phylogenetic+Spatial: local"
"4875",2290,0.59,0.3,0,0.59,1.17,0.59,0,"Phylogenetic+Spatial: local"
"4876",2291,0.73,0.23,0.29,0.73,1.18,0.73,0,"Phylogenetic+Spatial: local"
"4877",2292,0.73,0.23,0.28,0.73,1.17,0.73,0,"Phylogenetic+Spatial: local"
"4878",2293,0.74,0.23,0.28,0.73,1.19,0.73,0,"Phylogenetic+Spatial: local"
"4879",2294,0.74,0.23,0.28,0.74,1.2,0.74,0,"Phylogenetic+Spatial: local"
"4880",2295,0.7,0.23,0.24,0.7,1.16,0.7,0,"Phylogenetic+Spatial: local"
"4881",2296,0.71,0.23,0.26,0.71,1.15,0.71,0,"Phylogenetic+Spatial: local"
"4882",2297,0.69,0.23,0.24,0.69,1.13,0.69,0,"Phylogenetic+Spatial: local"
"4883",2298,0.66,0.24,0.19,0.66,1.13,0.66,0,"Phylogenetic+Spatial: local"
"4884",2299,0.68,0.24,0.21,0.68,1.16,0.68,0,"Phylogenetic+Spatial: local"
"4885",2300,0.86,0.25,0.37,0.86,1.35,0.85,0,"Phylogenetic+Spatial: local"
"4886",2301,0.55,0.28,-0.01,0.55,1.11,0.55,0,"Phylogenetic+Spatial: local"
"4887",2302,0.48,0.29,-0.09,0.48,1.04,0.48,0,"Phylogenetic+Spatial: local"
"4888",2303,0.57,0.3,-0.01,0.57,1.15,0.57,0,"Phylogenetic+Spatial: local"
"4889",2304,0.52,0.27,0,0.53,1.05,0.53,0,"Phylogenetic+Spatial: local"
"4890",2305,0.48,0.27,-0.05,0.48,1,0.48,0,"Phylogenetic+Spatial: local"
"4891",2306,0.5,0.25,0.01,0.5,0.99,0.5,0,"Phylogenetic+Spatial: local"
"4892",2307,0.49,0.25,0,0.49,0.98,0.49,0,"Phylogenetic+Spatial: local"
"4893",2308,0.56,0.24,0.1,0.56,1.03,0.56,0,"Phylogenetic+Spatial: local"
"4894",2309,0.57,0.24,0.1,0.57,1.04,0.57,0,"Phylogenetic+Spatial: local"
"4895",2310,0.91,0.25,0.43,0.91,1.39,0.91,0,"Phylogenetic+Spatial: local"
"4896",2311,0.93,0.25,0.45,0.93,1.42,0.93,0,"Phylogenetic+Spatial: local"
"4897",2312,0.93,0.25,0.43,0.93,1.43,0.93,0,"Phylogenetic+Spatial: local"
"4898",2313,0.8,0.26,0.3,0.8,1.3,0.8,0,"Phylogenetic+Spatial: local"
"4899",2314,0.84,0.26,0.34,0.84,1.35,0.84,0,"Phylogenetic+Spatial: local"
"4900",2315,0.99,0.3,0.41,0.99,1.58,0.99,0,"Phylogenetic+Spatial: local"
"4901",2316,0.91,0.34,0.25,0.91,1.58,0.91,0,"Phylogenetic+Spatial: local"
"4902",2317,0.75,0.33,0.1,0.75,1.39,0.74,0,"Phylogenetic+Spatial: local"
"4903",2318,0.7,0.3,0.11,0.7,1.3,0.7,0,"Phylogenetic+Spatial: local"
"4904",2319,0.69,0.3,0.1,0.69,1.28,0.69,0,"Phylogenetic+Spatial: local"
"4905",2320,-0.34,0.29,-0.9,-0.34,0.23,-0.33,0,"Phylogenetic+Spatial: local"
"4906",2321,-0.21,0.28,-0.77,-0.21,0.34,-0.21,0,"Phylogenetic+Spatial: local"
"4907",2322,-0.17,0.28,-0.72,-0.17,0.39,-0.17,0,"Phylogenetic+Spatial: local"
"4908",2323,-0.48,0.3,-1.07,-0.48,0.1,-0.48,0,"Phylogenetic+Spatial: local"
"4909",2324,-0.37,0.3,-0.96,-0.37,0.2,-0.37,0,"Phylogenetic+Spatial: local"
"4910",2325,-0.37,0.29,-0.95,-0.37,0.2,-0.37,0,"Phylogenetic+Spatial: local"
"4911",2326,-0.34,0.28,-0.9,-0.33,0.22,-0.33,0,"Phylogenetic+Spatial: local"
"4912",2327,-0.13,0.28,-0.67,-0.13,0.41,-0.13,0,"Phylogenetic+Spatial: local"
"4913",2328,-0.07,0.28,-0.61,-0.07,0.47,-0.07,0,"Phylogenetic+Spatial: local"
"4914",2329,-0.12,0.28,-0.68,-0.12,0.43,-0.12,0,"Phylogenetic+Spatial: local"
"4915",2330,-0.15,0.28,-0.7,-0.15,0.4,-0.15,0,"Phylogenetic+Spatial: local"
"4916",2331,-0.6,0.3,-1.18,-0.6,-0.02,-0.59,0,"Phylogenetic+Spatial: local"
"4917",2332,-0.62,0.3,-1.2,-0.62,-0.05,-0.62,0,"Phylogenetic+Spatial: local"
"4918",2333,-0.48,0.29,-1.05,-0.48,0.07,-0.48,0,"Phylogenetic+Spatial: local"
"4919",2334,-0.32,0.28,-0.87,-0.32,0.23,-0.32,0,"Phylogenetic+Spatial: local"
"4920",2335,-0.58,0.29,-1.15,-0.58,-0.02,-0.58,0,"Phylogenetic+Spatial: local"
"4921",2336,-0.35,0.31,-0.96,-0.35,0.25,-0.35,0,"Phylogenetic+Spatial: local"
"4922",2337,-0.23,0.3,-0.83,-0.23,0.36,-0.23,0,"Phylogenetic+Spatial: local"
"4923",2338,-0.32,0.31,-0.93,-0.32,0.28,-0.32,0,"Phylogenetic+Spatial: local"
"4924",2339,-0.06,0.3,-0.66,-0.06,0.54,-0.06,0,"Phylogenetic+Spatial: local"
"4925",2340,-0.57,0.32,-1.2,-0.57,0.05,-0.56,0,"Phylogenetic+Spatial: local"
"4926",2341,-0.33,0.29,-0.9,-0.33,0.24,-0.33,0,"Phylogenetic+Spatial: local"
"4927",2342,-0.07,0.28,-0.62,-0.07,0.48,-0.07,0,"Phylogenetic+Spatial: local"
"4928",2343,-0.43,0.3,-1.03,-0.43,0.15,-0.43,0,"Phylogenetic+Spatial: local"
"4929",2344,-0.32,0.3,-0.91,-0.32,0.25,-0.32,0,"Phylogenetic+Spatial: local"
"4930",2345,-0.37,0.3,-0.96,-0.37,0.21,-0.37,0,"Phylogenetic+Spatial: local"
"4931",2346,0.01,0.3,-0.58,0.01,0.6,0.01,0,"Phylogenetic+Spatial: local"
"4932",2347,-0.14,0.31,-0.75,-0.14,0.46,-0.14,0,"Phylogenetic+Spatial: local"
"4933",2348,0.86,0.32,0.23,0.86,1.49,0.85,0,"Phylogenetic+Spatial: local"
"4934",2349,0.85,0.32,0.22,0.85,1.48,0.85,0,"Phylogenetic+Spatial: local"
"4935",2350,0.66,0.32,0.03,0.66,1.28,0.66,0,"Phylogenetic+Spatial: local"
"4936",2351,0.6,0.32,-0.02,0.6,1.23,0.6,0,"Phylogenetic+Spatial: local"
"4937",2352,1.04,0.29,0.47,1.04,1.61,1.04,0,"Phylogenetic+Spatial: local"
"4938",2353,1.09,0.27,0.55,1.09,1.63,1.09,0,"Phylogenetic+Spatial: local"
"4939",2354,1.03,0.28,0.49,1.03,1.57,1.03,0,"Phylogenetic+Spatial: local"
"4940",2355,0.7,0.27,0.16,0.7,1.23,0.7,0,"Phylogenetic+Spatial: local"
"4941",2356,0.67,0.25,0.17,0.67,1.16,0.67,0,"Phylogenetic+Spatial: local"
"4942",2357,0.64,0.25,0.14,0.64,1.13,0.64,0,"Phylogenetic+Spatial: local"
"4943",2358,0.62,0.26,0.12,0.62,1.13,0.62,0,"Phylogenetic+Spatial: local"
"4944",2359,0.7,0.25,0.2,0.69,1.2,0.69,0,"Phylogenetic+Spatial: local"
"4945",2360,0.74,0.25,0.25,0.74,1.24,0.74,0,"Phylogenetic+Spatial: local"
"4946",2361,0.85,0.26,0.33,0.85,1.37,0.85,0,"Phylogenetic+Spatial: local"
"4947",2362,0.87,0.26,0.35,0.87,1.39,0.87,0,"Phylogenetic+Spatial: local"
"4948",2363,0.86,0.27,0.33,0.86,1.39,0.86,0,"Phylogenetic+Spatial: local"
"4949",2364,0.7,0.28,0.15,0.7,1.26,0.7,0,"Phylogenetic+Spatial: local"
"4950",2365,0.66,0.28,0.11,0.66,1.22,0.66,0,"Phylogenetic+Spatial: local"
"4951",2366,0.82,0.26,0.32,0.82,1.33,0.82,0,"Phylogenetic+Spatial: local"
"4952",2367,0.82,0.26,0.31,0.82,1.33,0.82,0,"Phylogenetic+Spatial: local"
"4953",2368,0.76,0.26,0.24,0.76,1.28,0.76,0,"Phylogenetic+Spatial: local"
"4954",2369,1.2,0.32,0.57,1.2,1.83,1.2,0,"Phylogenetic+Spatial: local"
"4955",2370,1.03,0.27,0.5,1.03,1.57,1.03,0,"Phylogenetic+Spatial: local"
"4956",2371,0.91,0.27,0.38,0.91,1.45,0.91,0,"Phylogenetic+Spatial: local"
"4957",2372,0.92,0.27,0.39,0.92,1.44,0.92,0,"Phylogenetic+Spatial: local"
"4958",2373,0.94,0.28,0.39,0.94,1.49,0.94,0,"Phylogenetic+Spatial: local"
"4959",2374,0.99,0.29,0.42,0.99,1.57,0.99,0,"Phylogenetic+Spatial: local"
"4960",2375,0.96,0.31,0.36,0.96,1.57,0.96,0,"Phylogenetic+Spatial: local"
"4961",2376,0.94,0.31,0.34,0.94,1.55,0.94,0,"Phylogenetic+Spatial: local"
"4962",2377,0.99,0.31,0.39,0.99,1.59,0.99,0,"Phylogenetic+Spatial: local"
"4963",2378,0.07,0.47,-0.84,0.07,0.99,0.07,0,"Phylogenetic+Spatial: local"
"4964",2379,-0.14,0.33,-0.79,-0.14,0.49,-0.14,0,"Phylogenetic+Spatial: local"
"4965",2380,0.89,0.28,0.33,0.89,1.44,0.89,0,"Phylogenetic+Spatial: local"
"4966",2381,0.96,0.28,0.41,0.96,1.52,0.96,0,"Phylogenetic+Spatial: local"
"4967",2382,0.89,0.29,0.32,0.89,1.47,0.89,0,"Phylogenetic+Spatial: local"
"4968",2383,0.82,0.29,0.24,0.82,1.39,0.82,0,"Phylogenetic+Spatial: local"
"4969",2384,0.56,0.28,0.02,0.56,1.1,0.56,0,"Phylogenetic+Spatial: local"
"4970",2385,0.54,0.28,-0.01,0.54,1.08,0.54,0,"Phylogenetic+Spatial: local"
"4971",2386,0.52,0.28,-0.03,0.52,1.07,0.53,0,"Phylogenetic+Spatial: local"
"4972",2387,0.65,0.28,0.1,0.65,1.19,0.65,0,"Phylogenetic+Spatial: local"
"4973",2388,0.54,0.29,-0.03,0.54,1.1,0.54,0,"Phylogenetic+Spatial: local"
"4974",2389,0.82,0.3,0.22,0.82,1.42,0.82,0,"Phylogenetic+Spatial: local"
"4975",2390,1,0.28,0.44,1,1.55,1,0,"Phylogenetic+Spatial: local"
"4976",2391,0.92,0.28,0.36,0.91,1.47,0.91,0,"Phylogenetic+Spatial: local"
"4977",2392,0.92,0.29,0.35,0.92,1.5,0.92,0,"Phylogenetic+Spatial: local"
"4978",2393,1.1,0.3,0.52,1.09,1.68,1.09,0,"Phylogenetic+Spatial: local"
"4979",2394,1.35,0.3,0.77,1.35,1.95,1.35,0,"Phylogenetic+Spatial: local"
"4980",2395,1.3,0.27,0.76,1.29,1.83,1.29,0,"Phylogenetic+Spatial: local"
"4981",2396,1.35,0.28,0.82,1.35,1.9,1.35,0,"Phylogenetic+Spatial: local"
"4982",2397,1.28,0.26,0.77,1.28,1.8,1.28,0,"Phylogenetic+Spatial: local"
"4983",2398,1.31,0.26,0.79,1.3,1.83,1.3,0,"Phylogenetic+Spatial: local"
"4984",2399,1.29,0.27,0.77,1.29,1.82,1.29,0,"Phylogenetic+Spatial: local"
"4985",2400,0.93,0.28,0.38,0.93,1.48,0.93,0,"Phylogenetic+Spatial: local"
"4986",2401,0.99,0.28,0.45,0.99,1.53,0.99,0,"Phylogenetic+Spatial: local"
"4987",2402,1.06,0.28,0.5,1.06,1.62,1.06,0,"Phylogenetic+Spatial: local"
"4988",2403,0.82,0.3,0.23,0.82,1.4,0.82,0,"Phylogenetic+Spatial: local"
"4989",2404,1,0.3,0.42,1,1.58,1,0,"Phylogenetic+Spatial: local"
"4990",2405,1.22,0.25,0.73,1.22,1.71,1.21,0,"Phylogenetic+Spatial: local"
"4991",2406,1.23,0.25,0.75,1.23,1.72,1.23,0,"Phylogenetic+Spatial: local"
"4992",2407,1.24,0.26,0.74,1.24,1.74,1.24,0,"Phylogenetic+Spatial: local"
"4993",2408,1.18,0.26,0.67,1.17,1.69,1.17,0,"Phylogenetic+Spatial: local"
"4994",2409,1.19,0.26,0.68,1.19,1.7,1.19,0,"Phylogenetic+Spatial: local"
"4995",2410,1.02,0.26,0.51,1.02,1.53,1.02,0,"Phylogenetic+Spatial: local"
"4996",2411,1.13,0.25,0.64,1.13,1.63,1.13,0,"Phylogenetic+Spatial: local"
"4997",2412,1.16,0.25,0.66,1.16,1.66,1.16,0,"Phylogenetic+Spatial: local"
"4998",2413,1.09,0.25,0.6,1.09,1.58,1.09,0,"Phylogenetic+Spatial: local"
"4999",2414,1.11,0.26,0.61,1.11,1.62,1.11,0,"Phylogenetic+Spatial: local"
"5000",2415,1.14,0.26,0.64,1.14,1.65,1.14,0,"Phylogenetic+Spatial: local"
"5001",2416,1.22,0.27,0.69,1.22,1.75,1.22,0,"Phylogenetic+Spatial: local"
"5002",2417,1.12,0.24,0.65,1.12,1.6,1.12,0,"Phylogenetic+Spatial: local"
"5003",2418,1.13,0.24,0.66,1.13,1.6,1.13,0,"Phylogenetic+Spatial: local"
"5004",2419,1.12,0.24,0.65,1.12,1.59,1.12,0,"Phylogenetic+Spatial: local"
"5005",2420,1.13,0.25,0.64,1.13,1.62,1.12,0,"Phylogenetic+Spatial: local"
"5006",2421,1.11,0.25,0.62,1.11,1.59,1.1,0,"Phylogenetic+Spatial: local"
"5007",2422,1.13,0.25,0.63,1.13,1.63,1.13,0,"Phylogenetic+Spatial: local"
"5008",2423,1.11,0.26,0.6,1.11,1.62,1.11,0,"Phylogenetic+Spatial: local"
"5009",2424,1.41,0.26,0.9,1.41,1.92,1.4,0,"Phylogenetic+Spatial: local"
"5010",2425,1.4,0.26,0.89,1.4,1.92,1.4,0,"Phylogenetic+Spatial: local"
"5011",2426,1.3,0.27,0.78,1.3,1.83,1.3,0,"Phylogenetic+Spatial: local"
"5012",2427,1.34,0.27,0.81,1.34,1.88,1.33,0,"Phylogenetic+Spatial: local"
"5013",2428,1.37,0.27,0.84,1.37,1.91,1.36,0,"Phylogenetic+Spatial: local"
"5014",2429,1.23,0.28,0.67,1.22,1.78,1.22,0,"Phylogenetic+Spatial: local"
"5015",2430,1.29,0.27,0.76,1.29,1.82,1.29,0,"Phylogenetic+Spatial: local"
"5016",2431,1.3,0.27,0.78,1.3,1.83,1.3,0,"Phylogenetic+Spatial: local"
"5017",2432,1.26,0.27,0.74,1.26,1.79,1.26,0,"Phylogenetic+Spatial: local"
"5018",2433,1.14,0.23,0.68,1.14,1.6,1.14,0,"Phylogenetic+Spatial: local"
"5019",2434,1.16,0.23,0.71,1.16,1.62,1.16,0,"Phylogenetic+Spatial: local"
"5020",2435,1.17,0.23,0.72,1.17,1.63,1.17,0,"Phylogenetic+Spatial: local"
"5021",2436,1.05,0.24,0.59,1.05,1.51,1.05,0,"Phylogenetic+Spatial: local"
"5022",2437,1.11,0.23,0.65,1.11,1.57,1.11,0,"Phylogenetic+Spatial: local"
"5023",2438,1.09,0.24,0.63,1.09,1.55,1.09,0,"Phylogenetic+Spatial: local"
"5024",2439,1.14,0.24,0.67,1.14,1.61,1.14,0,"Phylogenetic+Spatial: local"
"5025",2440,0.77,0.25,0.28,0.78,1.27,0.78,0,"Phylogenetic+Spatial: local"
"5026",2441,0.83,0.25,0.34,0.84,1.32,0.84,0,"Phylogenetic+Spatial: local"
"5027",2442,1.24,0.27,0.72,1.24,1.77,1.24,0,"Phylogenetic+Spatial: local"
"5028",2443,1.19,0.27,0.67,1.19,1.72,1.19,0,"Phylogenetic+Spatial: local"
"5029",2444,1.2,0.28,0.66,1.2,1.75,1.2,0,"Phylogenetic+Spatial: local"
"5030",2445,1.03,0.28,0.48,1.03,1.58,1.03,0,"Phylogenetic+Spatial: local"
"5031",2446,1.17,0.28,0.63,1.17,1.71,1.17,0,"Phylogenetic+Spatial: local"
"5032",2447,1.21,0.27,0.67,1.21,1.75,1.2,0,"Phylogenetic+Spatial: local"
"5033",2448,1.21,0.27,0.68,1.21,1.75,1.21,0,"Phylogenetic+Spatial: local"
"5034",2449,0.45,0.32,-0.17,0.45,1.07,0.45,0,"Phylogenetic+Spatial: local"
"5035",2450,0,0.34,-0.67,0,0.65,0,0,"Phylogenetic+Spatial: local"
"5036",2451,0,0.33,-0.64,0,0.64,0.01,0,"Phylogenetic+Spatial: local"
"5037",2452,0.73,0.33,0.09,0.73,1.37,0.73,0,"Phylogenetic+Spatial: local"
"5038",2453,0.15,0.3,-0.43,0.15,0.73,0.15,0,"Phylogenetic+Spatial: local"
"5039",2454,0.21,0.29,-0.36,0.21,0.78,0.21,0,"Phylogenetic+Spatial: local"
"5040",2455,0.16,0.29,-0.41,0.16,0.73,0.16,0,"Phylogenetic+Spatial: local"
"5041",2456,0.06,0.29,-0.5,0.07,0.63,0.07,0,"Phylogenetic+Spatial: local"
"5042",2457,0.11,0.28,-0.44,0.11,0.66,0.11,0,"Phylogenetic+Spatial: local"
"5043",2458,0.05,0.28,-0.5,0.05,0.6,0.05,0,"Phylogenetic+Spatial: local"
"5044",2459,0.12,0.3,-0.48,0.12,0.71,0.12,0,"Phylogenetic+Spatial: local"
"5045",2460,0.13,0.31,-0.47,0.13,0.74,0.13,0,"Phylogenetic+Spatial: local"
"5046",2461,-0.14,0.31,-0.74,-0.14,0.45,-0.14,0,"Phylogenetic+Spatial: local"
"5047",2462,0.26,0.31,-0.34,0.26,0.86,0.26,0,"Phylogenetic+Spatial: local"
"5048",2463,-0.1,0.31,-0.71,-0.1,0.51,-0.1,0,"Phylogenetic+Spatial: local"
"5049",2464,-0.07,0.31,-0.69,-0.07,0.54,-0.07,0,"Phylogenetic+Spatial: local"
"5050",2465,0.24,0.31,-0.37,0.24,0.86,0.24,0,"Phylogenetic+Spatial: local"
"5051",2466,0.37,0.31,-0.22,0.37,0.98,0.37,0,"Phylogenetic+Spatial: local"
"5052",2467,0.34,0.31,-0.26,0.34,0.94,0.34,0,"Phylogenetic+Spatial: local"
"5053",2468,-0.07,0.31,-0.67,-0.06,0.53,-0.06,0,"Phylogenetic+Spatial: local"
"5054",2469,-0.41,0.31,-1.03,-0.41,0.2,-0.41,0,"Phylogenetic+Spatial: local"
"5055",2470,-0.33,0.31,-0.93,-0.33,0.28,-0.33,0,"Phylogenetic+Spatial: local"
"5056",2471,-0.07,0.33,-0.71,-0.07,0.57,-0.07,0,"Phylogenetic+Spatial: local"
