"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0579...4521",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0580...4522",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0581...4523",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0582...4524",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0583...4525",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0584...4526",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0585...4527",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0586...4528",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0587...4529",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0588...4530",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0589...4531",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0590...4532",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0591...4533",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0592...4534",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0593...4535",0.63,0.13,0.38,0.63,0.87,0.63,"Areal"
"fitted.Predictor.0594...4536",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0595...4537",0.63,0.13,0.38,0.63,0.87,0.63,"Areal"
"fitted.Predictor.0596...4538",0.63,0.13,0.38,0.63,0.87,0.63,"Areal"
"fitted.Predictor.0597...4539",0.63,0.13,0.38,0.63,0.87,0.63,"Areal"
"fitted.Predictor.0598...4540",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0599...4541",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0600...4542",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0601...4543",0.5,0.11,0.29,0.5,0.71,0.5,"Areal"
"fitted.Predictor.0602...4544",0.17,0.07,0.03,0.17,0.31,0.17,"Areal"
"fitted.Predictor.0603...4545",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0604...4546",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0605...4547",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0606...4548",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0607...4549",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0608...4550",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0609...4551",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0610...4552",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0611...4553",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0612...4554",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0613...4555",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0614...4556",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0615...4557",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0616...4558",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0617...4559",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0618...4560",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0619...4561",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0620...4562",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0621...4563",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0622...4564",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0623...4565",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0624...4566",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0625...4567",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0626...4568",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0627...4569",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0628...4570",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0629...4571",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0630...4572",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0631...4573",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0632...4574",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0633...4575",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0634...4576",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0635...4577",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0636...4578",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0637...4579",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0638...4580",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0639...4581",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0640...4582",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0641...4583",0.31,0.12,0.08,0.31,0.54,0.32,"Areal"
"fitted.Predictor.0642...4584",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0643...4585",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0644...4586",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0645...4587",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0646...4588",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0647...4589",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0648...4590",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0649...4591",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0650...4592",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0651...4593",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0652...4594",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0653...4595",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0654...4596",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0655...4597",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0656...4598",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0657...4599",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0658...4600",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0659...4601",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0660...4602",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0661...4603",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0662...4604",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0663...4605",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0664...4606",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0665...4607",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0666...4608",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0667...4609",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0668...4610",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0669...4611",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0670...4612",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0671...4613",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0672...4614",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0673...4615",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0674...4616",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0675...4617",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0676...4618",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0677...4619",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0678...4620",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0679...4621",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0680...4622",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0681...4623",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0682...4624",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0683...4625",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0684...4626",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0685...4627",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0686...4628",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0687...4629",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0688...4630",0.37,0.2,-0.02,0.37,0.76,0.37,"Areal"
"fitted.Predictor.0689...4631",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0690...4632",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0691...4633",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0692...4634",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0693...4635",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0694...4636",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0695...4637",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0696...4638",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0697...4639",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0698...4640",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0699...4641",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0700...4642",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0701...4643",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0702...4644",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0703...4645",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0704...4646",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0705...4647",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0706...4648",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0707...4649",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0708...4650",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0709...4651",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0710...4652",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0711...4653",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0712...4654",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0713...4655",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0714...4656",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0715...4657",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0716...4658",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0717...4659",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0718...4660",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0719...4661",-0.07,0.16,-0.38,-0.07,0.24,-0.07,"Areal"
"fitted.Predictor.0720...4662",-0.56,0.05,-0.65,-0.56,-0.46,-0.56,"Areal"
"fitted.Predictor.0721...4663",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0722...4664",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0723...4665",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0724...4666",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0725...4667",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0726...4668",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0727...4669",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0728...4670",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0729...4671",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0730...4672",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0731...4673",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0732...4674",0.22,0.15,-0.06,0.22,0.51,0.22,"Areal"
"fitted.Predictor.0733...4675",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0734...4676",0.01,0.1,-0.19,0.01,0.2,0.01,"Areal"
"fitted.Predictor.0735...4677",-0.44,0.08,-0.59,-0.44,-0.29,-0.44,"Areal"
"fitted.Predictor.0736...4678",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0737...4679",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0738...4680",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0739...4681",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0740...4682",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0741...4683",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0742...4684",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0743...4685",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0744...4686",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0745...4687",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0746...4688",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0747...4689",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0748...4690",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0749...4691",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0750...4692",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0751...4693",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0752...4694",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0753...4695",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0754...4696",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0755...4697",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0756...4698",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0757...4699",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0758...4700",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0759...4701",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0760...4702",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0761...4703",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0762...4704",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0763...4705",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0764...4706",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0765...4707",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0766...4708",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0767...4709",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0768...4710",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0769...4711",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0770...4712",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0771...4713",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0772...4714",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0773...4715",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0774...4716",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0775...4717",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0776...4718",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0777...4719",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0778...4720",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0779...4721",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0780...4722",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0781...4723",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0782...4724",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0783...4725",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0784...4726",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0785...4727",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0786...4728",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0787...4729",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0788...4730",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0789...4731",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0790...4732",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0791...4733",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0792...4734",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0793...4735",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0794...4736",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0795...4737",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0796...4738",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0797...4739",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0798...4740",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0799...4741",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0800...4742",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0801...4743",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0802...4744",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0803...4745",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0804...4746",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0805...4747",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0806...4748",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0807...4749",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0808...4750",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0809...4751",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0810...4752",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0811...4753",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0812...4754",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0813...4755",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0814...4756",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0815...4757",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0816...4758",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0817...4759",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0818...4760",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0819...4761",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0820...4762",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0821...4763",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0822...4764",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0823...4765",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0824...4766",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0825...4767",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0826...4768",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0827...4769",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0828...4770",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0829...4771",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0830...4772",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0831...4773",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0832...4774",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0833...4775",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0834...4776",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0835...4777",0.46,0.17,0.13,0.46,0.79,0.46,"Areal"
"fitted.Predictor.0836...4778",0.85,0.21,0.44,0.85,1.25,0.85,"Areal"
"fitted.Predictor.0837...4779",1.06,0.16,0.75,1.06,1.37,1.06,"Areal"
"fitted.Predictor.0838...4780",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0839...4781",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0840...4782",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0841...4783",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0842...4784",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0843...4785",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0844...4786",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0845...4787",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0846...4788",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0847...4789",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0848...4790",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0849...4791",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0850...4792",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0851...4793",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0852...4794",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0853...4795",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0854...4796",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0855...4797",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0856...4798",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0857...4799",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0858...4800",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0859...4801",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0860...4802",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0861...4803",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0862...4804",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0863...4805",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0864...4806",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0865...4807",0.48,0.08,0.31,0.48,0.64,0.48,"Areal"
"fitted.Predictor.0866...4808",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0867...4809",0.87,0.14,0.6,0.87,1.14,0.87,"Areal"
"fitted.Predictor.0868...4810",0.62,0.24,0.16,0.62,1.08,0.62,"Areal"
"fitted.Predictor.0869...4811",0.63,0.08,0.47,0.63,0.78,0.63,"Areal"
"fitted.Predictor.0870...4812",0.63,0.08,0.47,0.63,0.78,0.63,"Areal"
"fitted.Predictor.0871...4813",0.9,0.16,0.59,0.9,1.2,0.9,"Areal"
"fitted.Predictor.0872...4814",0.63,0.08,0.47,0.63,0.78,0.63,"Areal"
"fitted.Predictor.0873...4815",0.63,0.08,0.47,0.63,0.78,0.63,"Areal"
