"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0239...5315",0.35,0.39,-0.42,0.34,1.12,0.34,"Phylogenetic+Spatial: local"
"fitted.Predictor.0240...5316",-0.72,0.38,-1.46,-0.72,0.02,-0.71,"Phylogenetic+Spatial: local"
"fitted.Predictor.0241...5317",-0.08,0.38,-0.83,-0.08,0.68,-0.08,"Phylogenetic+Spatial: local"
"fitted.Predictor.0242...5318",-0.6,0.38,-1.34,-0.6,0.14,-0.59,"Phylogenetic+Spatial: local"
"fitted.Predictor.0243...5319",-0.36,0.37,-1.08,-0.36,0.36,-0.36,"Phylogenetic+Spatial: local"
"fitted.Predictor.0244...5320",-0.31,0.34,-0.97,-0.31,0.35,-0.31,"Phylogenetic+Spatial: local"
"fitted.Predictor.0245...5321",-0.39,0.34,-1.05,-0.39,0.27,-0.39,"Phylogenetic+Spatial: local"
"fitted.Predictor.0246...5322",-0.36,0.37,-1.08,-0.36,0.36,-0.35,"Phylogenetic+Spatial: local"
"fitted.Predictor.0247...5323",-0.33,0.31,-0.94,-0.33,0.27,-0.33,"Phylogenetic+Spatial: local"
"fitted.Predictor.0248...5324",-0.1,0.29,-0.67,-0.1,0.46,-0.1,"Phylogenetic+Spatial: local"
"fitted.Predictor.0249...5325",-0.28,0.29,-0.86,-0.28,0.29,-0.28,"Phylogenetic+Spatial: local"
"fitted.Predictor.0250...5326",-0.32,0.33,-0.98,-0.32,0.33,-0.32,"Phylogenetic+Spatial: local"
"fitted.Predictor.0251...5327",-0.29,0.31,-0.91,-0.29,0.32,-0.29,"Phylogenetic+Spatial: local"
"fitted.Predictor.0252...5328",0,0.3,-0.6,0,0.59,0,"Phylogenetic+Spatial: local"
"fitted.Predictor.0253...5329",0.17,0.26,-0.34,0.17,0.69,0.17,"Phylogenetic+Spatial: local"
"fitted.Predictor.0254...5330",0.17,0.26,-0.35,0.17,0.69,0.17,"Phylogenetic+Spatial: local"
"fitted.Predictor.0255...5331",0.13,0.28,-0.42,0.13,0.68,0.13,"Phylogenetic+Spatial: local"
"fitted.Predictor.0256...5332",-0.07,0.32,-0.7,-0.07,0.55,-0.07,"Phylogenetic+Spatial: local"
"fitted.Predictor.0257...5333",0.13,0.26,-0.39,0.13,0.64,0.13,"Phylogenetic+Spatial: local"
"fitted.Predictor.0258...5334",0.19,0.27,-0.34,0.19,0.73,0.19,"Phylogenetic+Spatial: local"
"fitted.Predictor.0259...5335",0.13,0.28,-0.42,0.13,0.69,0.13,"Phylogenetic+Spatial: local"
"fitted.Predictor.0260...5336",-0.06,0.35,-0.76,-0.06,0.63,-0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.0261...5337",0.05,0.37,-0.68,0.05,0.79,0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.0262...5338",-0.04,0.36,-0.74,-0.04,0.67,-0.04,"Phylogenetic+Spatial: local"
"fitted.Predictor.0263...5339",-0.13,0.38,-0.86,-0.13,0.61,-0.13,"Phylogenetic+Spatial: local"
"fitted.Predictor.0264...5340",-0.12,0.35,-0.81,-0.12,0.57,-0.12,"Phylogenetic+Spatial: local"
"fitted.Predictor.0265...5341",-0.41,0.33,-1.06,-0.41,0.23,-0.41,"Phylogenetic+Spatial: local"
"fitted.Predictor.0266...5342",-0.46,0.32,-1.09,-0.45,0.17,-0.45,"Phylogenetic+Spatial: local"
"fitted.Predictor.0267...5343",-0.31,0.32,-0.95,-0.31,0.32,-0.31,"Phylogenetic+Spatial: local"
"fitted.Predictor.0268...5344",-0.1,0.35,-0.79,-0.1,0.58,-0.1,"Phylogenetic+Spatial: local"
"fitted.Predictor.0269...5345",0.14,0.37,-0.58,0.14,0.87,0.14,"Phylogenetic+Spatial: local"
"fitted.Predictor.0270...5346",0.28,0.38,-0.45,0.28,1.03,0.28,"Phylogenetic+Spatial: local"
"fitted.Predictor.0271...5347",0.15,0.37,-0.58,0.15,0.88,0.15,"Phylogenetic+Spatial: local"
"fitted.Predictor.0272...5348",0.07,0.37,-0.65,0.07,0.8,0.07,"Phylogenetic+Spatial: local"
"fitted.Predictor.0273...5349",0.34,0.38,-0.41,0.34,1.1,0.34,"Phylogenetic+Spatial: local"
"fitted.Predictor.0274...5350",-0.07,0.34,-0.73,-0.07,0.6,-0.07,"Phylogenetic+Spatial: local"
"fitted.Predictor.0275...5351",0.01,0.39,-0.74,0.01,0.77,0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0276...5352",0.38,0.39,-0.37,0.38,1.15,0.38,"Phylogenetic+Spatial: local"
"fitted.Predictor.0277...5353",-0.25,0.36,-0.95,-0.25,0.45,-0.25,"Phylogenetic+Spatial: local"
"fitted.Predictor.0278...5354",-0.04,0.41,-0.84,-0.04,0.76,-0.04,"Phylogenetic+Spatial: local"
"fitted.Predictor.0279...5355",-0.49,0.41,-1.3,-0.48,0.32,-0.48,"Phylogenetic+Spatial: local"
"fitted.Predictor.0280...5356",-0.25,0.37,-0.97,-0.25,0.46,-0.25,"Phylogenetic+Spatial: local"
"fitted.Predictor.0281...5357",0.23,0.41,-0.57,0.23,1.03,0.22,"Phylogenetic+Spatial: local"
"fitted.Predictor.0282...5358",-0.25,0.34,-0.92,-0.25,0.42,-0.24,"Phylogenetic+Spatial: local"
"fitted.Predictor.0283...5359",-0.27,0.34,-0.94,-0.26,0.41,-0.26,"Phylogenetic+Spatial: local"
"fitted.Predictor.0284...5360",0.01,0.36,-0.69,0.01,0.72,0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0285...5361",0.16,0.43,-0.68,0.16,1,0.16,"Phylogenetic+Spatial: local"
"fitted.Predictor.0286...5362",0.29,0.42,-0.53,0.29,1.11,0.29,"Phylogenetic+Spatial: local"
"fitted.Predictor.0287...5363",0.21,0.4,-0.57,0.21,0.99,0.21,"Phylogenetic+Spatial: local"
"fitted.Predictor.0288...5364",0.11,0.45,-0.77,0.12,1,0.12,"Phylogenetic+Spatial: local"
"fitted.Predictor.0289...5365",0.2,0.46,-0.71,0.2,1.11,0.2,"Phylogenetic+Spatial: local"
"fitted.Predictor.0290...5366",-0.48,0.31,-1.1,-0.48,0.13,-0.48,"Phylogenetic+Spatial: local"
"fitted.Predictor.0291...5367",-0.41,0.32,-1.04,-0.41,0.22,-0.41,"Phylogenetic+Spatial: local"
"fitted.Predictor.0292...5368",-0.18,0.34,-0.84,-0.18,0.49,-0.18,"Phylogenetic+Spatial: local"
"fitted.Predictor.0293...5369",-0.42,0.34,-1.08,-0.42,0.25,-0.41,"Phylogenetic+Spatial: local"
"fitted.Predictor.0294...5370",-0.41,0.31,-1.01,-0.41,0.19,-0.41,"Phylogenetic+Spatial: local"
"fitted.Predictor.0295...5371",-0.36,0.36,-1.07,-0.36,0.34,-0.36,"Phylogenetic+Spatial: local"
"fitted.Predictor.0296...5372",-0.51,0.33,-1.15,-0.5,0.13,-0.5,"Phylogenetic+Spatial: local"
"fitted.Predictor.0297...5373",0.16,0.33,-0.48,0.16,0.8,0.16,"Phylogenetic+Spatial: local"
"fitted.Predictor.0298...5374",-0.39,0.31,-1,-0.39,0.21,-0.39,"Phylogenetic+Spatial: local"
"fitted.Predictor.0299...5375",-0.36,0.31,-0.98,-0.36,0.25,-0.36,"Phylogenetic+Spatial: local"
"fitted.Predictor.0300...5376",-0.4,0.34,-1.06,-0.4,0.26,-0.4,"Phylogenetic+Spatial: local"
"fitted.Predictor.0301...5377",0.06,0.32,-0.57,0.06,0.69,0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.0302...5378",-0.02,0.33,-0.66,-0.02,0.62,-0.02,"Phylogenetic+Spatial: local"
"fitted.Predictor.0303...5379",0.06,0.35,-0.62,0.06,0.75,0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.0304...5380",-0.21,0.33,-0.86,-0.21,0.43,-0.21,"Phylogenetic+Spatial: local"
"fitted.Predictor.0305...5381",-0.21,0.33,-0.85,-0.21,0.44,-0.21,"Phylogenetic+Spatial: local"
"fitted.Predictor.0306...5382",-0.48,0.3,-1.06,-0.48,0.1,-0.48,"Phylogenetic+Spatial: local"
"fitted.Predictor.0307...5383",-0.46,0.34,-1.13,-0.46,0.21,-0.46,"Phylogenetic+Spatial: local"
"fitted.Predictor.0308...5384",-0.83,0.38,-1.59,-0.83,-0.08,-0.83,"Phylogenetic+Spatial: local"
"fitted.Predictor.0309...5385",-0.75,0.32,-1.38,-0.75,-0.12,-0.75,"Phylogenetic+Spatial: local"
"fitted.Predictor.0310...5386",-0.77,0.33,-1.41,-0.77,-0.13,-0.76,"Phylogenetic+Spatial: local"
"fitted.Predictor.0311...5387",-0.54,0.33,-1.2,-0.54,0.11,-0.54,"Phylogenetic+Spatial: local"
"fitted.Predictor.0312...5388",-0.61,0.32,-1.23,-0.61,0.01,-0.61,"Phylogenetic+Spatial: local"
"fitted.Predictor.0313...5389",-0.57,0.32,-1.19,-0.57,0.05,-0.57,"Phylogenetic+Spatial: local"
"fitted.Predictor.0314...5390",-0.48,0.3,-1.07,-0.48,0.11,-0.48,"Phylogenetic+Spatial: local"
"fitted.Predictor.0315...5391",0.11,0.33,-0.53,0.11,0.75,0.11,"Phylogenetic+Spatial: local"
"fitted.Predictor.0316...5392",0.45,0.36,-0.25,0.45,1.16,0.45,"Phylogenetic+Spatial: local"
"fitted.Predictor.0317...5393",0.49,0.36,-0.22,0.49,1.2,0.48,"Phylogenetic+Spatial: local"
"fitted.Predictor.0318...5394",0.71,0.36,0.01,0.71,1.41,0.7,"Phylogenetic+Spatial: local"
"fitted.Predictor.0319...5395",0.58,0.35,-0.11,0.58,1.27,0.58,"Phylogenetic+Spatial: local"
"fitted.Predictor.0320...5396",0.03,0.33,-0.62,0.03,0.69,0.03,"Phylogenetic+Spatial: local"
"fitted.Predictor.0321...5397",0.03,0.35,-0.65,0.03,0.72,0.04,"Phylogenetic+Spatial: local"
"fitted.Predictor.0322...5398",0.07,0.35,-0.62,0.07,0.75,0.07,"Phylogenetic+Spatial: local"
"fitted.Predictor.0323...5399",0.33,0.35,-0.36,0.33,1.02,0.33,"Phylogenetic+Spatial: local"
"fitted.Predictor.0324...5400",0.16,0.33,-0.49,0.16,0.81,0.16,"Phylogenetic+Spatial: local"
"fitted.Predictor.0325...5401",0.37,0.35,-0.32,0.37,1.07,0.37,"Phylogenetic+Spatial: local"
"fitted.Predictor.0326...5402",-0.66,0.26,-1.18,-0.66,-0.15,-0.66,"Phylogenetic+Spatial: local"
"fitted.Predictor.0327...5403",-0.89,0.28,-1.44,-0.89,-0.35,-0.89,"Phylogenetic+Spatial: local"
"fitted.Predictor.0328...5404",-0.88,0.27,-1.41,-0.88,-0.36,-0.88,"Phylogenetic+Spatial: local"
"fitted.Predictor.0329...5405",-0.55,0.28,-1.09,-0.55,-0.01,-0.55,"Phylogenetic+Spatial: local"
"fitted.Predictor.0330...5406",-0.91,0.28,-1.47,-0.91,-0.37,-0.91,"Phylogenetic+Spatial: local"
"fitted.Predictor.0331...5407",-0.63,0.26,-1.14,-0.63,-0.13,-0.63,"Phylogenetic+Spatial: local"
"fitted.Predictor.0332...5408",-0.71,0.26,-1.22,-0.71,-0.19,-0.71,"Phylogenetic+Spatial: local"
"fitted.Predictor.0333...5409",0,0.3,-0.59,0,0.59,0,"Phylogenetic+Spatial: local"
"fitted.Predictor.0334...5410",0.14,0.31,-0.47,0.14,0.75,0.14,"Phylogenetic+Spatial: local"
"fitted.Predictor.0335...5411",0.02,0.31,-0.6,0.02,0.63,0.02,"Phylogenetic+Spatial: local"
"fitted.Predictor.0336...5412",0.04,0.32,-0.58,0.04,0.66,0.04,"Phylogenetic+Spatial: local"
"fitted.Predictor.0337...5413",-0.12,0.34,-0.78,-0.12,0.54,-0.12,"Phylogenetic+Spatial: local"
"fitted.Predictor.0338...5414",-0.14,0.36,-0.85,-0.14,0.57,-0.14,"Phylogenetic+Spatial: local"
"fitted.Predictor.0339...5415",-0.46,0.26,-0.97,-0.46,0.05,-0.46,"Phylogenetic+Spatial: local"
"fitted.Predictor.0340...5416",-0.57,0.27,-1.1,-0.58,-0.04,-0.58,"Phylogenetic+Spatial: local"
"fitted.Predictor.0341...5417",0.23,0.28,-0.32,0.23,0.78,0.22,"Phylogenetic+Spatial: local"
"fitted.Predictor.0342...5418",0.28,0.31,-0.32,0.28,0.88,0.27,"Phylogenetic+Spatial: local"
"fitted.Predictor.0343...5419",0.18,0.28,-0.36,0.18,0.72,0.17,"Phylogenetic+Spatial: local"
"fitted.Predictor.0344...5420",0.06,0.34,-0.6,0.06,0.73,0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.0345...5421",-0.1,0.31,-0.71,-0.1,0.51,-0.1,"Phylogenetic+Spatial: local"
"fitted.Predictor.0346...5422",-0.58,0.27,-1.12,-0.58,-0.05,-0.58,"Phylogenetic+Spatial: local"
"fitted.Predictor.0347...5423",-0.76,0.26,-1.27,-0.76,-0.24,-0.76,"Phylogenetic+Spatial: local"
"fitted.Predictor.0348...5424",-0.62,0.27,-1.15,-0.62,-0.09,-0.62,"Phylogenetic+Spatial: local"
"fitted.Predictor.0349...5425",-0.44,0.27,-0.96,-0.44,0.08,-0.44,"Phylogenetic+Spatial: local"
"fitted.Predictor.0350...5426",-0.59,0.26,-1.1,-0.59,-0.08,-0.59,"Phylogenetic+Spatial: local"
"fitted.Predictor.0351...5427",-0.41,0.27,-0.95,-0.41,0.12,-0.41,"Phylogenetic+Spatial: local"
"fitted.Predictor.0352...5428",-0.22,0.28,-0.78,-0.22,0.34,-0.23,"Phylogenetic+Spatial: local"
"fitted.Predictor.0353...5429",-0.42,0.27,-0.96,-0.42,0.11,-0.42,"Phylogenetic+Spatial: local"
"fitted.Predictor.0354...5430",-0.36,0.31,-0.98,-0.36,0.26,-0.36,"Phylogenetic+Spatial: local"
"fitted.Predictor.0355...5431",-0.77,0.28,-1.32,-0.77,-0.22,-0.77,"Phylogenetic+Spatial: local"
"fitted.Predictor.0356...5432",-0.39,0.29,-0.95,-0.39,0.17,-0.39,"Phylogenetic+Spatial: local"
"fitted.Predictor.0357...5433",0.31,0.26,-0.2,0.31,0.82,0.31,"Phylogenetic+Spatial: local"
"fitted.Predictor.0358...5434",0.29,0.25,-0.2,0.29,0.78,0.29,"Phylogenetic+Spatial: local"
"fitted.Predictor.0359...5435",0.27,0.25,-0.23,0.27,0.77,0.27,"Phylogenetic+Spatial: local"
"fitted.Predictor.0360...5436",0.27,0.29,-0.3,0.27,0.84,0.27,"Phylogenetic+Spatial: local"
"fitted.Predictor.0361...5437",-0.06,0.25,-0.54,-0.06,0.43,-0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.0362...5438",-0.09,0.26,-0.6,-0.09,0.43,-0.09,"Phylogenetic+Spatial: local"
"fitted.Predictor.0363...5439",-0.06,0.26,-0.57,-0.06,0.44,-0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.0364...5440",0.19,0.28,-0.36,0.19,0.75,0.19,"Phylogenetic+Spatial: local"
"fitted.Predictor.0365...5441",0.02,0.26,-0.49,0.02,0.53,0.02,"Phylogenetic+Spatial: local"
"fitted.Predictor.0366...5442",0.05,0.26,-0.46,0.05,0.55,0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.0367...5443",0.22,0.27,-0.3,0.22,0.74,0.22,"Phylogenetic+Spatial: local"
"fitted.Predictor.0368...5444",0.26,0.25,-0.24,0.26,0.76,0.26,"Phylogenetic+Spatial: local"
"fitted.Predictor.0369...5445",0.08,0.26,-0.42,0.08,0.58,0.08,"Phylogenetic+Spatial: local"
"fitted.Predictor.0370...5446",0.14,0.26,-0.36,0.14,0.64,0.14,"Phylogenetic+Spatial: local"
"fitted.Predictor.0371...5447",0.28,0.27,-0.26,0.28,0.81,0.28,"Phylogenetic+Spatial: local"
"fitted.Predictor.0372...5448",0.19,0.3,-0.39,0.19,0.78,0.19,"Phylogenetic+Spatial: local"
"fitted.Predictor.0373...5449",0.08,0.34,-0.58,0.08,0.74,0.08,"Phylogenetic+Spatial: local"
"fitted.Predictor.0374...5450",0.28,0.3,-0.29,0.28,0.87,0.28,"Phylogenetic+Spatial: local"
"fitted.Predictor.0375...5451",0.32,0.3,-0.27,0.32,0.92,0.32,"Phylogenetic+Spatial: local"
"fitted.Predictor.0376...5452",0.38,0.3,-0.2,0.38,0.97,0.38,"Phylogenetic+Spatial: local"
"fitted.Predictor.0377...5453",0.01,0.34,-0.65,0.01,0.67,0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0378...5454",0.54,0.35,-0.14,0.54,1.22,0.53,"Phylogenetic+Spatial: local"
"fitted.Predictor.0379...5455",0.02,0.4,-0.77,0.02,0.81,0.02,"Phylogenetic+Spatial: local"
"fitted.Predictor.0380...5456",0.22,0.39,-0.54,0.22,0.98,0.22,"Phylogenetic+Spatial: local"
"fitted.Predictor.0381...5457",0.43,0.35,-0.25,0.43,1.12,0.43,"Phylogenetic+Spatial: local"
"fitted.Predictor.0382...5458",0.26,0.41,-0.54,0.26,1.06,0.26,"Phylogenetic+Spatial: local"
"fitted.Predictor.0383...5459",0.16,0.29,-0.42,0.16,0.74,0.16,"Phylogenetic+Spatial: local"
"fitted.Predictor.0384...5460",0.22,0.3,-0.36,0.22,0.81,0.22,"Phylogenetic+Spatial: local"
"fitted.Predictor.0385...5461",0.27,0.36,-0.43,0.27,0.98,0.27,"Phylogenetic+Spatial: local"
"fitted.Predictor.0386...5462",0.28,0.4,-0.49,0.28,1.06,0.28,"Phylogenetic+Spatial: local"
"fitted.Predictor.0387...5463",0.06,0.35,-0.63,0.06,0.75,0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.0388...5464",0.05,0.35,-0.63,0.05,0.73,0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.0389...5465",-0.4,0.31,-1.01,-0.39,0.21,-0.39,"Phylogenetic+Spatial: local"
"fitted.Predictor.0390...5466",-0.23,0.3,-0.83,-0.23,0.36,-0.23,"Phylogenetic+Spatial: local"
"fitted.Predictor.0391...5467",-0.33,0.31,-0.94,-0.32,0.28,-0.32,"Phylogenetic+Spatial: local"
"fitted.Predictor.0392...5468",0.1,0.3,-0.49,0.1,0.69,0.1,"Phylogenetic+Spatial: local"
"fitted.Predictor.0393...5469",-0.27,0.34,-0.94,-0.27,0.39,-0.27,"Phylogenetic+Spatial: local"
"fitted.Predictor.0394...5470",0.01,0.34,-0.65,0.01,0.68,0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0395...5471",0.01,0.34,-0.66,0.01,0.68,0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0396...5472",0.09,0.37,-0.64,0.09,0.83,0.09,"Phylogenetic+Spatial: local"
"fitted.Predictor.0397...5473",-0.21,0.37,-0.94,-0.21,0.52,-0.2,"Phylogenetic+Spatial: local"
"fitted.Predictor.0398...5474",-0.03,0.37,-0.76,-0.03,0.7,-0.03,"Phylogenetic+Spatial: local"
"fitted.Predictor.0399...5475",-0.18,0.39,-0.94,-0.18,0.58,-0.18,"Phylogenetic+Spatial: local"
"fitted.Predictor.0400...5476",-0.16,0.37,-0.88,-0.15,0.56,-0.15,"Phylogenetic+Spatial: local"
"fitted.Predictor.0401...5477",0.46,0.37,-0.27,0.46,1.19,0.46,"Phylogenetic+Spatial: local"
"fitted.Predictor.0402...5478",0.75,0.37,0.03,0.75,1.49,0.75,"Phylogenetic+Spatial: local"
"fitted.Predictor.0403...5479",0.67,0.35,-0.01,0.67,1.36,0.67,"Phylogenetic+Spatial: local"
"fitted.Predictor.0404...5480",-0.01,0.4,-0.79,-0.01,0.78,-0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0405...5481",0.32,0.35,-0.36,0.32,1,0.31,"Phylogenetic+Spatial: local"
"fitted.Predictor.0406...5482",0.3,0.34,-0.37,0.3,0.98,0.3,"Phylogenetic+Spatial: local"
"fitted.Predictor.0407...5483",0.31,0.34,-0.34,0.31,0.97,0.31,"Phylogenetic+Spatial: local"
"fitted.Predictor.0408...5484",-0.81,0.36,-1.51,-0.8,-0.11,-0.8,"Phylogenetic+Spatial: local"
"fitted.Predictor.0409...5485",-0.78,0.34,-1.45,-0.78,-0.11,-0.78,"Phylogenetic+Spatial: local"
"fitted.Predictor.0410...5486",-0.82,0.33,-1.47,-0.81,-0.17,-0.81,"Phylogenetic+Spatial: local"
"fitted.Predictor.0411...5487",-0.96,0.34,-1.63,-0.96,-0.29,-0.95,"Phylogenetic+Spatial: local"
"fitted.Predictor.0412...5488",-0.67,0.39,-1.44,-0.67,0.09,-0.67,"Phylogenetic+Spatial: local"
"fitted.Predictor.0413...5489",0.05,0.37,-0.67,0.05,0.76,0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.0414...5490",-0.24,0.39,-1.01,-0.23,0.53,-0.23,"Phylogenetic+Spatial: local"
"fitted.Predictor.0415...5491",0.01,0.33,-0.64,0.01,0.66,0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0416...5492",-0.12,0.32,-0.75,-0.12,0.51,-0.12,"Phylogenetic+Spatial: local"
"fitted.Predictor.0417...5493",-0.18,0.33,-0.84,-0.18,0.47,-0.18,"Phylogenetic+Spatial: local"
"fitted.Predictor.0418...5494",-0.43,0.33,-1.07,-0.42,0.22,-0.42,"Phylogenetic+Spatial: local"
"fitted.Predictor.0419...5495",-0.01,0.35,-0.69,-0.01,0.67,-0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0420...5496",-0.08,0.37,-0.8,-0.08,0.64,-0.08,"Phylogenetic+Spatial: local"
"fitted.Predictor.0421...5497",-0.14,0.38,-0.88,-0.14,0.6,-0.14,"Phylogenetic+Spatial: local"
"fitted.Predictor.0422...5498",0.01,0.34,-0.66,0.01,0.68,0.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0423...5499",-0.39,0.31,-1,-0.39,0.21,-0.39,"Phylogenetic+Spatial: local"
"fitted.Predictor.0424...5500",-0.29,0.31,-0.9,-0.29,0.31,-0.29,"Phylogenetic+Spatial: local"
"fitted.Predictor.0425...5501",-0.07,0.33,-0.71,-0.07,0.57,-0.07,"Phylogenetic+Spatial: local"
"fitted.Predictor.0426...5502",0.08,0.38,-0.66,0.08,0.83,0.08,"Phylogenetic+Spatial: local"
"fitted.Predictor.0427...5503",-0.3,0.36,-1.01,-0.3,0.4,-0.3,"Phylogenetic+Spatial: local"
"fitted.Predictor.0428...5504",-0.45,0.35,-1.14,-0.45,0.24,-0.45,"Phylogenetic+Spatial: local"
"fitted.Predictor.0429...5505",0,0.38,-0.75,0,0.74,0,"Phylogenetic+Spatial: local"
"fitted.Predictor.0430...5506",-0.22,0.42,-1.03,-0.22,0.6,-0.22,"Phylogenetic+Spatial: local"
"fitted.Predictor.0431...5507",0.55,0.57,-0.57,0.55,1.68,0.55,"Phylogenetic+Spatial: local"
"fitted.Predictor.0432...5508",-0.55,0.4,-1.33,-0.55,0.24,-0.54,"Phylogenetic+Spatial: local"
"fitted.Predictor.0433...5509",-0.24,0.37,-0.97,-0.24,0.5,-0.24,"Phylogenetic+Spatial: local"
"fitted.Predictor.0434...5510",-0.36,0.35,-1.05,-0.36,0.33,-0.36,"Phylogenetic+Spatial: local"
"fitted.Predictor.0435...5511",-0.23,0.35,-0.92,-0.23,0.46,-0.23,"Phylogenetic+Spatial: local"
"fitted.Predictor.0436...5512",-0.86,0.41,-1.66,-0.86,-0.06,-0.86,"Phylogenetic+Spatial: local"
"fitted.Predictor.0437...5513",-1,0.34,-1.67,-1,-0.34,-1,"Phylogenetic+Spatial: local"
"fitted.Predictor.0438...5514",-1.1,0.35,-1.79,-1.1,-0.43,-1.1,"Phylogenetic+Spatial: local"
"fitted.Predictor.0439...5515",-0.88,0.38,-1.63,-0.88,-0.13,-0.88,"Phylogenetic+Spatial: local"
"fitted.Predictor.0440...5516",-0.89,0.35,-1.58,-0.89,-0.2,-0.89,"Phylogenetic+Spatial: local"
"fitted.Predictor.0441...5517",-0.97,0.38,-1.71,-0.97,-0.23,-0.96,"Phylogenetic+Spatial: local"
"fitted.Predictor.0442...5518",-0.94,0.39,-1.71,-0.94,-0.18,-0.94,"Phylogenetic+Spatial: local"
"fitted.Predictor.0443...5519",-1,0.39,-1.77,-1,-0.25,-1,"Phylogenetic+Spatial: local"
"fitted.Predictor.0444...5520",-0.76,0.38,-1.51,-0.76,0,-0.76,"Phylogenetic+Spatial: local"
"fitted.Predictor.0445...5521",-0.05,0.4,-0.83,-0.05,0.74,-0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.0446...5522",0.12,0.4,-0.67,0.12,0.92,0.11,"Phylogenetic+Spatial: local"
"fitted.Predictor.0447...5523",-0.65,0.41,-1.45,-0.65,0.15,-0.65,"Phylogenetic+Spatial: local"
"fitted.Predictor.0448...5524",-0.52,0.35,-1.2,-0.52,0.17,-0.52,"Phylogenetic+Spatial: local"
"fitted.Predictor.0449...5525",-0.78,0.36,-1.49,-0.78,-0.08,-0.78,"Phylogenetic+Spatial: local"
"fitted.Predictor.0450...5526",-0.68,0.33,-1.33,-0.68,-0.03,-0.68,"Phylogenetic+Spatial: local"
"fitted.Predictor.0451...5527",-0.21,0.32,-0.83,-0.21,0.43,-0.21,"Phylogenetic+Spatial: local"
"fitted.Predictor.0452...5528",0.06,0.38,-0.68,0.06,0.8,0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.0453...5529",-0.69,0.32,-1.32,-0.69,-0.07,-0.69,"Phylogenetic+Spatial: local"
"fitted.Predictor.0454...5530",-0.5,0.34,-1.16,-0.5,0.16,-0.5,"Phylogenetic+Spatial: local"
"fitted.Predictor.0455...5531",-0.59,0.36,-1.29,-0.59,0.11,-0.59,"Phylogenetic+Spatial: local"
"fitted.Predictor.0456...5532",-0.41,0.32,-1.04,-0.41,0.22,-0.41,"Phylogenetic+Spatial: local"
"fitted.Predictor.0457...5533",-0.92,0.36,-1.63,-0.92,-0.23,-0.92,"Phylogenetic+Spatial: local"
"fitted.Predictor.0458...5534",0.25,0.31,-0.37,0.24,0.86,0.24,"Phylogenetic+Spatial: local"
"fitted.Predictor.0459...5535",0.25,0.32,-0.39,0.24,0.88,0.24,"Phylogenetic+Spatial: local"
"fitted.Predictor.0460...5536",0.27,0.32,-0.37,0.27,0.91,0.27,"Phylogenetic+Spatial: local"
"fitted.Predictor.0461...5537",-0.59,0.38,-1.33,-0.59,0.16,-0.59,"Phylogenetic+Spatial: local"
"fitted.Predictor.0462...5538",-0.75,0.38,-1.49,-0.75,-0.02,-0.75,"Phylogenetic+Spatial: local"
"fitted.Predictor.0463...5539",-0.75,0.38,-1.5,-0.75,0,-0.75,"Phylogenetic+Spatial: local"
"fitted.Predictor.0464...5540",-0.44,0.35,-1.13,-0.44,0.25,-0.45,"Phylogenetic+Spatial: local"
"fitted.Predictor.0465...5541",-0.82,0.35,-1.5,-0.82,-0.14,-0.82,"Phylogenetic+Spatial: local"
"fitted.Predictor.0466...5542",-1.01,0.36,-1.71,-1.01,-0.31,-1.01,"Phylogenetic+Spatial: local"
"fitted.Predictor.0467...5543",-0.89,0.35,-1.57,-0.88,-0.21,-0.88,"Phylogenetic+Spatial: local"
"fitted.Predictor.0468...5544",-0.93,0.34,-1.6,-0.93,-0.26,-0.92,"Phylogenetic+Spatial: local"
"fitted.Predictor.0469...5545",-0.79,0.37,-1.51,-0.79,-0.06,-0.78,"Phylogenetic+Spatial: local"
"fitted.Predictor.0470...5546",-0.6,0.36,-1.3,-0.6,0.11,-0.6,"Phylogenetic+Spatial: local"
"fitted.Predictor.0471...5547",-0.86,0.35,-1.55,-0.86,-0.18,-0.86,"Phylogenetic+Spatial: local"
