"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.050...407",0.1,0.26,-0.42,0.1,0.62,0.09,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.051...408",-0.01,0.26,-0.52,-0.01,0.52,-0.02,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.052...409",-0.01,0.26,-0.52,-0.01,0.53,-0.02,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.053...410",0.8,0.26,0.25,0.81,1.31,0.82,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.054...411",0.36,0.26,-0.17,0.36,0.88,0.36,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.055...412",0.35,0.26,-0.18,0.35,0.88,0.35,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.056...413",0.78,0.27,0.22,0.79,1.29,0.81,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.057...414",-0.79,0.28,-1.29,-0.81,-0.18,-0.84,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.058...415",-0.19,0.27,-0.7,-0.2,0.36,-0.22,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.059...416",0.91,0.27,0.36,0.92,1.42,0.93,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.060...417",0.12,0.26,-0.39,0.12,0.66,0.11,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.061...418",1.38,0.28,0.78,1.4,1.88,1.43,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.062...419",0.64,0.26,0.13,0.65,1.15,0.65,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.063...420",0.15,0.24,-0.3,0.14,0.67,0.12,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.064...421",0.02,0.25,-0.45,0.01,0.55,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.065...422",0.47,0.22,0.01,0.47,0.9,0.47,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.066...423",0.87,0.26,0.33,0.88,1.37,0.89,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.067...424",0.83,0.26,0.3,0.83,1.34,0.84,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.068...425",0.72,0.25,0.21,0.72,1.2,0.73,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.069...426",0.69,0.26,0.16,0.69,1.2,0.7,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.070...427",-0.32,0.27,-0.81,-0.33,0.27,-0.36,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.071...428",0.71,0.26,0.18,0.71,1.22,0.72,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.072...429",0.82,0.26,0.28,0.83,1.33,0.84,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.073...430",0.42,0.26,-0.1,0.42,0.94,0.41,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.074...431",0.35,0.26,-0.16,0.35,0.88,0.34,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.075...432",0.26,0.26,-0.25,0.26,0.8,0.25,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.076...433",0.88,0.26,0.35,0.89,1.39,0.89,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.077...434",1.15,0.26,0.6,1.16,1.65,1.18,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.078...435",1.16,0.26,0.61,1.17,1.66,1.19,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.079...436",0.73,0.26,0.21,0.73,1.24,0.73,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.080...437",1.27,0.27,0.7,1.28,1.77,1.3,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.081...438",0.61,0.26,0.09,0.61,1.12,0.61,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.082...439",0.66,0.21,0.24,0.65,1.09,0.65,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.083...440",0.31,0.25,-0.16,0.3,0.84,0.27,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.084...441",0.61,0.21,0.2,0.61,1.05,0.6,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.085...442",0.98,0.23,0.52,0.99,1.43,0.99,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.086...443",1,0.23,0.51,1.01,1.43,1.02,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.087...444",1,0.26,0.47,1.01,1.49,1.02,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.088...445",0.96,0.26,0.42,0.97,1.45,0.98,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.089...446",0.26,0.26,-0.23,0.25,0.8,0.24,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.090...447",1.01,0.26,0.45,1.02,1.51,1.03,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.091...448",0.85,0.26,0.32,0.85,1.35,0.85,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.092...449",0.06,0.27,-0.44,0.05,0.63,0.02,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.093...450",2.09,0.28,1.46,2.11,2.59,2.15,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.094...451",1.56,0.27,0.99,1.57,2.06,1.59,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.095...452",1.37,0.26,0.82,1.38,1.88,1.4,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.096...453",1.61,0.27,1.04,1.63,2.11,1.65,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.097...454",1.51,0.26,0.96,1.52,2.01,1.54,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.098...455",1.34,0.26,0.79,1.34,1.84,1.36,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.099...456",1.4,0.26,0.86,1.41,1.9,1.42,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.100...457",1.31,0.26,0.76,1.32,1.81,1.33,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.101...458",1.51,0.27,0.94,1.52,2.01,1.54,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.102...459",-0.39,0.28,-0.89,-0.41,0.24,-0.45,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.103...460",1.2,0.26,0.66,1.2,1.7,1.22,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.104...461",-1.46,0.33,-2.01,-1.51,-0.69,-1.59,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.105...462",0.13,0.27,-0.37,0.12,0.69,0.1,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.106...463",1.6,0.27,1.03,1.62,2.1,1.64,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.107...464",-0.72,0.28,-1.23,-0.74,-0.1,-0.77,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.108...465",0.05,0.27,-0.47,0.04,0.6,0.03,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.109...466",0.08,0.27,-0.44,0.07,0.62,0.06,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.110...467",0.45,0.26,-0.1,0.46,0.95,0.47,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.111...468",0.69,0.26,0.18,0.69,1.22,0.68,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.112...469",1.13,0.27,0.55,1.15,1.62,1.18,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.113...470",-0.06,0.24,-0.52,-0.06,0.44,-0.07,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.114...471",0.18,0.21,-0.25,0.18,0.58,0.19,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.115...472",0.53,0.22,0.1,0.52,0.97,0.52,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.116...473",0.34,0.21,-0.08,0.34,0.77,0.34,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.117...474",-0.32,0.24,-0.75,-0.33,0.2,-0.37,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.118...475",0.78,0.23,0.3,0.78,1.22,0.8,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.119...476",-0.09,0.27,-0.61,-0.1,0.47,-0.11,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"fitted.Predictor.001...477",1.24,0.28,0.64,1.26,1.75,1.3,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.002...478",0.38,0.27,-0.18,0.39,0.88,0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.003...479",-0.42,0.26,-0.92,-0.42,0.12,-0.43,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.004...480",-0.67,0.27,-1.17,-0.68,-0.11,-0.7,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.005...481",-1.27,0.28,-1.77,-1.29,-0.65,-1.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.006...482",-0.18,0.26,-0.69,-0.18,0.35,-0.18,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.007...483",-0.04,0.26,-0.57,-0.04,0.47,-0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.008...484",-0.3,0.26,-0.81,-0.3,0.24,-0.31,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.009...485",0.21,0.26,-0.33,0.22,0.72,0.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.010...486",-1.38,0.29,-1.89,-1.4,-0.74,-1.45,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.011...487",0.42,0.26,-0.13,0.43,0.93,0.44,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.012...488",0.13,0.26,-0.4,0.14,0.64,0.15,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.013...489",-0.29,0.26,-0.8,-0.29,0.24,-0.3,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.014...490",0.54,0.26,0.02,0.54,1.05,0.53,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.015...491",1.24,0.27,0.66,1.25,1.73,1.28,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.016...492",0.75,0.17,0.38,0.75,1.07,0.77,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.017...493",0.74,0.17,0.4,0.75,1.06,0.75,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.018...494",-0.02,0.21,-0.41,-0.03,0.42,-0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.019...495",0.16,0.15,-0.14,0.16,0.45,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.020...496",-0.21,0.19,-0.56,-0.22,0.18,-0.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.021...497",-0.04,0.17,-0.37,-0.04,0.3,-0.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.022...498",0.32,0.18,-0.04,0.32,0.69,0.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.023...499",0.25,0.16,-0.08,0.25,0.57,0.24,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.024...500",0.51,0.18,0.13,0.51,0.85,0.53,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.025...501",0.55,0.17,0.2,0.55,0.86,0.56,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.026...502",0.83,0.17,0.48,0.84,1.14,0.85,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.027...503",0.61,0.16,0.28,0.62,0.92,0.63,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.028...504",0.64,0.16,0.31,0.65,0.96,0.65,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.029...505",0.57,0.17,0.22,0.57,0.9,0.58,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.030...506",-0.04,0.21,-0.45,-0.04,0.38,-0.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.031...507",0.11,0.24,-0.37,0.11,0.57,0.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.032...508",0.19,0.2,-0.21,0.19,0.57,0.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.033...509",0.36,0.21,-0.07,0.37,0.75,0.38,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.034...510",0.5,0.21,0.05,0.51,0.88,0.54,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.035...511",-0.29,0.24,-0.72,-0.3,0.21,-0.33,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.036...512",-0.3,0.22,-0.7,-0.31,0.15,-0.33,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.037...513",-0.05,0.26,-0.55,-0.05,0.47,-0.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.038...514",-0.65,0.28,-1.14,-0.68,-0.03,-0.73,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.039...515",-0.23,0.2,-0.61,-0.24,0.19,-0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.040...516",0.05,0.19,-0.33,0.04,0.43,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.041...517",0.57,0.25,0.06,0.57,1.07,0.57,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.042...518",0.78,0.26,0.24,0.79,1.27,0.8,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.043...519",0.1,0.26,-0.4,0.1,0.63,0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.044...520",0.1,0.23,-0.34,0.1,0.56,0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.045...521",0.88,0.26,0.33,0.89,1.36,0.92,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.046...522",-0.47,0.27,-0.97,-0.49,0.11,-0.51,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.047...523",-1.31,0.3,-1.82,-1.34,-0.64,-1.39,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.048...524",0.73,0.27,0.16,0.74,1.22,0.76,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.049...525",0.13,0.26,-0.39,0.13,0.65,0.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.050...526",0.1,0.26,-0.41,0.1,0.62,0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.051...527",0,0.26,-0.51,-0.01,0.53,-0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.052...528",0,0.26,-0.51,-0.01,0.54,-0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.053...529",0.81,0.26,0.26,0.82,1.32,0.83,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.054...530",0.36,0.26,-0.16,0.36,0.89,0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.055...531",0.35,0.26,-0.17,0.35,0.88,0.35,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.056...532",0.77,0.27,0.21,0.78,1.28,0.8,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.057...533",-0.79,0.28,-1.29,-0.81,-0.18,-0.84,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.058...534",-0.2,0.27,-0.7,-0.2,0.36,-0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.059...535",0.9,0.27,0.34,0.91,1.41,0.93,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.060...536",0.11,0.26,-0.41,0.11,0.64,0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.061...537",1.38,0.28,0.77,1.4,1.88,1.43,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.062...538",0.65,0.26,0.14,0.66,1.16,0.66,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.063...539",0.16,0.24,-0.3,0.15,0.67,0.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.064...540",0.02,0.25,-0.45,0.01,0.55,-0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.065...541",0.45,0.23,-0.01,0.45,0.89,0.46,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.066...542",0.88,0.26,0.34,0.88,1.38,0.89,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.067...543",0.84,0.26,0.31,0.84,1.34,0.85,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.068...544",0.72,0.25,0.22,0.72,1.21,0.73,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.069...545",0.7,0.26,0.17,0.7,1.21,0.7,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.070...546",-0.33,0.27,-0.83,-0.34,0.25,-0.37,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.071...547",0.72,0.26,0.19,0.72,1.23,0.72,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.072...548",0.82,0.26,0.27,0.82,1.33,0.83,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.073...549",0.42,0.26,-0.1,0.41,0.94,0.41,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.074...550",0.35,0.26,-0.16,0.35,0.88,0.34,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.075...551",0.26,0.26,-0.25,0.26,0.8,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.076...552",0.88,0.26,0.35,0.89,1.39,0.9,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.077...553",1.16,0.26,0.61,1.17,1.66,1.18,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.078...554",1.17,0.26,0.61,1.17,1.66,1.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.079...555",0.73,0.26,0.21,0.73,1.24,0.73,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.080...556",1.27,0.27,0.7,1.28,1.77,1.3,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.081...557",0.61,0.26,0.1,0.61,1.13,0.61,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.082...558",0.65,0.21,0.23,0.65,1.08,0.65,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.083...559",0.31,0.25,-0.16,0.3,0.84,0.27,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.084...560",0.61,0.21,0.19,0.6,1.04,0.6,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.085...561",0.98,0.23,0.51,0.98,1.42,0.99,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.086...562",1.01,0.23,0.52,1.01,1.44,1.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.087...563",1,0.26,0.47,1.01,1.49,1.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.088...564",0.96,0.26,0.42,0.97,1.45,0.99,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.089...565",0.26,0.26,-0.24,0.25,0.79,0.24,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.090...566",1.02,0.26,0.46,1.02,1.52,1.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.091...567",0.84,0.26,0.32,0.84,1.35,0.85,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.092...568",0.06,0.27,-0.44,0.04,0.63,0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.093...569",2.09,0.28,1.46,2.11,2.59,2.15,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.094...570",1.56,0.27,0.99,1.57,2.06,1.59,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.095...571",1.38,0.26,0.83,1.39,1.88,1.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.096...572",1.61,0.27,1.04,1.62,2.11,1.65,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.097...573",1.51,0.26,0.96,1.52,2.01,1.54,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.098...574",1.34,0.26,0.8,1.35,1.84,1.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.099...575",1.4,0.26,0.86,1.41,1.9,1.42,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.100...576",1.31,0.26,0.76,1.32,1.82,1.34,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.101...577",1.51,0.27,0.95,1.52,2.01,1.54,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.102...578",-0.39,0.28,-0.89,-0.41,0.24,-0.45,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.103...579",1.2,0.26,0.66,1.21,1.71,1.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.104...580",-1.47,0.33,-2.01,-1.51,-0.69,-1.58,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.105...581",0.13,0.27,-0.37,0.12,0.69,0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.106...582",1.6,0.27,1.03,1.62,2.1,1.64,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.107...583",-0.72,0.28,-1.23,-0.74,-0.09,-0.77,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
