"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.085...565",0.74,0.41,-0.05,0.73,1.55,0.72,"Phylogenetic+Spatial: local"
"fitted.Predictor.086...566",0.75,0.42,-0.05,0.74,1.58,0.73,"Phylogenetic+Spatial: local"
"fitted.Predictor.087...567",0.43,0.42,-0.39,0.42,1.28,0.41,"Phylogenetic+Spatial: local"
"fitted.Predictor.088...568",0.03,0.42,-0.8,0.03,0.85,0.03,"Phylogenetic+Spatial: local"
"fitted.Predictor.089...569",-0.1,0.42,-0.94,-0.09,0.72,-0.08,"Phylogenetic+Spatial: local"
"fitted.Predictor.090...570",-0.12,0.45,-1.02,-0.11,0.75,-0.1,"Phylogenetic+Spatial: local"
"fitted.Predictor.091...571",0.13,0.43,-0.72,0.13,0.97,0.13,"Phylogenetic+Spatial: local"
"fitted.Predictor.092...572",0.35,0.44,-0.51,0.35,1.24,0.33,"Phylogenetic+Spatial: local"
"fitted.Predictor.093...573",0.7,0.48,-0.21,0.69,1.66,0.66,"Phylogenetic+Spatial: local"
"fitted.Predictor.094...574",0.41,0.45,-0.46,0.4,1.3,0.38,"Phylogenetic+Spatial: local"
"fitted.Predictor.095...575",0.64,0.47,-0.25,0.63,1.58,0.6,"Phylogenetic+Spatial: local"
"fitted.Predictor.096...576",0.45,0.45,-0.41,0.45,1.35,0.43,"Phylogenetic+Spatial: local"
"fitted.Predictor.097...577",0.48,0.45,-0.38,0.47,1.38,0.46,"Phylogenetic+Spatial: local"
"fitted.Predictor.098...578",0.96,0.52,-0.02,0.95,1.98,0.92,"Phylogenetic+Spatial: local"
"fitted.Predictor.099...579",0.62,0.46,-0.25,0.61,1.54,0.59,"Phylogenetic+Spatial: local"
"fitted.Predictor.100...580",0.31,0.44,-0.55,0.3,1.18,0.29,"Phylogenetic+Spatial: local"
"fitted.Predictor.101...581",0.39,0.45,-0.47,0.39,1.28,0.37,"Phylogenetic+Spatial: local"
"fitted.Predictor.102...582",-0.07,0.45,-0.97,-0.06,0.8,-0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.103...583",0.55,0.46,-0.33,0.54,1.47,0.52,"Phylogenetic+Spatial: local"
"fitted.Predictor.104...584",-0.52,0.5,-1.53,-0.51,0.43,-0.48,"Phylogenetic+Spatial: local"
"fitted.Predictor.105...585",-1.04,0.62,-2.24,-1.05,0.12,-1.13,"Phylogenetic+Spatial: local"
"fitted.Predictor.106...586",-0.07,0.45,-0.97,-0.07,0.79,-0.05,"Phylogenetic+Spatial: local"
"fitted.Predictor.107...587",0.26,0.44,-0.6,0.26,1.14,0.25,"Phylogenetic+Spatial: local"
"fitted.Predictor.108...588",-0.11,0.46,-1.02,-0.1,0.77,-0.09,"Phylogenetic+Spatial: local"
"fitted.Predictor.109...589",0.11,0.45,-0.78,0.11,1,0.11,"Phylogenetic+Spatial: local"
"fitted.Predictor.110...590",-0.7,0.53,-1.74,-0.69,0.29,-0.68,"Phylogenetic+Spatial: local"
"fitted.Predictor.111...591",-0.53,0.46,-1.44,-0.52,0.33,-0.5,"Phylogenetic+Spatial: local"
"fitted.Predictor.112...592",0.6,0.46,-0.27,0.59,1.53,0.56,"Phylogenetic+Spatial: local"
"fitted.Predictor.113...593",0.2,0.42,-0.63,0.2,1.02,0.2,"Phylogenetic+Spatial: local"
"fitted.Predictor.114...594",-0.32,0.4,-1.12,-0.31,0.45,-0.29,"Phylogenetic+Spatial: local"
"fitted.Predictor.115...595",-0.08,0.33,-0.73,-0.07,0.56,-0.07,"Phylogenetic+Spatial: local"
"fitted.Predictor.116...596",0.52,0.36,-0.18,0.51,1.24,0.5,"Phylogenetic+Spatial: local"
"fitted.Predictor.117...597",0.15,0.32,-0.49,0.15,0.78,0.15,"Phylogenetic+Spatial: local"
"fitted.Predictor.118...598",-0.35,0.37,-1.08,-0.35,0.35,-0.34,"Phylogenetic+Spatial: local"
"fitted.Predictor.119...599",0.47,0.37,-0.25,0.46,1.21,0.45,"Phylogenetic+Spatial: local"
"fitted.Predictor.120...600",-0.73,0.54,-1.8,-0.72,0.29,-0.71,"Phylogenetic+Spatial: local"
"fitted.Predictor.001...601",0.57,0.42,-0.11,0.5,1.54,0.36,"Phylogenetic+Spatial: regional"
"fitted.Predictor.002...602",0.13,0.37,-0.62,0.13,0.83,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.003...603",0.19,0.36,-0.54,0.19,0.89,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.004...604",0.15,0.35,-0.57,0.15,0.84,0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.005...605",0.47,0.42,-0.34,0.46,1.34,0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.006...606",0.55,0.43,-0.24,0.53,1.43,0.48,"Phylogenetic+Spatial: regional"
"fitted.Predictor.007...607",0.52,0.42,-0.27,0.5,1.39,0.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.008...608",0.64,0.43,-0.14,0.62,1.54,0.55,"Phylogenetic+Spatial: regional"
"fitted.Predictor.009...609",0.25,0.39,-0.5,0.24,1.04,0.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.010...610",-0.42,0.43,-1.32,-0.4,0.37,-0.33,"Phylogenetic+Spatial: regional"
"fitted.Predictor.011...611",-0.13,0.37,-0.89,-0.12,0.59,-0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.012...612",-0.08,0.35,-0.77,-0.07,0.59,-0.06,"Phylogenetic+Spatial: regional"
"fitted.Predictor.013...613",-0.08,0.41,-0.91,-0.07,0.72,-0.05,"Phylogenetic+Spatial: regional"
"fitted.Predictor.014...614",-0.07,0.3,-0.67,-0.06,0.5,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.015...615",0.09,0.27,-0.44,0.08,0.63,0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.016...616",0.14,0.16,-0.16,0.14,0.45,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.017...617",0.14,0.16,-0.16,0.14,0.45,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.018...618",0.15,0.16,-0.17,0.15,0.48,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.019...619",0.1,0.15,-0.19,0.1,0.39,0.1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.020...620",0.09,0.15,-0.2,0.09,0.38,0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.021...621",0.09,0.15,-0.2,0.09,0.38,0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.022...622",0.14,0.16,-0.17,0.13,0.45,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.023...623",0.11,0.15,-0.18,0.11,0.4,0.1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.024...624",0.11,0.15,-0.18,0.11,0.41,0.11,"Phylogenetic+Spatial: regional"
"fitted.Predictor.025...625",0.14,0.16,-0.17,0.13,0.45,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.026...626",0.13,0.15,-0.16,0.13,0.44,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.027...627",0.12,0.15,-0.18,0.12,0.42,0.11,"Phylogenetic+Spatial: regional"
"fitted.Predictor.028...628",0.12,0.15,-0.17,0.12,0.43,0.12,"Phylogenetic+Spatial: regional"
"fitted.Predictor.029...629",0.14,0.16,-0.16,0.14,0.46,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.030...630",0.07,0.16,-0.25,0.07,0.39,0.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.031...631",0.08,0.17,-0.24,0.08,0.41,0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.032...632",0.09,0.16,-0.22,0.08,0.4,0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.033...633",0.07,0.17,-0.25,0.07,0.41,0.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.034...634",0.08,0.16,-0.23,0.08,0.41,0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.035...635",0.18,0.18,-0.17,0.17,0.55,0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.036...636",0.05,0.16,-0.27,0.05,0.37,0.06,"Phylogenetic+Spatial: regional"
"fitted.Predictor.037...637",0.14,0.23,-0.3,0.14,0.61,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.038...638",0,0.19,-0.38,0,0.36,0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.039...639",0.06,0.16,-0.26,0.06,0.37,0.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.040...640",0.04,0.17,-0.3,0.04,0.36,0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.041...641",-0.02,0.23,-0.48,-0.02,0.43,-0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.042...642",-0.05,0.27,-0.59,-0.05,0.46,-0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.043...643",-0.08,0.3,-0.69,-0.07,0.5,-0.05,"Phylogenetic+Spatial: regional"
"fitted.Predictor.044...644",0.16,0.19,-0.2,0.16,0.55,0.15,"Phylogenetic+Spatial: regional"
"fitted.Predictor.045...645",0,0.22,-0.43,0.01,0.44,0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.046...646",-0.28,0.37,-1.05,-0.25,0.39,-0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.047...647",-0.39,0.46,-1.34,-0.37,0.47,-0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.048...648",0.29,0.32,-0.27,0.25,0.99,0.18,"Phylogenetic+Spatial: regional"
"fitted.Predictor.049...649",0.22,0.34,-0.38,0.19,0.95,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.050...650",-0.02,0.36,-0.73,-0.02,0.68,-0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.051...651",-0.06,0.35,-0.75,-0.05,0.62,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.052...652",-0.08,0.34,-0.76,-0.07,0.59,-0.06,"Phylogenetic+Spatial: regional"
"fitted.Predictor.053...653",0.08,0.4,-0.73,0.09,0.86,0.1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.054...654",-0.15,0.44,-1.06,-0.14,0.68,-0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.055...655",-0.1,0.44,-1,-0.08,0.73,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.056...656",0.34,0.45,-0.51,0.32,1.27,0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.057...657",-0.06,0.41,-0.89,-0.05,0.72,-0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.058...658",0.15,0.4,-0.64,0.15,0.94,0.15,"Phylogenetic+Spatial: regional"
"fitted.Predictor.059...659",0.31,0.43,-0.52,0.3,1.19,0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.060...660",0.18,0.4,-0.61,0.18,0.97,0.17,"Phylogenetic+Spatial: regional"
"fitted.Predictor.061...661",0.4,0.5,-0.54,0.38,1.42,0.34,"Phylogenetic+Spatial: regional"
"fitted.Predictor.062...662",-0.06,0.3,-0.68,-0.05,0.5,-0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.063...663",-0.06,0.25,-0.59,-0.03,0.38,0.02,"Phylogenetic+Spatial: regional"
"fitted.Predictor.064...664",-0.09,0.25,-0.62,-0.07,0.35,-0.02,"Phylogenetic+Spatial: regional"
"fitted.Predictor.065...665",-0.11,0.25,-0.65,-0.09,0.33,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.066...666",-0.18,0.34,-0.9,-0.17,0.46,-0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.067...667",-0.19,0.32,-0.85,-0.17,0.4,-0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.068...668",-0.13,0.26,-0.68,-0.11,0.34,-0.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.069...669",-0.1,0.39,-0.89,-0.09,0.64,-0.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.070...670",-0.3,0.41,-1.15,-0.28,0.45,-0.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.071...671",0.59,0.41,-0.16,0.57,1.46,0.5,"Phylogenetic+Spatial: regional"
"fitted.Predictor.072...672",0.68,0.38,-0.01,0.66,1.45,0.62,"Phylogenetic+Spatial: regional"
"fitted.Predictor.073...673",0.14,0.4,-0.68,0.15,0.91,0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.074...674",0.41,0.34,-0.24,0.4,1.1,0.38,"Phylogenetic+Spatial: regional"
"fitted.Predictor.075...675",0.11,0.35,-0.6,0.12,0.79,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.076...676",0.26,0.32,-0.36,0.26,0.9,0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.077...677",0.22,0.33,-0.43,0.22,0.88,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.078...678",0.53,0.32,-0.08,0.52,1.19,0.49,"Phylogenetic+Spatial: regional"
"fitted.Predictor.079...679",0.65,0.35,0,0.64,1.37,0.61,"Phylogenetic+Spatial: regional"
"fitted.Predictor.080...680",0.43,0.37,-0.26,0.41,1.21,0.37,"Phylogenetic+Spatial: regional"
"fitted.Predictor.081...681",0.02,0.29,-0.57,0.03,0.58,0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.082...682",0.3,0.23,-0.15,0.3,0.76,0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.083...683",0.3,0.24,-0.17,0.3,0.78,0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.084...684",0.29,0.23,-0.16,0.29,0.74,0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.085...685",0.26,0.23,-0.17,0.26,0.72,0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.086...686",0.25,0.22,-0.18,0.25,0.7,0.24,"Phylogenetic+Spatial: regional"
"fitted.Predictor.087...687",0.37,0.25,-0.12,0.36,0.87,0.35,"Phylogenetic+Spatial: regional"
"fitted.Predictor.088...688",0.01,0.26,-0.51,0.01,0.51,0.02,"Phylogenetic+Spatial: regional"
"fitted.Predictor.089...689",-0.02,0.27,-0.56,-0.01,0.5,0,"Phylogenetic+Spatial: regional"
"fitted.Predictor.090...690",-0.05,0.4,-0.87,-0.04,0.72,-0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.091...691",0.1,0.26,-0.42,0.1,0.61,0.1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.092...692",-0.17,0.36,-0.9,-0.16,0.5,-0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.093...693",0.42,0.4,-0.32,0.39,1.25,0.35,"Phylogenetic+Spatial: regional"
"fitted.Predictor.094...694",0.52,0.4,-0.22,0.51,1.36,0.46,"Phylogenetic+Spatial: regional"
"fitted.Predictor.095...695",0.74,0.36,0.08,0.73,1.48,0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.096...696",0.65,0.38,-0.06,0.63,1.42,0.59,"Phylogenetic+Spatial: regional"
"fitted.Predictor.097...697",0.7,0.34,0.08,0.68,1.39,0.64,"Phylogenetic+Spatial: regional"
"fitted.Predictor.098...698",0.64,0.34,0.03,0.63,1.35,0.58,"Phylogenetic+Spatial: regional"
"fitted.Predictor.099...699",0.7,0.33,0.1,0.69,1.37,0.65,"Phylogenetic+Spatial: regional"
"fitted.Predictor.100...700",0.36,0.37,-0.37,0.36,1.1,0.36,"Phylogenetic+Spatial: regional"
"fitted.Predictor.101...701",0.45,0.34,-0.22,0.44,1.14,0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.102...702",0.39,0.35,-0.29,0.39,1.08,0.39,"Phylogenetic+Spatial: regional"
"fitted.Predictor.103...703",0.59,0.35,-0.07,0.58,1.31,0.55,"Phylogenetic+Spatial: regional"
"fitted.Predictor.104...704",-0.56,0.42,-1.39,-0.55,0.21,-0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.105...705",-0.55,0.41,-1.37,-0.54,0.22,-0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.106...706",-0.34,0.38,-1.12,-0.33,0.37,-0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.107...707",0.05,0.42,-0.79,0.05,0.9,0.05,"Phylogenetic+Spatial: regional"
"fitted.Predictor.108...708",-0.26,0.43,-1.14,-0.25,0.56,-0.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.109...709",0.13,0.38,-0.64,0.13,0.91,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.110...710",-0.35,0.46,-1.36,-0.3,0.42,-0.17,"Phylogenetic+Spatial: regional"
"fitted.Predictor.111...711",-0.02,0.4,-0.95,0.04,0.65,0.15,"Phylogenetic+Spatial: regional"
"fitted.Predictor.112...712",0.33,0.43,-0.39,0.27,1.31,0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.113...713",-0.05,0.29,-0.65,-0.03,0.49,0,"Phylogenetic+Spatial: regional"
"fitted.Predictor.114...714",0.08,0.25,-0.44,0.09,0.55,0.12,"Phylogenetic+Spatial: regional"
"fitted.Predictor.115...715",0.13,0.24,-0.37,0.14,0.59,0.17,"Phylogenetic+Spatial: regional"
"fitted.Predictor.116...716",0.17,0.25,-0.34,0.18,0.64,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.117...717",0.17,0.25,-0.34,0.18,0.63,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.118...718",0.11,0.25,-0.4,0.12,0.57,0.15,"Phylogenetic+Spatial: regional"
"fitted.Predictor.119...719",0.19,0.25,-0.33,0.2,0.67,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.120...720",-0.77,0.53,-1.87,-0.75,0.17,-0.72,"Phylogenetic+Spatial: regional"
"fitted.Predictor.001...721",0.32,0.36,-0.26,0.26,1.2,0.17,"Phylogenetic+Areal"
"fitted.Predictor.002...722",0.1,0.4,-0.71,0.11,0.89,0.12,"Phylogenetic+Areal"
"fitted.Predictor.003...723",0.28,0.24,-0.18,0.28,0.75,0.27,"Phylogenetic+Areal"
"fitted.Predictor.004...724",0.17,0.35,-0.53,0.17,0.87,0.16,"Phylogenetic+Areal"
"fitted.Predictor.005...725",0.28,0.24,-0.18,0.28,0.76,0.27,"Phylogenetic+Areal"
"fitted.Predictor.006...726",0.29,0.24,-0.17,0.28,0.76,0.28,"Phylogenetic+Areal"
"fitted.Predictor.007...727",0.29,0.24,-0.17,0.28,0.76,0.28,"Phylogenetic+Areal"
"fitted.Predictor.008...728",0.29,0.24,-0.17,0.29,0.76,0.28,"Phylogenetic+Areal"
"fitted.Predictor.009...729",0.17,0.35,-0.53,0.17,0.88,0.17,"Phylogenetic+Areal"
"fitted.Predictor.010...730",-0.21,0.33,-0.89,-0.19,0.39,-0.15,"Phylogenetic+Areal"
"fitted.Predictor.011...731",0.28,0.24,-0.19,0.27,0.75,0.27,"Phylogenetic+Areal"
"fitted.Predictor.012...732",0.28,0.24,-0.18,0.28,0.76,0.27,"Phylogenetic+Areal"
"fitted.Predictor.013...733",0.28,0.24,-0.18,0.28,0.75,0.27,"Phylogenetic+Areal"
"fitted.Predictor.014...734",-0.14,0.29,-0.72,-0.13,0.4,-0.11,"Phylogenetic+Areal"
"fitted.Predictor.015...735",-0.12,0.28,-0.7,-0.12,0.42,-0.1,"Phylogenetic+Areal"
"fitted.Predictor.016...736",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.017...737",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.018...738",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.019...739",0.06,0.14,-0.21,0.06,0.34,0.05,"Phylogenetic+Areal"
"fitted.Predictor.020...740",0.06,0.14,-0.21,0.06,0.34,0.05,"Phylogenetic+Areal"
"fitted.Predictor.021...741",0.06,0.14,-0.21,0.06,0.34,0.05,"Phylogenetic+Areal"
"fitted.Predictor.022...742",0.06,0.14,-0.21,0.06,0.35,0.05,"Phylogenetic+Areal"
"fitted.Predictor.023...743",0.06,0.14,-0.21,0.06,0.35,0.05,"Phylogenetic+Areal"
"fitted.Predictor.024...744",0.06,0.14,-0.21,0.06,0.35,0.05,"Phylogenetic+Areal"
"fitted.Predictor.025...745",0.06,0.14,-0.21,0.06,0.35,0.05,"Phylogenetic+Areal"
"fitted.Predictor.026...746",0.07,0.14,-0.21,0.06,0.36,0.06,"Phylogenetic+Areal"
"fitted.Predictor.027...747",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.028...748",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.029...749",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.030...750",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.031...751",0.06,0.14,-0.21,0.06,0.35,0.06,"Phylogenetic+Areal"
"fitted.Predictor.032...752",0.07,0.14,-0.21,0.06,0.36,0.06,"Phylogenetic+Areal"
"fitted.Predictor.033...753",0.07,0.14,-0.2,0.07,0.37,0.06,"Phylogenetic+Areal"
"fitted.Predictor.034...754",0.07,0.14,-0.2,0.07,0.37,0.06,"Phylogenetic+Areal"
"fitted.Predictor.035...755",0.07,0.15,-0.21,0.06,0.37,0.06,"Phylogenetic+Areal"
"fitted.Predictor.036...756",0.04,0.15,-0.25,0.04,0.33,0.04,"Phylogenetic+Areal"
"fitted.Predictor.037...757",0.23,0.21,-0.15,0.22,0.68,0.2,"Phylogenetic+Areal"
"fitted.Predictor.038...758",0.03,0.15,-0.25,0.03,0.32,0.03,"Phylogenetic+Areal"
"fitted.Predictor.039...759",0.04,0.15,-0.25,0.04,0.32,0.03,"Phylogenetic+Areal"
"fitted.Predictor.040...760",0.04,0.15,-0.25,0.04,0.33,0.04,"Phylogenetic+Areal"
"fitted.Predictor.041...761",0.04,0.15,-0.25,0.04,0.34,0.04,"Phylogenetic+Areal"
"fitted.Predictor.042...762",0.04,0.15,-0.25,0.04,0.33,0.04,"Phylogenetic+Areal"
"fitted.Predictor.043...763",0.04,0.15,-0.25,0.04,0.33,0.04,"Phylogenetic+Areal"
"fitted.Predictor.044...764",-0.13,0.28,-0.71,-0.12,0.41,-0.1,"Phylogenetic+Areal"
"fitted.Predictor.045...765",0.05,0.15,-0.24,0.05,0.36,0.05,"Phylogenetic+Areal"
"fitted.Predictor.046...766",-0.14,0.29,-0.72,-0.13,0.4,-0.11,"Phylogenetic+Areal"
"fitted.Predictor.047...767",-0.12,0.33,-0.78,-0.11,0.53,-0.1,"Phylogenetic+Areal"
"fitted.Predictor.048...768",0.09,0.25,-0.36,0.07,0.65,0.04,"Phylogenetic+Areal"
"fitted.Predictor.049...769",0.09,0.25,-0.36,0.07,0.65,0.04,"Phylogenetic+Areal"
"fitted.Predictor.050...770",-0.02,0.23,-0.52,-0.01,0.44,0.01,"Phylogenetic+Areal"
"fitted.Predictor.051...771",-0.02,0.23,-0.52,-0.01,0.43,0.01,"Phylogenetic+Areal"
"fitted.Predictor.052...772",-0.02,0.23,-0.53,-0.01,0.43,0.01,"Phylogenetic+Areal"
"fitted.Predictor.053...773",0.06,0.36,-0.69,0.07,0.75,0.08,"Phylogenetic+Areal"
"fitted.Predictor.054...774",-0.03,0.34,-0.74,-0.02,0.62,0.01,"Phylogenetic+Areal"
"fitted.Predictor.055...775",-0.02,0.35,-0.74,0,0.64,0.02,"Phylogenetic+Areal"
"fitted.Predictor.056...776",0.38,0.43,-0.42,0.35,1.28,0.3,"Phylogenetic+Areal"
"fitted.Predictor.057...777",0.24,0.32,-0.41,0.25,0.87,0.25,"Phylogenetic+Areal"
"fitted.Predictor.058...778",0.13,0.37,-0.61,0.13,0.85,0.13,"Phylogenetic+Areal"
"fitted.Predictor.059...779",0.32,0.42,-0.47,0.3,1.19,0.27,"Phylogenetic+Areal"
"fitted.Predictor.060...780",0.14,0.37,-0.6,0.14,0.86,0.14,"Phylogenetic+Areal"
"fitted.Predictor.061...781",0.32,0.42,-0.47,0.3,1.19,0.27,"Phylogenetic+Areal"
"fitted.Predictor.062...782",-0.1,0.21,-0.55,-0.08,0.27,-0.04,"Phylogenetic+Areal"
"fitted.Predictor.063...783",-0.1,0.21,-0.56,-0.08,0.26,-0.04,"Phylogenetic+Areal"
"fitted.Predictor.064...784",-0.1,0.21,-0.56,-0.08,0.26,-0.04,"Phylogenetic+Areal"
"fitted.Predictor.065...785",-0.1,0.21,-0.56,-0.08,0.26,-0.04,"Phylogenetic+Areal"
"fitted.Predictor.066...786",-0.1,0.21,-0.56,-0.08,0.27,-0.04,"Phylogenetic+Areal"
"fitted.Predictor.067...787",-0.1,0.21,-0.55,-0.08,0.27,-0.03,"Phylogenetic+Areal"
"fitted.Predictor.068...788",-0.1,0.21,-0.56,-0.08,0.27,-0.04,"Phylogenetic+Areal"
"fitted.Predictor.069...789",0.07,0.33,-0.61,0.07,0.72,0.09,"Phylogenetic+Areal"
"fitted.Predictor.070...790",-0.1,0.21,-0.56,-0.08,0.27,-0.03,"Phylogenetic+Areal"
"fitted.Predictor.071...791",0.51,0.26,0.02,0.5,1.03,0.49,"Phylogenetic+Areal"
"fitted.Predictor.072...792",0.51,0.26,0.02,0.5,1.03,0.49,"Phylogenetic+Areal"
"fitted.Predictor.073...793",0.5,0.26,0,0.49,1.02,0.48,"Phylogenetic+Areal"
"fitted.Predictor.074...794",0.5,0.26,0.01,0.5,1.03,0.48,"Phylogenetic+Areal"
"fitted.Predictor.075...795",0.5,0.26,0.01,0.49,1.02,0.48,"Phylogenetic+Areal"
"fitted.Predictor.076...796",0,0.31,-0.63,0.01,0.6,0.03,"Phylogenetic+Areal"
"fitted.Predictor.077...797",0,0.31,-0.63,0.01,0.6,0.03,"Phylogenetic+Areal"
"fitted.Predictor.078...798",0.51,0.26,0.02,0.51,1.04,0.49,"Phylogenetic+Areal"
"fitted.Predictor.079...799",0.51,0.26,0.02,0.51,1.04,0.49,"Phylogenetic+Areal"
"fitted.Predictor.080...800",0.51,0.26,0.01,0.5,1.04,0.49,"Phylogenetic+Areal"
"fitted.Predictor.081...801",0.13,0.2,-0.25,0.13,0.53,0.13,"Phylogenetic+Areal"
"fitted.Predictor.082...802",0.13,0.2,-0.25,0.13,0.52,0.13,"Phylogenetic+Areal"
"fitted.Predictor.083...803",0.13,0.2,-0.25,0.13,0.52,0.13,"Phylogenetic+Areal"
"fitted.Predictor.084...804",0.13,0.2,-0.25,0.13,0.53,0.13,"Phylogenetic+Areal"
"fitted.Predictor.085...805",0.15,0.2,-0.24,0.14,0.54,0.14,"Phylogenetic+Areal"
"fitted.Predictor.086...806",0.15,0.2,-0.24,0.14,0.54,0.14,"Phylogenetic+Areal"
"fitted.Predictor.087...807",0.14,0.2,-0.24,0.14,0.54,0.14,"Phylogenetic+Areal"
"fitted.Predictor.088...808",0.13,0.2,-0.26,0.13,0.53,0.13,"Phylogenetic+Areal"
"fitted.Predictor.089...809",0.13,0.2,-0.26,0.13,0.53,0.13,"Phylogenetic+Areal"
"fitted.Predictor.090...810",0.12,0.34,-0.56,0.12,0.81,0.13,"Phylogenetic+Areal"
"fitted.Predictor.091...811",0.13,0.21,-0.28,0.13,0.54,0.13,"Phylogenetic+Areal"
"fitted.Predictor.092...812",-0.32,0.29,-0.9,-0.31,0.25,-0.3,"Phylogenetic+Areal"
"fitted.Predictor.093...813",0.63,0.24,0.16,0.62,1.11,0.62,"Phylogenetic+Areal"
