"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.093...569",2.1,0.28,1.48,2.12,2.59,2.16,"Phylogenetic+Spatial: local"
"fitted.Predictor.094...570",1.56,0.26,1,1.57,2.05,1.59,"Phylogenetic+Spatial: local"
"fitted.Predictor.095...571",1.38,0.26,0.84,1.39,1.87,1.4,"Phylogenetic+Spatial: local"
"fitted.Predictor.096...572",1.62,0.26,1.06,1.63,2.11,1.65,"Phylogenetic+Spatial: local"
"fitted.Predictor.097...573",1.51,0.26,0.97,1.52,2.01,1.54,"Phylogenetic+Spatial: local"
"fitted.Predictor.098...574",1.34,0.26,0.81,1.35,1.83,1.36,"Phylogenetic+Spatial: local"
"fitted.Predictor.099...575",1.4,0.26,0.87,1.41,1.89,1.42,"Phylogenetic+Spatial: local"
"fitted.Predictor.100...576",1.32,0.26,0.78,1.32,1.81,1.34,"Phylogenetic+Spatial: local"
"fitted.Predictor.101...577",1.51,0.26,0.96,1.53,2.01,1.54,"Phylogenetic+Spatial: local"
"fitted.Predictor.102...578",-0.39,0.28,-0.89,-0.41,0.22,-0.45,"Phylogenetic+Spatial: local"
"fitted.Predictor.103...579",1.2,0.26,0.67,1.21,1.7,1.22,"Phylogenetic+Spatial: local"
"fitted.Predictor.104...580",-1.48,0.32,-2.01,-1.52,-0.74,-1.6,"Phylogenetic+Spatial: local"
"fitted.Predictor.105...581",0.12,0.26,-0.37,0.11,0.68,0.1,"Phylogenetic+Spatial: local"
"fitted.Predictor.106...582",1.61,0.26,1.04,1.62,2.1,1.64,"Phylogenetic+Spatial: local"
"fitted.Predictor.107...583",-0.72,0.28,-1.22,-0.74,-0.12,-0.77,"Phylogenetic+Spatial: local"
"fitted.Predictor.108...584",0.05,0.26,-0.46,0.04,0.59,0.03,"Phylogenetic+Spatial: local"
"fitted.Predictor.109...585",0.07,0.26,-0.44,0.07,0.61,0.06,"Phylogenetic+Spatial: local"
"fitted.Predictor.110...586",0.45,0.26,-0.09,0.46,0.95,0.47,"Phylogenetic+Spatial: local"
"fitted.Predictor.111...587",0.69,0.26,0.18,0.68,1.21,0.68,"Phylogenetic+Spatial: local"
"fitted.Predictor.112...588",1.14,0.26,0.57,1.16,1.62,1.19,"Phylogenetic+Spatial: local"
"fitted.Predictor.113...589",-0.06,0.24,-0.52,-0.06,0.43,-0.08,"Phylogenetic+Spatial: local"
"fitted.Predictor.114...590",0.18,0.21,-0.24,0.19,0.58,0.19,"Phylogenetic+Spatial: local"
"fitted.Predictor.115...591",0.53,0.22,0.1,0.52,0.97,0.51,"Phylogenetic+Spatial: local"
"fitted.Predictor.116...592",0.34,0.21,-0.08,0.34,0.76,0.33,"Phylogenetic+Spatial: local"
"fitted.Predictor.117...593",-0.33,0.24,-0.75,-0.34,0.19,-0.38,"Phylogenetic+Spatial: local"
"fitted.Predictor.118...594",0.78,0.23,0.31,0.79,1.21,0.8,"Phylogenetic+Spatial: local"
"fitted.Predictor.119...595",-0.09,0.26,-0.6,-0.1,0.45,-0.11,"Phylogenetic+Spatial: local"
"fitted.Predictor.001...596",0.82,0.29,0.31,0.79,1.47,0.73,"Phylogenetic+Spatial: regional"
"fitted.Predictor.002...597",0.07,0.34,-0.6,0.06,0.74,0.06,"Phylogenetic+Spatial: regional"
"fitted.Predictor.003...598",-0.26,0.34,-0.93,-0.26,0.4,-0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.004...599",-0.25,0.33,-0.91,-0.25,0.4,-0.24,"Phylogenetic+Spatial: regional"
"fitted.Predictor.005...600",-0.78,0.41,-1.59,-0.78,0.02,-0.78,"Phylogenetic+Spatial: regional"
"fitted.Predictor.006...601",-0.46,0.38,-1.2,-0.46,0.28,-0.46,"Phylogenetic+Spatial: regional"
"fitted.Predictor.007...602",-0.14,0.38,-0.89,-0.14,0.61,-0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.008...603",-0.3,0.37,-1.03,-0.3,0.43,-0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.009...604",0.12,0.37,-0.59,0.12,0.85,0.12,"Phylogenetic+Spatial: regional"
"fitted.Predictor.010...605",-0.93,0.4,-1.72,-0.92,-0.15,-0.92,"Phylogenetic+Spatial: regional"
"fitted.Predictor.011...606",0.02,0.35,-0.66,0.02,0.72,0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.012...607",-0.15,0.31,-0.75,-0.15,0.46,-0.15,"Phylogenetic+Spatial: regional"
"fitted.Predictor.013...608",-0.45,0.39,-1.22,-0.45,0.32,-0.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.014...609",0.3,0.28,-0.25,0.3,0.86,0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.015...610",0.45,0.28,-0.08,0.44,1.01,0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.016...611",0.31,0.12,0.08,0.31,0.55,0.31,"Phylogenetic+Spatial: regional"
"fitted.Predictor.017...612",0.31,0.12,0.08,0.31,0.55,0.31,"Phylogenetic+Spatial: regional"
"fitted.Predictor.018...613",0.28,0.13,0.03,0.28,0.54,0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.019...614",0.27,0.11,0.05,0.27,0.49,0.27,"Phylogenetic+Spatial: regional"
"fitted.Predictor.020...615",0.26,0.11,0.04,0.26,0.49,0.26,"Phylogenetic+Spatial: regional"
"fitted.Predictor.021...616",0.25,0.11,0.03,0.25,0.48,0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.022...617",0.28,0.13,0.03,0.28,0.52,0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.023...618",0.28,0.11,0.06,0.28,0.51,0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.024...619",0.28,0.11,0.05,0.27,0.5,0.27,"Phylogenetic+Spatial: regional"
"fitted.Predictor.025...620",0.29,0.12,0.05,0.29,0.53,0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.026...621",0.31,0.12,0.08,0.31,0.54,0.31,"Phylogenetic+Spatial: regional"
"fitted.Predictor.027...622",0.29,0.11,0.07,0.29,0.52,0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.028...623",0.31,0.12,0.08,0.31,0.54,0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.029...624",0.31,0.12,0.06,0.31,0.55,0.31,"Phylogenetic+Spatial: regional"
"fitted.Predictor.030...625",0.22,0.14,-0.05,0.22,0.49,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.031...626",0.2,0.15,-0.09,0.21,0.49,0.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.032...627",0.24,0.12,0,0.24,0.49,0.24,"Phylogenetic+Spatial: regional"
"fitted.Predictor.033...628",0.26,0.14,-0.02,0.26,0.53,0.26,"Phylogenetic+Spatial: regional"
"fitted.Predictor.034...629",0.26,0.13,0,0.25,0.51,0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.035...630",0.29,0.15,-0.01,0.29,0.58,0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.036...631",0.19,0.14,-0.09,0.19,0.45,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.037...632",0.19,0.23,-0.26,0.19,0.64,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.038...633",0.22,0.17,-0.12,0.22,0.54,0.23,"Phylogenetic+Spatial: regional"
"fitted.Predictor.039...634",0.21,0.13,-0.05,0.22,0.46,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.040...635",0.19,0.14,-0.1,0.19,0.46,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.041...636",0.4,0.21,-0.01,0.4,0.82,0.4,"Phylogenetic+Spatial: regional"
"fitted.Predictor.042...637",0.45,0.24,-0.02,0.45,0.92,0.45,"Phylogenetic+Spatial: regional"
"fitted.Predictor.043...638",0.42,0.28,-0.12,0.42,0.97,0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.044...639",0.31,0.16,0,0.31,0.61,0.31,"Phylogenetic+Spatial: regional"
"fitted.Predictor.045...640",0.4,0.2,0.02,0.4,0.79,0.4,"Phylogenetic+Spatial: regional"
"fitted.Predictor.046...641",-0.22,0.33,-0.87,-0.22,0.42,-0.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.047...642",-1.02,0.43,-1.86,-1.02,-0.18,-1.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.048...643",0.36,0.24,-0.13,0.37,0.83,0.37,"Phylogenetic+Spatial: regional"
"fitted.Predictor.049...644",0.39,0.27,-0.16,0.39,0.92,0.39,"Phylogenetic+Spatial: regional"
"fitted.Predictor.050...645",0.1,0.31,-0.51,0.1,0.71,0.1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.051...646",0.09,0.3,-0.5,0.09,0.68,0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.052...647",0.21,0.29,-0.37,0.21,0.78,0.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.053...648",0.94,0.36,0.23,0.94,1.64,0.93,"Phylogenetic+Spatial: regional"
"fitted.Predictor.054...649",0.47,0.39,-0.31,0.47,1.24,0.47,"Phylogenetic+Spatial: regional"
"fitted.Predictor.055...650",0.34,0.38,-0.41,0.34,1.08,0.34,"Phylogenetic+Spatial: regional"
"fitted.Predictor.056...651",0.57,0.41,-0.23,0.57,1.38,0.56,"Phylogenetic+Spatial: regional"
"fitted.Predictor.057...652",-0.29,0.36,-1,-0.29,0.4,-0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.058...653",0.09,0.35,-0.59,0.09,0.77,0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.059...654",0.63,0.4,-0.16,0.63,1.42,0.62,"Phylogenetic+Spatial: regional"
"fitted.Predictor.060...655",0.13,0.35,-0.56,0.13,0.81,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.061...656",1.21,0.46,0.31,1.21,2.12,1.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.062...657",0.49,0.27,-0.03,0.49,1.04,0.48,"Phylogenetic+Spatial: regional"
"fitted.Predictor.063...658",0.37,0.18,0.01,0.36,0.74,0.35,"Phylogenetic+Spatial: regional"
"fitted.Predictor.064...659",0.36,0.18,0,0.35,0.73,0.35,"Phylogenetic+Spatial: regional"
"fitted.Predictor.065...660",0.32,0.19,-0.04,0.32,0.71,0.31,"Phylogenetic+Spatial: regional"
"fitted.Predictor.066...661",0.52,0.32,-0.1,0.52,1.15,0.51,"Phylogenetic+Spatial: regional"
"fitted.Predictor.067...662",0.59,0.28,0.04,0.59,1.16,0.58,"Phylogenetic+Spatial: regional"
"fitted.Predictor.068...663",0.43,0.21,0.03,0.42,0.84,0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.069...664",0.49,0.36,-0.22,0.49,1.21,0.49,"Phylogenetic+Spatial: regional"
"fitted.Predictor.070...665",0.14,0.38,-0.62,0.15,0.88,0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.071...666",0.63,0.36,-0.09,0.63,1.35,0.63,"Phylogenetic+Spatial: regional"
"fitted.Predictor.072...667",0.86,0.3,0.27,0.86,1.45,0.85,"Phylogenetic+Spatial: regional"
"fitted.Predictor.073...668",0.42,0.38,-0.33,0.42,1.16,0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.074...669",0.54,0.32,-0.09,0.54,1.15,0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.075...670",0.46,0.33,-0.19,0.46,1.11,0.47,"Phylogenetic+Spatial: regional"
"fitted.Predictor.076...671",0.87,0.3,0.29,0.87,1.46,0.86,"Phylogenetic+Spatial: regional"
"fitted.Predictor.077...672",1.01,0.32,0.38,1,1.64,1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.078...673",0.88,0.28,0.33,0.87,1.43,0.87,"Phylogenetic+Spatial: regional"
"fitted.Predictor.079...674",0.9,0.28,0.36,0.9,1.44,0.9,"Phylogenetic+Spatial: regional"
"fitted.Predictor.080...675",1.08,0.35,0.4,1.08,1.78,1.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.081...676",0.65,0.27,0.12,0.65,1.2,0.65,"Phylogenetic+Spatial: regional"
"fitted.Predictor.082...677",0.72,0.18,0.36,0.72,1.08,0.71,"Phylogenetic+Spatial: regional"
"fitted.Predictor.083...678",0.7,0.2,0.31,0.7,1.1,0.7,"Phylogenetic+Spatial: regional"
"fitted.Predictor.084...679",0.7,0.18,0.35,0.7,1.05,0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.085...680",0.71,0.19,0.34,0.71,1.09,0.7,"Phylogenetic+Spatial: regional"
"fitted.Predictor.086...681",0.68,0.19,0.32,0.68,1.05,0.67,"Phylogenetic+Spatial: regional"
"fitted.Predictor.087...682",0.84,0.21,0.42,0.84,1.26,0.83,"Phylogenetic+Spatial: regional"
"fitted.Predictor.088...683",0.63,0.22,0.2,0.63,1.07,0.63,"Phylogenetic+Spatial: regional"
"fitted.Predictor.089...684",0.57,0.23,0.12,0.57,1.03,0.57,"Phylogenetic+Spatial: regional"
"fitted.Predictor.090...685",0.88,0.37,0.15,0.88,1.62,0.87,"Phylogenetic+Spatial: regional"
"fitted.Predictor.091...686",0.7,0.23,0.25,0.7,1.16,0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.092...687",0.21,0.34,-0.47,0.22,0.88,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.093...688",1.46,0.42,0.66,1.45,2.28,1.45,"Phylogenetic+Spatial: regional"
"fitted.Predictor.094...689",1.56,0.39,0.8,1.56,2.34,1.55,"Phylogenetic+Spatial: regional"
"fitted.Predictor.095...690",1.44,0.32,0.83,1.44,2.07,1.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.096...691",1.34,0.35,0.65,1.34,2.04,1.33,"Phylogenetic+Spatial: regional"
"fitted.Predictor.097...692",1.35,0.29,0.78,1.34,1.93,1.34,"Phylogenetic+Spatial: regional"
"fitted.Predictor.098...693",1.15,0.29,0.58,1.15,1.73,1.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.099...694",1.28,0.27,0.76,1.28,1.82,1.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.100...695",1,0.35,0.32,1,1.68,1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.101...696",1.21,0.32,0.59,1.21,1.84,1.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.102...697",0.64,0.36,-0.07,0.65,1.32,0.66,"Phylogenetic+Spatial: regional"
"fitted.Predictor.103...698",1.15,0.33,0.5,1.15,1.79,1.15,"Phylogenetic+Spatial: regional"
"fitted.Predictor.104...699",-0.65,0.4,-1.44,-0.66,0.13,-0.67,"Phylogenetic+Spatial: regional"
"fitted.Predictor.105...700",-0.23,0.34,-0.91,-0.23,0.44,-0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.106...701",0.9,0.43,0.07,0.9,1.76,0.9,"Phylogenetic+Spatial: regional"
"fitted.Predictor.107...702",-0.25,0.38,-1,-0.25,0.48,-0.24,"Phylogenetic+Spatial: regional"
"fitted.Predictor.108...703",0.37,0.32,-0.29,0.38,0.99,0.39,"Phylogenetic+Spatial: regional"
"fitted.Predictor.109...704",0.41,0.32,-0.24,0.42,1.02,0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.110...705",0.54,0.27,0,0.53,1.09,0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.111...706",0.58,0.29,0.02,0.58,1.17,0.56,"Phylogenetic+Spatial: regional"
"fitted.Predictor.112...707",0.44,0.24,-0.05,0.44,0.9,0.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.113...708",0.42,0.2,0.02,0.42,0.8,0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.114...709",0.46,0.19,0.09,0.47,0.82,0.48,"Phylogenetic+Spatial: regional"
"fitted.Predictor.115...710",0.54,0.2,0.14,0.54,0.91,0.56,"Phylogenetic+Spatial: regional"
"fitted.Predictor.116...711",0.5,0.19,0.11,0.51,0.86,0.52,"Phylogenetic+Spatial: regional"
"fitted.Predictor.117...712",0.43,0.19,0.04,0.44,0.8,0.45,"Phylogenetic+Spatial: regional"
"fitted.Predictor.118...713",0.57,0.2,0.15,0.57,0.95,0.59,"Phylogenetic+Spatial: regional"
"fitted.Predictor.119...714",-0.27,0.39,-1.05,-0.27,0.49,-0.27,"Phylogenetic+Spatial: regional"
"fitted.Predictor.001...715",0.71,0.29,0.19,0.67,1.36,0.62,"Phylogenetic+Areal"
"fitted.Predictor.002...716",0.32,0.41,-0.48,0.31,1.14,0.3,"Phylogenetic+Areal"
"fitted.Predictor.003...717",-0.25,0.2,-0.65,-0.25,0.15,-0.25,"Phylogenetic+Areal"
"fitted.Predictor.004...718",-0.03,0.34,-0.72,-0.03,0.63,-0.02,"Phylogenetic+Areal"
"fitted.Predictor.005...719",-0.26,0.2,-0.66,-0.26,0.14,-0.25,"Phylogenetic+Areal"
"fitted.Predictor.006...720",-0.25,0.2,-0.65,-0.25,0.15,-0.25,"Phylogenetic+Areal"
"fitted.Predictor.007...721",-0.25,0.2,-0.65,-0.25,0.15,-0.25,"Phylogenetic+Areal"
"fitted.Predictor.008...722",-0.25,0.2,-0.65,-0.25,0.15,-0.25,"Phylogenetic+Areal"
"fitted.Predictor.009...723",-0.03,0.34,-0.71,-0.02,0.64,-0.02,"Phylogenetic+Areal"
"fitted.Predictor.010...724",-0.28,0.29,-0.89,-0.27,0.27,-0.25,"Phylogenetic+Areal"
"fitted.Predictor.011...725",-0.24,0.2,-0.64,-0.24,0.16,-0.24,"Phylogenetic+Areal"
"fitted.Predictor.012...726",-0.24,0.2,-0.65,-0.24,0.15,-0.24,"Phylogenetic+Areal"
"fitted.Predictor.013...727",-0.25,0.2,-0.65,-0.25,0.15,-0.25,"Phylogenetic+Areal"
"fitted.Predictor.014...728",-0.07,0.25,-0.56,-0.07,0.41,-0.07,"Phylogenetic+Areal"
"fitted.Predictor.015...729",-0.06,0.25,-0.56,-0.06,0.43,-0.06,"Phylogenetic+Areal"
"fitted.Predictor.016...730",0.3,0.11,0.08,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.017...731",0.3,0.11,0.08,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.018...732",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.019...733",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.020...734",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.021...735",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.022...736",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.023...737",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.024...738",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.025...739",0.3,0.11,0.08,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.026...740",0.31,0.11,0.09,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.027...741",0.31,0.11,0.08,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.028...742",0.31,0.11,0.08,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.029...743",0.3,0.11,0.08,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.030...744",0.3,0.11,0.07,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.031...745",0.3,0.11,0.07,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.032...746",0.3,0.11,0.07,0.3,0.52,0.3,"Phylogenetic+Areal"
"fitted.Predictor.033...747",0.3,0.11,0.08,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.034...748",0.3,0.11,0.08,0.3,0.53,0.3,"Phylogenetic+Areal"
"fitted.Predictor.035...749",0.29,0.12,0.06,0.29,0.52,0.29,"Phylogenetic+Areal"
"fitted.Predictor.036...750",0.27,0.12,0.02,0.27,0.5,0.28,"Phylogenetic+Areal"
"fitted.Predictor.037...751",0.4,0.19,0.02,0.4,0.79,0.4,"Phylogenetic+Areal"
"fitted.Predictor.038...752",0.27,0.12,0.02,0.27,0.5,0.27,"Phylogenetic+Areal"
"fitted.Predictor.039...753",0.27,0.12,0.02,0.27,0.5,0.27,"Phylogenetic+Areal"
"fitted.Predictor.040...754",0.27,0.12,0.02,0.27,0.5,0.28,"Phylogenetic+Areal"
"fitted.Predictor.041...755",0.28,0.12,0.04,0.28,0.52,0.28,"Phylogenetic+Areal"
"fitted.Predictor.042...756",0.28,0.12,0.04,0.28,0.52,0.28,"Phylogenetic+Areal"
"fitted.Predictor.043...757",0.28,0.12,0.04,0.28,0.51,0.28,"Phylogenetic+Areal"
"fitted.Predictor.044...758",-0.08,0.25,-0.57,-0.08,0.41,-0.08,"Phylogenetic+Areal"
"fitted.Predictor.045...759",0.3,0.12,0.06,0.3,0.55,0.3,"Phylogenetic+Areal"
"fitted.Predictor.046...760",-0.09,0.25,-0.57,-0.08,0.4,-0.08,"Phylogenetic+Areal"
"fitted.Predictor.047...761",-0.2,0.29,-0.79,-0.19,0.35,-0.18,"Phylogenetic+Areal"
"fitted.Predictor.048...762",0.19,0.21,-0.28,0.21,0.57,0.25,"Phylogenetic+Areal"
"fitted.Predictor.049...763",0.19,0.21,-0.29,0.21,0.56,0.25,"Phylogenetic+Areal"
"fitted.Predictor.050...764",0.2,0.21,-0.26,0.22,0.57,0.26,"Phylogenetic+Areal"
"fitted.Predictor.051...765",0.2,0.21,-0.26,0.22,0.57,0.26,"Phylogenetic+Areal"
"fitted.Predictor.052...766",0.2,0.21,-0.26,0.22,0.57,0.26,"Phylogenetic+Areal"
"fitted.Predictor.053...767",0.66,0.33,0,0.66,1.31,0.65,"Phylogenetic+Areal"
"fitted.Predictor.054...768",0.57,0.3,-0.03,0.57,1.17,0.57,"Phylogenetic+Areal"
"fitted.Predictor.055...769",0.56,0.31,-0.06,0.56,1.16,0.56,"Phylogenetic+Areal"
"fitted.Predictor.056...770",0.55,0.41,-0.25,0.54,1.39,0.53,"Phylogenetic+Areal"
"fitted.Predictor.057...771",-0.16,0.28,-0.72,-0.17,0.42,-0.18,"Phylogenetic+Areal"
"fitted.Predictor.058...772",0.14,0.35,-0.56,0.14,0.81,0.15,"Phylogenetic+Areal"
"fitted.Predictor.059...773",0.64,0.41,-0.15,0.64,1.48,0.62,"Phylogenetic+Areal"
"fitted.Predictor.060...774",0.15,0.35,-0.55,0.15,0.82,0.16,"Phylogenetic+Areal"
"fitted.Predictor.061...775",0.86,0.43,0.06,0.84,1.74,0.81,"Phylogenetic+Areal"
"fitted.Predictor.062...776",0.36,0.16,0.06,0.36,0.71,0.34,"Phylogenetic+Areal"
"fitted.Predictor.063...777",0.36,0.16,0.06,0.35,0.7,0.33,"Phylogenetic+Areal"
"fitted.Predictor.064...778",0.36,0.16,0.06,0.35,0.7,0.33,"Phylogenetic+Areal"
"fitted.Predictor.065...779",0.36,0.16,0.06,0.35,0.7,0.33,"Phylogenetic+Areal"
"fitted.Predictor.066...780",0.37,0.16,0.06,0.36,0.71,0.34,"Phylogenetic+Areal"
"fitted.Predictor.067...781",0.37,0.16,0.06,0.36,0.71,0.34,"Phylogenetic+Areal"
"fitted.Predictor.068...782",0.37,0.16,0.06,0.36,0.71,0.34,"Phylogenetic+Areal"
"fitted.Predictor.069...783",0.77,0.31,0.16,0.76,1.4,0.75,"Phylogenetic+Areal"
"fitted.Predictor.070...784",0.36,0.16,0.05,0.35,0.7,0.33,"Phylogenetic+Areal"
"fitted.Predictor.071...785",0.69,0.21,0.29,0.69,1.1,0.69,"Phylogenetic+Areal"
"fitted.Predictor.072...786",0.69,0.21,0.29,0.69,1.1,0.69,"Phylogenetic+Areal"
"fitted.Predictor.073...787",0.69,0.21,0.28,0.69,1.1,0.69,"Phylogenetic+Areal"
"fitted.Predictor.074...788",0.69,0.21,0.28,0.69,1.09,0.68,"Phylogenetic+Areal"
"fitted.Predictor.075...789",0.69,0.21,0.28,0.68,1.09,0.68,"Phylogenetic+Areal"
"fitted.Predictor.076...790",0.7,0.28,0.15,0.7,1.26,0.69,"Phylogenetic+Areal"
"fitted.Predictor.077...791",0.7,0.28,0.15,0.7,1.26,0.69,"Phylogenetic+Areal"
"fitted.Predictor.078...792",0.7,0.21,0.3,0.7,1.11,0.7,"Phylogenetic+Areal"
"fitted.Predictor.079...793",0.7,0.21,0.29,0.7,1.11,0.7,"Phylogenetic+Areal"
"fitted.Predictor.080...794",0.7,0.21,0.29,0.7,1.12,0.7,"Phylogenetic+Areal"
"fitted.Predictor.081...795",0.64,0.17,0.32,0.64,0.98,0.63,"Phylogenetic+Areal"
"fitted.Predictor.082...796",0.64,0.17,0.32,0.64,0.98,0.63,"Phylogenetic+Areal"
"fitted.Predictor.083...797",0.64,0.17,0.32,0.64,0.98,0.63,"Phylogenetic+Areal"
"fitted.Predictor.084...798",0.64,0.17,0.32,0.64,0.98,0.63,"Phylogenetic+Areal"
"fitted.Predictor.085...799",0.65,0.17,0.33,0.64,0.99,0.63,"Phylogenetic+Areal"
"fitted.Predictor.086...800",0.65,0.17,0.33,0.64,0.99,0.63,"Phylogenetic+Areal"
"fitted.Predictor.087...801",0.65,0.17,0.33,0.64,0.99,0.63,"Phylogenetic+Areal"
"fitted.Predictor.088...802",0.64,0.17,0.32,0.64,0.99,0.63,"Phylogenetic+Areal"
"fitted.Predictor.089...803",0.64,0.17,0.32,0.64,0.98,0.63,"Phylogenetic+Areal"
"fitted.Predictor.090...804",0.76,0.32,0.14,0.76,1.41,0.75,"Phylogenetic+Areal"
"fitted.Predictor.091...805",0.64,0.18,0.31,0.64,1.01,0.63,"Phylogenetic+Areal"
"fitted.Predictor.092...806",0.02,0.26,-0.48,0.01,0.53,0.01,"Phylogenetic+Areal"
"fitted.Predictor.093...807",1.27,0.19,0.89,1.27,1.65,1.27,"Phylogenetic+Areal"
"fitted.Predictor.094...808",1.26,0.19,0.89,1.26,1.64,1.27,"Phylogenetic+Areal"
"fitted.Predictor.095...809",1.26,0.19,0.89,1.26,1.64,1.26,"Phylogenetic+Areal"
"fitted.Predictor.096...810",1.26,0.19,0.89,1.26,1.64,1.27,"Phylogenetic+Areal"
"fitted.Predictor.097...811",1.26,0.19,0.89,1.26,1.64,1.26,"Phylogenetic+Areal"
"fitted.Predictor.098...812",1.26,0.19,0.89,1.26,1.63,1.26,"Phylogenetic+Areal"
"fitted.Predictor.099...813",1.26,0.19,0.89,1.26,1.63,1.26,"Phylogenetic+Areal"
"fitted.Predictor.100...814",1.26,0.19,0.88,1.26,1.63,1.26,"Phylogenetic+Areal"
"fitted.Predictor.101...815",1.26,0.19,0.88,1.26,1.63,1.26,"Phylogenetic+Areal"
"fitted.Predictor.102...816",1.25,0.19,0.87,1.25,1.62,1.25,"Phylogenetic+Areal"
"fitted.Predictor.103...817",1.26,0.19,0.88,1.26,1.63,1.26,"Phylogenetic+Areal"
"fitted.Predictor.104...818",-0.01,0.25,-0.5,-0.01,0.49,-0.01,"Phylogenetic+Areal"
"fitted.Predictor.105...819",0.01,0.26,-0.48,0.01,0.52,0,"Phylogenetic+Areal"
"fitted.Predictor.106...820",0.04,0.26,-0.46,0.03,0.56,0.02,"Phylogenetic+Areal"
"fitted.Predictor.107...821",-0.13,0.3,-0.75,-0.12,0.43,-0.1,"Phylogenetic+Areal"
