"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"6396",1233,-0.31,0.46,-1.24,-0.31,0.58,-0.3,0,"Phylogenetic+Spatial: regional"
"6397",1234,-0.32,0.46,-1.25,-0.32,0.58,-0.31,0,"Phylogenetic+Spatial: regional"
"6398",1235,0.16,0.53,-0.87,0.16,1.2,0.16,0,"Phylogenetic+Spatial: regional"
"6399",1236,-0.05,0.21,-0.47,-0.05,0.35,-0.05,0,"Phylogenetic+Spatial: regional"
"6400",1237,-0.06,0.24,-0.55,-0.06,0.42,-0.05,0,"Phylogenetic+Spatial: regional"
"6401",1238,0.06,0.35,-0.63,0.06,0.77,0.06,0,"Phylogenetic+Spatial: regional"
"6402",1239,0.4,0.53,-0.63,0.4,1.44,0.4,0,"Phylogenetic+Spatial: regional"
"6403",1240,0.17,0.44,-0.69,0.16,1.06,0.15,0,"Phylogenetic+Spatial: regional"
"6404",1241,-0.27,0.36,-0.99,-0.27,0.44,-0.26,0,"Phylogenetic+Spatial: regional"
"6405",1242,-0.27,0.36,-0.99,-0.27,0.44,-0.26,0,"Phylogenetic+Spatial: regional"
"6406",1243,-0.27,0.36,-0.99,-0.27,0.44,-0.26,0,"Phylogenetic+Spatial: regional"
"6407",1244,-0.28,0.37,-1.02,-0.28,0.44,-0.28,0,"Phylogenetic+Spatial: regional"
"6408",1245,-0.29,0.37,-1.02,-0.28,0.44,-0.28,0,"Phylogenetic+Spatial: regional"
"6409",1246,-0.29,0.37,-1.04,-0.29,0.44,-0.29,0,"Phylogenetic+Spatial: regional"
"6410",1247,-0.17,0.33,-0.85,-0.17,0.48,-0.16,0,"Phylogenetic+Spatial: regional"
"6411",1248,-0.31,0.46,-1.25,-0.3,0.58,-0.28,0,"Phylogenetic+Spatial: regional"
"6412",1249,-0.69,0.41,-1.5,-0.69,0.09,-0.68,0,"Phylogenetic+Spatial: regional"
"6413",1250,-0.7,0.4,-1.49,-0.69,0.08,-0.69,0,"Phylogenetic+Spatial: regional"
"6414",1251,-0.65,0.4,-1.44,-0.64,0.14,-0.64,0,"Phylogenetic+Spatial: regional"
"6415",1252,-0.72,0.4,-1.52,-0.72,0.07,-0.71,0,"Phylogenetic+Spatial: regional"
"6416",1253,-0.7,0.45,-1.6,-0.7,0.17,-0.69,0,"Phylogenetic+Spatial: regional"
"6417",1254,-0.7,0.45,-1.6,-0.7,0.17,-0.69,0,"Phylogenetic+Spatial: regional"
"6418",1255,-0.7,0.45,-1.6,-0.7,0.17,-0.69,0,"Phylogenetic+Spatial: regional"
"6419",1256,0.06,0.24,-0.41,0.06,0.54,0.06,0,"Phylogenetic+Spatial: regional"
"6420",1257,0.09,0.31,-0.53,0.09,0.71,0.09,0,"Phylogenetic+Spatial: regional"
"6421",1258,0.48,0.48,-0.47,0.47,1.46,0.46,0,"Phylogenetic+Spatial: regional"
"6422",1259,0.86,0.52,-0.15,0.86,1.89,0.85,0,"Phylogenetic+Spatial: regional"
"6423",1260,0.24,0.4,-0.54,0.24,1.06,0.23,0,"Phylogenetic+Spatial: regional"
"6424",1261,-0.19,0.33,-0.86,-0.19,0.45,-0.18,0,"Phylogenetic+Spatial: regional"
"6425",1262,-0.85,0.31,-1.46,-0.85,-0.26,-0.85,0,"Phylogenetic+Spatial: regional"
"6426",1263,-0.82,0.32,-1.46,-0.82,-0.19,-0.81,0,"Phylogenetic+Spatial: regional"
"6427",1264,-0.81,0.33,-1.46,-0.81,-0.17,-0.81,0,"Phylogenetic+Spatial: regional"
"6428",1265,-0.86,0.3,-1.46,-0.86,-0.27,-0.85,0,"Phylogenetic+Spatial: regional"
"6429",1266,-0.87,0.3,-1.47,-0.87,-0.28,-0.86,0,"Phylogenetic+Spatial: regional"
"6430",1267,-0.86,0.31,-1.47,-0.86,-0.27,-0.85,0,"Phylogenetic+Spatial: regional"
"6431",1268,-0.85,0.32,-1.5,-0.85,-0.22,-0.85,0,"Phylogenetic+Spatial: regional"
"6432",1269,-0.91,0.3,-1.52,-0.91,-0.33,-0.9,0,"Phylogenetic+Spatial: regional"
"6433",1270,-0.93,0.3,-1.53,-0.92,-0.34,-0.92,0,"Phylogenetic+Spatial: regional"
"6434",1271,-0.94,0.31,-1.54,-0.93,-0.34,-0.93,0,"Phylogenetic+Spatial: regional"
"6435",1272,-0.94,0.31,-1.55,-0.94,-0.35,-0.93,0,"Phylogenetic+Spatial: regional"
"6436",1273,-0.94,0.31,-1.55,-0.94,-0.35,-0.93,0,"Phylogenetic+Spatial: regional"
"6437",1274,-0.94,0.31,-1.56,-0.94,-0.35,-0.93,0,"Phylogenetic+Spatial: regional"
"6438",1275,-0.95,0.31,-1.58,-0.95,-0.34,-0.94,0,"Phylogenetic+Spatial: regional"
"6439",1276,-0.31,0.41,-1.15,-0.3,0.49,-0.28,0,"Phylogenetic+Spatial: regional"
"6440",1277,-0.35,0.34,-1.03,-0.35,0.32,-0.35,0,"Phylogenetic+Spatial: regional"
"6441",1278,-0.35,0.34,-1.03,-0.35,0.32,-0.35,0,"Phylogenetic+Spatial: regional"
"6442",1279,-0.37,0.36,-1.09,-0.37,0.34,-0.36,0,"Phylogenetic+Spatial: regional"
"6443",1280,-0.34,0.34,-1.02,-0.34,0.32,-0.34,0,"Phylogenetic+Spatial: regional"
"6444",1281,-0.33,0.34,-1.01,-0.33,0.34,-0.33,0,"Phylogenetic+Spatial: regional"
"6445",1282,-0.33,0.35,-1.02,-0.33,0.35,-0.32,0,"Phylogenetic+Spatial: regional"
"6446",1283,-0.35,0.34,-1.03,-0.35,0.32,-0.34,0,"Phylogenetic+Spatial: regional"
"6447",1284,-0.34,0.35,-1.03,-0.34,0.34,-0.34,0,"Phylogenetic+Spatial: regional"
"6448",1285,-0.34,0.35,-1.03,-0.34,0.34,-0.33,0,"Phylogenetic+Spatial: regional"
"6449",1286,-0.14,0.41,-0.95,-0.14,0.67,-0.13,0,"Phylogenetic+Spatial: regional"
"6450",1287,-0.88,0.45,-1.78,-0.88,-0.01,-0.86,0,"Phylogenetic+Spatial: regional"
"6451",1288,-0.9,0.45,-1.79,-0.89,-0.03,-0.88,0,"Phylogenetic+Spatial: regional"
"6452",1289,-0.91,0.45,-1.81,-0.9,-0.04,-0.89,0,"Phylogenetic+Spatial: regional"
"6453",1290,0.59,0.62,-0.6,0.58,1.83,0.55,0,"Phylogenetic+Spatial: regional"
"6454",1291,-0.14,0.61,-1.35,-0.13,1.05,-0.13,0,"Phylogenetic+Spatial: regional"
"6455",1292,-0.41,0.63,-1.67,-0.41,0.8,-0.39,0,"Phylogenetic+Spatial: regional"
"6456",1293,-0.69,0.64,-1.98,-0.67,0.53,-0.64,0,"Phylogenetic+Spatial: regional"
"6457",1294,-0.06,0.22,-0.49,-0.06,0.38,-0.06,0,"Phylogenetic+Spatial: regional"
"6458",1295,-0.07,0.22,-0.5,-0.07,0.37,-0.07,0,"Phylogenetic+Spatial: regional"
"6459",1296,-0.06,0.22,-0.49,-0.06,0.38,-0.06,0,"Phylogenetic+Spatial: regional"
"6460",1297,-0.06,0.22,-0.49,-0.06,0.38,-0.06,0,"Phylogenetic+Spatial: regional"
"6461",1298,-0.04,0.22,-0.47,-0.04,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6462",1299,-0.04,0.22,-0.47,-0.04,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6463",1300,-0.05,0.22,-0.48,-0.05,0.39,-0.05,0,"Phylogenetic+Spatial: regional"
"6464",1301,-0.05,0.22,-0.49,-0.05,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6465",1302,-0.06,0.22,-0.5,-0.06,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6466",1303,-0.08,0.22,-0.52,-0.08,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6467",1304,-0.09,0.22,-0.53,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6468",1305,-0.11,0.22,-0.56,-0.11,0.33,-0.11,0,"Phylogenetic+Spatial: regional"
"6469",1306,-0.09,0.23,-0.53,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6470",1307,-0.06,0.23,-0.51,-0.06,0.39,-0.07,0,"Phylogenetic+Spatial: regional"
"6471",1308,-0.14,0.23,-0.59,-0.14,0.3,-0.13,0,"Phylogenetic+Spatial: regional"
"6472",1309,-0.14,0.23,-0.59,-0.13,0.3,-0.13,0,"Phylogenetic+Spatial: regional"
"6473",1310,-0.11,0.23,-0.55,-0.11,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6474",1311,-0.11,0.23,-0.56,-0.11,0.34,-0.11,0,"Phylogenetic+Spatial: regional"
"6475",1312,-0.12,0.23,-0.57,-0.11,0.33,-0.11,0,"Phylogenetic+Spatial: regional"
"6476",1313,-0.12,0.22,-0.56,-0.11,0.32,-0.11,0,"Phylogenetic+Spatial: regional"
"6477",1314,-0.12,0.22,-0.56,-0.11,0.32,-0.11,0,"Phylogenetic+Spatial: regional"
"6478",1315,-0.13,0.22,-0.57,-0.13,0.31,-0.12,0,"Phylogenetic+Spatial: regional"
"6479",1316,-0.15,0.23,-0.6,-0.15,0.29,-0.14,0,"Phylogenetic+Spatial: regional"
"6480",1317,-0.12,0.22,-0.56,-0.12,0.32,-0.11,0,"Phylogenetic+Spatial: regional"
"6481",1318,-0.12,0.22,-0.57,-0.12,0.32,-0.12,0,"Phylogenetic+Spatial: regional"
"6482",1319,-0.12,0.22,-0.57,-0.12,0.32,-0.12,0,"Phylogenetic+Spatial: regional"
"6483",1320,-0.1,0.22,-0.54,-0.1,0.35,-0.1,0,"Phylogenetic+Spatial: regional"
"6484",1321,-0.11,0.23,-0.56,-0.11,0.33,-0.11,0,"Phylogenetic+Spatial: regional"
"6485",1322,-0.11,0.23,-0.56,-0.11,0.34,-0.11,0,"Phylogenetic+Spatial: regional"
"6486",1323,-0.14,0.23,-0.6,-0.14,0.31,-0.13,0,"Phylogenetic+Spatial: regional"
"6487",1324,-0.14,0.23,-0.6,-0.14,0.3,-0.13,0,"Phylogenetic+Spatial: regional"
"6488",1325,-0.11,0.23,-0.56,-0.11,0.33,-0.11,0,"Phylogenetic+Spatial: regional"
"6489",1326,-0.11,0.23,-0.56,-0.11,0.33,-0.11,0,"Phylogenetic+Spatial: regional"
"6490",1327,-0.06,0.23,-0.5,-0.06,0.39,-0.07,0,"Phylogenetic+Spatial: regional"
"6491",1328,-0.04,0.23,-0.49,-0.05,0.41,-0.05,0,"Phylogenetic+Spatial: regional"
"6492",1329,-0.05,0.23,-0.5,-0.06,0.4,-0.06,0,"Phylogenetic+Spatial: regional"
"6493",1330,-0.05,0.23,-0.5,-0.05,0.41,-0.06,0,"Phylogenetic+Spatial: regional"
"6494",1331,-0.09,0.23,-0.54,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6495",1332,-0.09,0.23,-0.54,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6496",1333,-0.08,0.23,-0.53,-0.08,0.37,-0.08,0,"Phylogenetic+Spatial: regional"
"6497",1334,-0.08,0.23,-0.53,-0.08,0.37,-0.08,0,"Phylogenetic+Spatial: regional"
"6498",1335,-0.08,0.23,-0.53,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6499",1336,-0.13,0.23,-0.58,-0.13,0.31,-0.12,0,"Phylogenetic+Spatial: regional"
"6500",1337,-0.14,0.23,-0.59,-0.14,0.31,-0.13,0,"Phylogenetic+Spatial: regional"
"6501",1338,-0.11,0.23,-0.57,-0.11,0.33,-0.11,0,"Phylogenetic+Spatial: regional"
"6502",1339,-0.1,0.23,-0.55,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6503",1340,-0.1,0.23,-0.55,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6504",1341,-0.14,0.23,-0.59,-0.14,0.3,-0.13,0,"Phylogenetic+Spatial: regional"
"6505",1342,-0.17,0.23,-0.63,-0.16,0.27,-0.16,0,"Phylogenetic+Spatial: regional"
"6506",1343,-0.17,0.23,-0.63,-0.16,0.27,-0.16,0,"Phylogenetic+Spatial: regional"
"6507",1344,-0.07,0.23,-0.51,-0.07,0.38,-0.07,0,"Phylogenetic+Spatial: regional"
"6508",1345,-0.11,0.23,-0.56,-0.11,0.34,-0.11,0,"Phylogenetic+Spatial: regional"
"6509",1346,-0.11,0.22,-0.56,-0.11,0.33,-0.11,0,"Phylogenetic+Spatial: regional"
"6510",1347,-0.11,0.22,-0.56,-0.11,0.32,-0.11,0,"Phylogenetic+Spatial: regional"
"6511",1348,-0.08,0.22,-0.52,-0.08,0.36,-0.08,0,"Phylogenetic+Spatial: regional"
"6512",1349,-0.06,0.22,-0.49,-0.06,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6513",1350,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6514",1351,-0.06,0.22,-0.5,-0.06,0.38,-0.07,0,"Phylogenetic+Spatial: regional"
"6515",1352,-0.09,0.22,-0.53,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6516",1353,-0.07,0.22,-0.51,-0.07,0.37,-0.08,0,"Phylogenetic+Spatial: regional"
"6517",1354,-0.05,0.22,-0.48,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6518",1355,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6519",1356,-0.09,0.23,-0.53,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6520",1357,-0.08,0.23,-0.52,-0.08,0.37,-0.08,0,"Phylogenetic+Spatial: regional"
"6521",1358,-0.06,0.23,-0.51,-0.07,0.39,-0.07,0,"Phylogenetic+Spatial: regional"
"6522",1359,-0.04,0.23,-0.49,-0.05,0.41,-0.05,0,"Phylogenetic+Spatial: regional"
"6523",1360,-0.07,0.22,-0.51,-0.07,0.37,-0.07,0,"Phylogenetic+Spatial: regional"
"6524",1361,-0.06,0.22,-0.5,-0.06,0.38,-0.07,0,"Phylogenetic+Spatial: regional"
"6525",1362,-0.06,0.22,-0.5,-0.06,0.38,-0.06,0,"Phylogenetic+Spatial: regional"
"6526",1363,-0.05,0.22,-0.48,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6527",1364,0,0.23,-0.44,0,0.46,-0.01,0,"Phylogenetic+Spatial: regional"
"6528",1365,-0.01,0.23,-0.44,-0.01,0.45,-0.02,0,"Phylogenetic+Spatial: regional"
"6529",1366,-0.04,0.23,-0.49,-0.04,0.41,-0.05,0,"Phylogenetic+Spatial: regional"
"6530",1367,0.01,0.23,-0.43,0.01,0.48,0,0,"Phylogenetic+Spatial: regional"
"6531",1368,-0.04,0.23,-0.49,-0.04,0.42,-0.05,0,"Phylogenetic+Spatial: regional"
"6532",1369,-0.01,0.23,-0.45,-0.01,0.45,-0.02,0,"Phylogenetic+Spatial: regional"
"6533",1370,-0.01,0.23,-0.45,-0.02,0.44,-0.02,0,"Phylogenetic+Spatial: regional"
"6534",1371,0.01,0.23,-0.43,0,0.47,0,0,"Phylogenetic+Spatial: regional"
"6535",1372,-0.02,0.23,-0.46,-0.02,0.43,-0.03,0,"Phylogenetic+Spatial: regional"
"6536",1373,-0.02,0.23,-0.46,-0.02,0.44,-0.03,0,"Phylogenetic+Spatial: regional"
"6537",1374,0,0.23,-0.43,0,0.46,-0.01,0,"Phylogenetic+Spatial: regional"
"6538",1375,0.02,0.23,-0.42,0.01,0.48,0,0,"Phylogenetic+Spatial: regional"
"6539",1376,0.01,0.23,-0.42,0.01,0.47,0,0,"Phylogenetic+Spatial: regional"
"6540",1377,0.01,0.23,-0.43,0,0.47,-0.01,0,"Phylogenetic+Spatial: regional"
"6541",1378,0.01,0.23,-0.42,0.01,0.48,0,0,"Phylogenetic+Spatial: regional"
"6542",1379,-0.1,0.23,-0.55,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6543",1380,-0.04,0.23,-0.49,-0.05,0.41,-0.05,0,"Phylogenetic+Spatial: regional"
"6544",1381,0,0.23,-0.44,0,0.47,-0.01,0,"Phylogenetic+Spatial: regional"
"6545",1382,-0.06,0.23,-0.5,-0.06,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6546",1383,-0.05,0.22,-0.48,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6547",1384,-0.05,0.22,-0.49,-0.05,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6548",1385,-0.05,0.22,-0.49,-0.05,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6549",1386,-0.05,0.22,-0.49,-0.05,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6550",1387,-0.05,0.23,-0.49,-0.05,0.4,-0.06,0,"Phylogenetic+Spatial: regional"
"6551",1388,-0.05,0.23,-0.49,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6552",1389,-0.09,0.22,-0.53,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6553",1390,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6554",1391,-0.07,0.22,-0.51,-0.07,0.37,-0.08,0,"Phylogenetic+Spatial: regional"
"6555",1392,-0.08,0.22,-0.52,-0.08,0.36,-0.08,0,"Phylogenetic+Spatial: regional"
"6556",1393,-0.09,0.22,-0.53,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6557",1394,-0.09,0.22,-0.53,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6558",1395,-0.04,0.22,-0.47,-0.04,0.41,-0.05,0,"Phylogenetic+Spatial: regional"
"6559",1396,-0.08,0.23,-0.52,-0.08,0.37,-0.08,0,"Phylogenetic+Spatial: regional"
"6560",1397,-0.08,0.22,-0.52,-0.08,0.37,-0.08,0,"Phylogenetic+Spatial: regional"
"6561",1398,-0.09,0.22,-0.54,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6562",1399,-0.06,0.23,-0.5,-0.06,0.39,-0.06,0,"Phylogenetic+Spatial: regional"
"6563",1400,-0.04,0.23,-0.48,-0.05,0.41,-0.05,0,"Phylogenetic+Spatial: regional"
"6564",1401,-0.12,0.22,-0.56,-0.12,0.32,-0.12,0,"Phylogenetic+Spatial: regional"
"6565",1402,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6566",1403,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6567",1404,-0.15,0.22,-0.59,-0.15,0.29,-0.14,0,"Phylogenetic+Spatial: regional"
"6568",1405,-0.15,0.22,-0.59,-0.14,0.29,-0.14,0,"Phylogenetic+Spatial: regional"
"6569",1406,-0.15,0.22,-0.59,-0.14,0.29,-0.14,0,"Phylogenetic+Spatial: regional"
"6570",1407,-0.13,0.22,-0.57,-0.12,0.31,-0.12,0,"Phylogenetic+Spatial: regional"
"6571",1408,-0.14,0.22,-0.59,-0.14,0.29,-0.14,0,"Phylogenetic+Spatial: regional"
"6572",1409,-0.17,0.22,-0.62,-0.17,0.26,-0.16,0,"Phylogenetic+Spatial: regional"
"6573",1410,-0.16,0.22,-0.6,-0.16,0.27,-0.15,0,"Phylogenetic+Spatial: regional"
"6574",1411,-0.15,0.22,-0.59,-0.15,0.28,-0.14,0,"Phylogenetic+Spatial: regional"
"6575",1412,-0.14,0.22,-0.58,-0.14,0.29,-0.14,0,"Phylogenetic+Spatial: regional"
"6576",1413,-0.19,0.22,-0.64,-0.18,0.24,-0.18,0,"Phylogenetic+Spatial: regional"
"6577",1414,-0.19,0.22,-0.65,-0.19,0.24,-0.18,0,"Phylogenetic+Spatial: regional"
"6578",1415,-0.18,0.22,-0.63,-0.18,0.25,-0.17,0,"Phylogenetic+Spatial: regional"
"6579",1416,-0.19,0.23,-0.64,-0.18,0.25,-0.17,0,"Phylogenetic+Spatial: regional"
"6580",1417,-0.23,0.23,-0.7,-0.23,0.2,-0.22,0,"Phylogenetic+Spatial: regional"
"6581",1418,-0.23,0.23,-0.69,-0.22,0.2,-0.21,0,"Phylogenetic+Spatial: regional"
"6582",1419,-0.23,0.23,-0.7,-0.23,0.2,-0.22,0,"Phylogenetic+Spatial: regional"
"6583",1420,-0.19,0.22,-0.64,-0.18,0.25,-0.17,0,"Phylogenetic+Spatial: regional"
"6584",1421,-0.2,0.23,-0.66,-0.2,0.23,-0.19,0,"Phylogenetic+Spatial: regional"
"6585",1422,-0.18,0.22,-0.63,-0.17,0.25,-0.17,0,"Phylogenetic+Spatial: regional"
"6586",1423,-0.19,0.23,-0.65,-0.19,0.24,-0.18,0,"Phylogenetic+Spatial: regional"
"6587",1424,-0.09,0.22,-0.54,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6588",1425,-0.09,0.22,-0.54,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6589",1426,0.07,0.22,-0.34,0.07,0.52,0.06,0,"Phylogenetic+Spatial: regional"
"6590",1427,0.09,0.22,-0.33,0.08,0.54,0.07,0,"Phylogenetic+Spatial: regional"
"6591",1428,0.09,0.22,-0.33,0.08,0.54,0.07,0,"Phylogenetic+Spatial: regional"
"6592",1429,0.03,0.22,-0.39,0.02,0.46,0.02,0,"Phylogenetic+Spatial: regional"
"6593",1430,0.04,0.22,-0.37,0.04,0.48,0.03,0,"Phylogenetic+Spatial: regional"
"6594",1431,0.03,0.22,-0.38,0.03,0.46,0.02,0,"Phylogenetic+Spatial: regional"
"6595",1432,0.05,0.22,-0.37,0.04,0.49,0.03,0,"Phylogenetic+Spatial: regional"
"6596",1433,0.04,0.22,-0.37,0.04,0.48,0.03,0,"Phylogenetic+Spatial: regional"
"6597",1434,0.04,0.22,-0.37,0.04,0.49,0.03,0,"Phylogenetic+Spatial: regional"
"6598",1435,0.04,0.22,-0.37,0.04,0.48,0.03,0,"Phylogenetic+Spatial: regional"
"6599",1436,0.08,0.22,-0.34,0.07,0.53,0.06,0,"Phylogenetic+Spatial: regional"
"6600",1437,0.06,0.22,-0.36,0.05,0.5,0.04,0,"Phylogenetic+Spatial: regional"
"6601",1438,0.06,0.22,-0.36,0.05,0.5,0.04,0,"Phylogenetic+Spatial: regional"
"6602",1439,0.05,0.22,-0.36,0.05,0.5,0.04,0,"Phylogenetic+Spatial: regional"
"6603",1440,0.04,0.21,-0.37,0.04,0.47,0.03,0,"Phylogenetic+Spatial: regional"
"6604",1441,0.04,0.21,-0.37,0.04,0.47,0.03,0,"Phylogenetic+Spatial: regional"
"6605",1442,0.04,0.21,-0.37,0.03,0.47,0.03,0,"Phylogenetic+Spatial: regional"
"6606",1443,0.03,0.21,-0.38,0.03,0.47,0.02,0,"Phylogenetic+Spatial: regional"
"6607",1444,0.03,0.21,-0.38,0.03,0.46,0.02,0,"Phylogenetic+Spatial: regional"
"6608",1445,0.04,0.21,-0.37,0.04,0.48,0.03,0,"Phylogenetic+Spatial: regional"
"6609",1446,0.04,0.21,-0.37,0.04,0.47,0.03,0,"Phylogenetic+Spatial: regional"
"6610",1447,0.04,0.21,-0.37,0.03,0.47,0.02,0,"Phylogenetic+Spatial: regional"
"6611",1448,0.08,0.22,-0.34,0.07,0.52,0.06,0,"Phylogenetic+Spatial: regional"
"6612",1449,0.08,0.22,-0.33,0.08,0.53,0.06,0,"Phylogenetic+Spatial: regional"
"6613",1450,0.06,0.22,-0.36,0.05,0.5,0.04,0,"Phylogenetic+Spatial: regional"
"6614",1451,0.06,0.22,-0.36,0.06,0.51,0.05,0,"Phylogenetic+Spatial: regional"
"6615",1452,0.06,0.22,-0.37,0.05,0.51,0.04,0,"Phylogenetic+Spatial: regional"
"6616",1453,0.01,0.22,-0.42,0.01,0.46,0,0,"Phylogenetic+Spatial: regional"
"6617",1454,-0.01,0.22,-0.44,-0.01,0.44,-0.02,0,"Phylogenetic+Spatial: regional"
"6618",1455,-0.1,0.22,-0.54,-0.1,0.35,-0.1,0,"Phylogenetic+Spatial: regional"
"6619",1456,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6620",1457,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6621",1458,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6622",1459,-0.1,0.22,-0.54,-0.1,0.34,-0.1,0,"Phylogenetic+Spatial: regional"
"6623",1460,-0.09,0.22,-0.53,-0.09,0.35,-0.09,0,"Phylogenetic+Spatial: regional"
"6624",1461,-0.09,0.23,-0.53,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6625",1462,-0.15,0.23,-0.6,-0.14,0.29,-0.14,0,"Phylogenetic+Spatial: regional"
"6626",1463,-0.14,0.23,-0.6,-0.14,0.3,-0.14,0,"Phylogenetic+Spatial: regional"
"6627",1464,-0.14,0.23,-0.6,-0.14,0.3,-0.14,0,"Phylogenetic+Spatial: regional"
"6628",1465,-0.04,0.22,-0.47,-0.04,0.41,-0.04,0,"Phylogenetic+Spatial: regional"
"6629",1466,-0.04,0.22,-0.48,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6630",1467,-0.04,0.22,-0.47,-0.04,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6631",1468,-0.03,0.22,-0.46,-0.04,0.41,-0.04,0,"Phylogenetic+Spatial: regional"
"6632",1469,-0.04,0.22,-0.48,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6633",1470,-0.05,0.22,-0.48,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: regional"
"6634",1471,-0.05,0.22,-0.48,-0.05,0.39,-0.05,0,"Phylogenetic+Spatial: regional"
"6635",1472,-0.03,0.22,-0.47,-0.04,0.42,-0.04,0,"Phylogenetic+Spatial: regional"
"6636",1473,-0.08,0.22,-0.53,-0.08,0.36,-0.08,0,"Phylogenetic+Spatial: regional"
"6637",1474,-0.04,0.23,-0.48,-0.04,0.41,-0.05,0,"Phylogenetic+Spatial: regional"
"6638",1475,-0.02,0.23,-0.46,-0.02,0.44,-0.03,0,"Phylogenetic+Spatial: regional"
"6639",1476,-0.12,0.23,-0.58,-0.12,0.33,-0.12,0,"Phylogenetic+Spatial: regional"
"6640",1477,-0.13,0.23,-0.59,-0.13,0.32,-0.12,0,"Phylogenetic+Spatial: regional"
"6641",1478,-0.06,0.23,-0.51,-0.06,0.4,-0.06,0,"Phylogenetic+Spatial: regional"
"6642",1479,-0.06,0.23,-0.51,-0.06,0.4,-0.06,0,"Phylogenetic+Spatial: regional"
"6643",1480,0,0.23,-0.45,-0.01,0.47,-0.02,0,"Phylogenetic+Spatial: regional"
"6644",1481,-0.01,0.23,-0.46,-0.01,0.46,-0.02,0,"Phylogenetic+Spatial: regional"
"6645",1482,-0.1,0.23,-0.57,-0.1,0.35,-0.1,0,"Phylogenetic+Spatial: regional"
"6646",1483,-0.03,0.23,-0.48,-0.03,0.44,-0.04,0,"Phylogenetic+Spatial: regional"
"6647",1484,-0.05,0.23,-0.5,-0.05,0.41,-0.06,0,"Phylogenetic+Spatial: regional"
"6648",1485,-0.08,0.23,-0.54,-0.08,0.38,-0.08,0,"Phylogenetic+Spatial: regional"
"6649",1486,-0.09,0.23,-0.55,-0.09,0.36,-0.09,0,"Phylogenetic+Spatial: regional"
"6650",1487,-0.27,0.24,-0.77,-0.27,0.17,-0.25,0,"Phylogenetic+Spatial: regional"
"6651",1488,-0.28,0.24,-0.77,-0.27,0.17,-0.25,0,"Phylogenetic+Spatial: regional"
